0.095,0.570530951
0.099,0.575572485
0.102,0.563137742
0.106,0.542388892
0.11,0.536832279
0.113,0.548351325
0.117,0.560473898
0.12,0.564438448
0.124,0.5577112
0.128,0.538544007
0.131,0.519402829
0.135,0.520094804
0.138,0.537513849
0.142,0.550838273
0.145,0.553569754
0.149,0.552846562
0.153,0.553424075
0.156,0.552497973
0.16,0.554136862
0.163,0.558741359
0.167,0.562024339
0.171,0.560328219
0.174,0.557575927
0.178,0.559017108
0.181,0.561873457
0.185,0.559927602
0.189,0.551608291
0.192,0.545791537
0.196,0.548897621
0.199,0.557284569
0.203,0.561987919
0.206,0.558231482
0.21,0.547440831
0.214,0.540037217
0.217,0.539605383
0.221,0.544896652
0.224,0.54815882
0.228,0.548392947
0.232,0.549313847
0.235,0.549131748
0.239,0.540802032
0.242,0.532253797
0.246,0.531749123
0.25,0.532493126
0.253,0.528559794
0.257,0.534340128
0.26,0.553132717
0.264,0.564521693
0.267,0.563621605
0.271,0.556519754
0.275,0.54393413
0.278,0.531260058
0.282,0.529933338
0.285,0.536561732
0.289,0.53912152
0.293,0.541837393
0.296,0.552373106
0.3,0.552295063
0.303,0.53178034
0.307,0.512602741
0.311,0.507353095
0.314,0.505568527
0.318,0.506343748
0.321,0.508123112
0.325,0.515615175
0.328,0.531759529
0.332,0.539261996
0.336,0.527045773
0.339,0.515656797
0.343,0.518939777
0.346,0.522914733
0.35,0.514725492
0.354,0.507826552
0.357,0.514246833
0.361,0.526390217
0.364,0.53333078
0.368,0.535011292
0.372,0.526166496
0.375,0.521020906
0.379,0.528648242
0.382,0.53401235
0.386,0.527555649
0.389,0.518736867
0.393,0.513934664
0.397,0.515542335
0.4,0.51647364
0.404,0.510870202
0.407,0.508763059
0.411,0.512644364
0.415,0.515916938
0.418,0.515339425
0.422,0.514434134
0.425,0.512665175
0.429,0.512410237
0.432,0.515245775
0.436,0.517753534
0.44,0.514772318
0.443,0.512613147
0.447,0.514985633
0.45,0.515303006
0.454,0.509798421
0.458,0.508289603
0.461,0.512613147
0.465,0.51752461
0.468,0.51651006
0.472,0.513861824
0.476,0.511380078
0.479,0.510115793
0.483,0.509912883
0.486,0.508997186
0.49,0.507155388
0.493,0.508346834
0.497,0.509267733
0.501,0.506390573
0.504,0.504621614
0.508,0.50690045
0.511,0.510391542
0.515,0.510152213
0.519,0.504304242
0.522,0.500599833
0.526,0.499309534
0.529,0.500048334
0.533,0.505735018
0.537,0.513050184
0.54,0.513482018
0.544,0.507545599
0.547,0.500885988
0.551,0.496744543
0.554,0.495625936
0.558,0.502072232
0.562,0.508544541
0.565,0.506094012
0.569,0.49782673
0.572,0.494954772
0.576,0.499528052
0.58,0.501666412
0.583,0.49690583
0.587,0.48637532
0.59,0.481307773
0.594,0.487852922
0.598,0.497816324
0.601,0.500506182
0.605,0.497322056
0.608,0.497405301
0.612,0.501380256
0.615,0.505589339
0.619,0.510896216
0.623,0.514538191
0.626,0.511921172
0.63,0.504741279
0.633,0.502061826
0.637,0.501218969
0.641,0.493477171
0.644,0.486692693
0.648,0.489148424
0.651,0.49694225
0.655,0.504366676
0.659,0.50564657
0.662,0.498367823
0.666,0.490490752
0.669,0.487972587
0.673,0.49227532
0.676,0.502337575
0.68,0.512441454
0.684,0.513195863
0.687,0.500625847
0.691,0.482311917
0.694,0.473082113
0.698,0.477551336
0.702,0.4859695
0.705,0.492108829
0.709,0.498008828
0.712,0.504814118
0.716,0.506968086
0.72,0.498503096
0.723,0.489054773
0.727,0.490865355
0.73,0.501437487
0.734,0.507379109
0.737,0.50168202
0.741,0.493128582
0.745,0.490360681
0.748,0.496265883
0.752,0.504070115
0.755,0.505084665
0.759,0.498393837
0.763,0.491011034
0.766,0.486547014
0.77,0.486900805
0.773,0.488446043
0.777,0.485079818
0.78,0.481011212
0.784,0.484653187
0.788,0.492993309
0.791,0.495199305
0.795,0.490381493
0.798,0.488243133
0.802,0.489892428
0.806,0.488758213
0.809,0.484398248
0.813,0.482764563
0.816,0.484434668
0.82,0.489117207
0.824,0.49341994
0.827,0.489569853
0.831,0.480917561
0.834,0.478009184
0.838,0.482577261
0.841,0.491063062
0.845,0.495105654
0.849,0.496853802
0.852,0.498050451
0.856,0.496713326
0.859,0.4922389
0.863,0.490293045
0.867,0.491572939
0.87,0.491578142
0.874,0.488586519
0.877,0.484819677
0.881,0.483149571
0.885,0.483326467
0.888,0.485345162
0.892,0.488836255
0.895,0.48969472
0.899,0.485917472
0.902,0.482405568
0.906,0.4832016
0.91,0.488425232
0.913,0.492639517
0.917,0.489538636
0.92,0.484689606
0.924,0.487166149
0.928,0.491468882
0.931,0.491000628
0.935,0.490261828
0.938,0.488570911
0.942,0.487353451
0.946,0.486057948
0.949,0.485345162
0.953,0.48445548
0.956,0.484460682
0.96,0.485475232
0.963,0.485657331
0.967,0.486182816
0.971,0.48709331
0.974,0.488555303
0.978,0.491125496
0.981,0.491994367
0.985,0.489476202
0.989,0.485527261
0.992,0.486203627
0.996,0.487421088
0.999,0.484039254
1.003,0.480152747
1.007,0.47964287
1.01,0.482140224
1.014,0.483664651
1.017,0.48272294
1.021,0.480678231
1.024,0.479752129
1.028,0.478524264
1.032,0.477218355
1.035,0.477202747
1.039,0.480183963
1.042,0.482800982
1.046,0.483118355
1.05,0.482197455
1.053,0.48292585
1.057,0.485074615
1.06,0.484315003
1.064,0.481812446
1.068,0.480371265
1.071,0.480470119
1.075,0.479091371
1.078,0.478519061
1.082,0.480022676
1.085,0.482655303
1.089,0.484944545
1.093,0.485428407
1.096,0.482946661
1.1,0.480173558
1.103,0.480293223
1.107,0.48309234
1.111,0.483544986
1.114,0.481770824
1.118,0.480605392
1.121,0.479788549
1.125,0.477312006
1.128,0.476947809
1.132,0.4822807
1.136,0.486401335
1.139,0.482712534
1.143,0.47801959
1.146,0.479996662
1.15,0.482218266
1.154,0.481989342
1.157,0.484091282
1.161,0.488893486
1.164,0.49037629
1.168,0.487837313
1.172,0.486135991
1.175,0.483602217
1.179,0.479518002
1.182,0.47927347
1.186,0.482135021
1.189,0.483914386
1.193,0.483061123
1.197,0.482894633
1.2,0.482634492
1.204,0.48126615
1.207,0.48143264
1.211,0.483690665
1.215,0.483383698
1.218,0.482004951
1.222,0.480891547
1.225,0.47943996
1.229,0.479382729
1.233,0.481172499
1.236,0.482270295
1.24,0.480074704
1.243,0.477910331
1.247,0.478519061
1.25,0.481713593
1.254,0.483888372
1.258,0.485714562
1.261,0.48620883
1.265,0.483851952
1.268,0.480131935
1.272,0.478956098
1.276,0.482478408
1.279,0.486848777
1.283,0.487769677
1.286,0.484845691
1.29,0.48268652
1.294,0.481375409
1.297,0.481224528
1.301,0.47980936
1.304,0.478087227
1.308,0.477124705
1.311,0.476890578
1.315,0.478773999
1.319,0.482941459
1.322,0.486344104
1.326,0.488706184
1.329,0.488508477
1.333,0.487519941
1.337,0.485693751
1.34,0.482717737
1.344,0.481453452
1.347,0.480865533
1.351,0.479013329
1.355,0.478336962
1.358,0.482244281
1.362,0.485886255
1.365,0.485683345
1.369,0.484164122
1.372,0.483544986
1.376,0.483352481
1.38,0.481718796
1.383,0.480433699
1.387,0.478243311
1.39,0.474466063
1.394,0.472358921
1.398,0.477072676
1.401,0.480969589
1.405,0.480147544
1.408,0.481125674
1.412,0.484231758
1.416,0.482811388
1.419,0.479570031
1.423,0.48086033
1.426,0.484486696
1.43,0.484325409
1.433,0.480449307
1.437,0.478669943
1.441,0.477712623
1.444,0.475230878
1.448,0.47595407
1.451,0.479986256
1.455,0.482410771
1.459,0.482967473
1.462,0.482972676
1.466,0.481619942
1.469,0.482020559
1.473,0.482977878
1.476,0.480995604
1.48,0.477967562
1.484,0.478284934
1.487,0.479143399
1.491,0.479413946
1.494,0.478732376
1.498,0.478524264
1.502,0.48089675
1.505,0.483019501
1.509,0.482613681
1.512,0.480480524
1.516,0.47940354
1.52,0.476344281
1.523,0.475407774
1.527,0.478415004
1.53,0.482915444
1.534,0.483997631
1.537,0.481614739
1.541,0.480594986
1.545,0.480974792
1.548,0.480631406
1.552,0.475886433
1.555,0.470912536
1.559,0.46813423
1.563,0.470527528
1.566,0.474315181
1.57,0.476104952
1.573,0.476240225
1.577,0.476708479
1.581,0.477317209
1.584,0.477821883
1.588,0.478024793
1.591,0.477249572
1.595,0.476854158
1.598,0.477353629
1.602,0.476843752
1.606,0.474804246
1.609,0.473774088
1.613,0.473675234
1.616,0.475907245
1.62,0.480116327
1.624,0.484169324
1.627,0.48502779
1.631,0.480870736
1.634,0.474523294
1.638,0.473680437
1.642,0.477972764
1.645,0.480204775
1.649,0.479523205
1.652,0.480298425
1.656,0.481952923
1.659,0.481958125
1.663,0.482030965
1.667,0.482473205
1.67,0.481968531
1.674,0.480563769
1.677,0.482249483
1.681,0.485137049
1.685,0.487956978
1.688,0.489143221
1.692,0.484065268
1.695,0.480230789
1.699,0.48041809
1.703,0.479523205
1.706,0.477717826
1.71,0.477051865
1.713,0.475740754
1.717,0.473175763
1.72,0.471521266
1.724,0.473664829
1.728,0.477910331
1.731,0.482676115
1.735,0.48390398
1.738,0.480751071
1.742,0.479710507
1.746,0.48150548
1.749,0.48032444
1.753,0.477103893
1.756,0.477426468
1.76,0.480204775
1.764,0.481011212
