Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MBPR054_01_GS2.D,FID1A,5.225,0.4513,0.3009,
F-001-1-MBPR054_01_GS2.D,FID1A,5.281,0.1892,0.1472,
F-001-1-MBPR054_01_GS2.D,FID1A,5.316,0.7965,0.5429,
F-001-1-MBPR054_01_GS2.D,FID1A,5.346,0.4489,0.3406,
F-001-1-MBPR054_01_GS2.D,FID1A,5.408,0.9142,0.6855,
F-001-1-MBPR054_01_GS2.D,FID1A,5.481,0.1538,0.0964,
F-001-1-MBPR054_01_GS2.D,FID1A,5.524,0.8594,0.6489,
F-001-1-MBPR054_01_GS2.D,FID1A,5.562,0.1162,0.0987,
F-001-1-MBPR054_01_GS2.D,FID1A,5.589,0.0404,0.0433,
F-001-1-MBPR054_01_GS2.D,FID1A,5.623,0.3282,0.2522,
F-001-1-MBPR054_01_GS2.D,FID1A,5.674,0.1508,0.0833,
F-001-1-MBPR054_01_GS2.D,FID1A,5.774,0.1455,0.1176,
F-001-1-MBPR054_01_GS2.D,FID1A,5.807,0.3060,0.1725,
F-001-1-MBPR054_01_GS2.D,FID1A,5.923,0.4634,0.3059,
F-001-1-MBPR054_01_GS2.D,FID1A,5.993,0.3964,0.2421,
F-001-1-MBPR054_01_GS2.D,FID1A,6.067,0.3895,0.2900,
F-001-1-MBPR054_01_GS2.D,FID1A,6.155,0.1631,0.0669,
F-001-1-MBPR054_01_GS2.D,FID1A,6.266,0.0566,0.0364,
F-001-1-MBPR054_01_GS2.D,FID1A,6.394,0.1088,0.0758,
F-001-1-MBPR054_01_GS2.D,FID1A,6.516,0.6346,0.3339,
F-001-1-MBPR054_01_GS2.D,FID1A,6.556,0.2763,0.1950,
F-001-1-MBPR054_01_GS2.D,FID1A,6.623,0.3044,0.2548,
F-001-1-MBPR054_01_GS2.D,FID1A,6.663,0.1495,0.1150,
F-001-1-MBPR054_01_GS2.D,FID1A,6.812,0.0798,0.0482,
F-001-1-MBPR054_01_GS2.D,FID1A,6.842,0.0778,0.0486,
F-001-1-MBPR054_01_GS2.D,FID1A,6.891,0.0849,0.0329,
F-001-1-MBPR054_01_GS2.D,FID1A,7.021,0.6487,0.4532,
F-001-1-MBPR054_01_GS2.D,FID1A,7.121,0.0996,0.0659,
F-001-1-MBPR054_01_GS2.D,FID1A,7.237,0.0616,0.0180,
F-001-1-MBPR054_01_GS2.D,FID1A,7.340,0.1059,0.0344,
F-001-1-MBPR054_01_GS2.D,FID1A,7.431,0.0425,0.0294,
F-001-1-MBPR054_01_GS2.D,FID1A,7.477,0.1512,0.0924,
F-001-1-MBPR054_01_GS2.D,FID1A,7.559,0.0518,0.0274,
F-001-1-MBPR054_01_GS2.D,FID1A,7.663,0.0825,0.0338,
F-001-1-MBPR054_01_GS2.D,FID1A,8.049,0.0319,0.0224,
F-001-1-MBPR054_01_GS2.D,FID1A,8.117,0.0560,0.0258,
F-001-1-MBPR054_01_GS2.D,FID1A,8.333,0.0964,0.0285,
F-001-1-MBPR054_01_GS2.D,FID1A,8.388,0.0434,0.0210,
F-001-1-MBPR054_01_GS2.D,FID1A,8.477,0.1416,0.0607,
F-001-1-MBPR054_01_GS2.D,FID1A,8.914,0.0559,0.0281,
F-001-1-MBPR054_01_GS2.D,FID1A,9.602,0.1267,0.0833,
F-001-1-MBPR054_01_GS2.D,FID1A,9.922,0.0635,0.0377,
F-001-1-MBPR054_01_GS2.D,FID1A,10.122,0.9000,0.6154,
F-001-1-MBPR054_01_GS2.D,FID1A,10.732,0.1556,0.0995,
F-001-1-MBPR054_01_GS2.D,FID1A,10.791,0.0911,0.0504,
F-001-1-MBPR054_01_GS2.D,FID1A,12.169,0.0367,0.0193,
F-001-1-MBPR054_01_GS2.D,FID1A,15.116,2.3922,0.3641,
F-001-1-MBPR054_01_GS2.D,FID1A,16.065,11.4289,0.3003,
F-001-1-MBPR054_01_GS2.D,FID1A,16.735,5.8295,0.2792,
F-001-1-MBPR054_01_GS2.D,FID1A,17.042,7.4019,0.3560,
F-001-1-MBPR054_01_GS2.D,FID1A,18.421,0.0352,0.0430,
F-001-1-MBPR054_01_GS2.D,TCD2B,1.379,13.8882,5.6562,
F-001-1-MBPR054_01_GS2.D,TCD2B,2.118,455.4289,427.7435,
F-001-1-MBPR054_01_GS2.D,TCD2B,3.316,1938.8927,260.8004,
F-001-1-MBPR054_01_GS2.D,TCD2B,6.571,296.5458,30.8872,
F-001-1-MBPR054_01_GS2.D,TCD2B,7.363,483.4294,48.7369,
F-001-1-MBPR054_01_GS2.D,TCD2B,11.605,4294.9644,363.5468,
F-001-1-MBPR054_01_GS2.D,TCD2B,15.048,18663.6484,1125.8865,
F-001-1-MBPR054_01_GS2.D,TCD2B,16.044,2416.1636,193.2672,
F-001-1-MBPR054_01_GS2.D,TCD2B,18.749,1128.0653,47.2571,
F-001-1-MBPR054_01_GS2.D,TCD2B,19.406,171449.4219,10681.4395,
F-001-1-MBPR054_01_GS2.D,TCD2B,20.680,814.6027,48.5561,
