#"+EI TIC Scan MBPR054_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,0.221630852950676
1,0.108,0.210223382578215
2,0.114,0.201377551515384
3,0.121,0.191970339922996
4,0.127,0.182988251450079
5,0.134,0.175205228185924
6,0.140,0.168686673687375
7,0.146,0.165231185767576
8,0.153,0.164277383896968
9,0.159,0.162244423338474
10,0.166,0.159039649053234
11,0.172,0.154832020229756
12,0.179,0.148351617806031
13,0.185,0.141773110047044
14,0.192,0.138666441097066
15,0.198,0.136709784688221
16,0.205,0.135020192803145
17,0.211,0.133363302696491
18,0.218,0.130540049159493
19,0.224,0.128964913498891
20,0.231,0.126250665889963
21,0.237,0.12278972767376
22,0.243,0.121214592013157
23,0.250,0.119263385900715
24,0.256,0.118767408928
25,0.263,0.114870446999519
26,0.269,0.10915308607228
27,0.276,0.106962066918085
28,0.282,0.106858511286419
29,0.289,0.106842160397209
30,0.295,0.104269620494771
31,0.302,0.102187607268646
32,0.308,0.100448962715939
33,0.315,0.099097289207879
34,0.321,0.0960996261859709
35,0.328,0.0929711560503795
36,0.334,0.0904367682227663
37,0.341,0.0891777497535648
38,0.347,0.0901261013277685
39,0.353,0.090131551624172
40,0.360,0.0891941006427752
41,0.366,0.088970638490233
42,0.373,0.0872265436411228
43,0.379,0.0873737016440165
44,0.386,0.0864362506626198
45,0.392,0.0833786343802735
46,0.399,0.0818034987196709
47,0.405,0.0826155928837878
48,0.412,0.0843269859544772
49,0.418,0.084626752256668
50,0.425,0.0838473598709719
51,0.431,0.082675546144226
52,0.438,0.0797596375683699
53,0.444,0.0770453899594422
54,0.450,0.0763314011305877
55,0.457,0.0771979982587393
56,0.463,0.0766856703968132
57,0.470,0.0749579264369134
58,0.476,0.0736008026324496
59,0.483,0.0745164524282324
60,0.489,0.0761515413492732
61,0.496,0.0750124294009481
62,0.502,0.0756010614125228
63,0.509,0.0772852030011948
64,0.515,0.0765821147651473
65,0.522,0.0758136229722581
66,0.528,0.0764622082442709
67,0.535,0.0763150502413773
68,0.541,0.0752358915534903
69,0.548,0.0743856453145491
70,0.554,0.0739332707130612
71,0.560,0.0745382536138463
72,0.567,0.0749361252512995
73,0.573,0.0743692944253387
74,0.580,0.0727560066899118
75,0.586,0.0715405905919382
76,0.593,0.0714479355530792
77,0.599,0.0704886833860686
78,0.606,0.0687609394261688
79,0.612,0.0678616405195964
80,0.619,0.0669132889453927
81,0.625,0.0679052428908241
82,0.632,0.0699000513744939
83,0.638,0.0701998176766847
84,0.645,0.070319724197561
85,0.651,0.0708756544307149
86,0.657,0.0693986241053747
87,0.664,0.0686519334980994
88,0.670,0.0697419927787933
89,0.677,0.0698237472248453
90,0.683,0.0673874647324945
91,0.690,0.0666625753108331
92,0.696,0.0656215686977705
93,0.703,0.0668478853885511
94,0.709,0.0687609394261688
95,0.716,0.0704450810148408
96,0.722,0.0698182969284419
97,0.729,0.0687990915009931
98,0.735,0.0675836754030194
99,0.742,0.0681886583038045
100,0.748,0.0707175958350143
101,0.755,0.0711590698436953
102,0.761,0.0697092910003725
103,0.767,0.0675073712533709
104,0.774,0.0663573587122388
105,0.780,0.066068493002855
106,0.787,0.0647495212732154
107,0.793,0.064651415937953
108,0.800,0.0643516496357621
109,0.806,0.0637902691062048
110,0.813,0.0636812631781354
111,0.819,0.0644170531926038
112,0.826,0.0653872059524213
113,0.832,0.0648040242372501
114,0.839,0.0649021295725125
115,0.845,0.0650983402430374
116,0.852,0.0649838840185646
117,0.858,0.0661720486345209
118,0.864,0.0651637437998791
119,0.871,0.0639592282947123
120,0.877,0.0641663395580442
121,0.884,0.0651855449854929
122,0.890,0.0659158847035578
123,0.897,0.064547860306287
124,0.903,0.0643461993393587
125,0.910,0.0639755791839228
126,0.916,0.0644497549710246
127,0.923,0.062956373756474
128,0.929,0.0636158596212938
129,0.936,0.0650765390574236
130,0.942,0.0669841427986378
131,0.949,0.0662810545625903
132,0.955,0.0638556726630464
133,0.962,0.0624167944125305
134,0.968,0.0625803033046346
135,0.974,0.061969870107446
136,0.981,0.0607980563807001
137,0.987,0.0609179629015765
138,0.994,0.0605909451173683
139,1.000,0.0618717647721836
140,1.007,0.0636976140673458
141,1.013,0.0640464330371679
142,1.020,0.0621606304815675
143,1.026,0.0600731669590387
144,1.033,0.0593319266481669
145,1.039,0.0596371432467612
146,1.046,0.0614302907635026
147,1.052,0.0622750867060403
148,1.059,0.0615610978771859
149,1.065,0.0612994836498193
150,1.071,0.0594681840582536
151,1.078,0.0591684177560628
152,1.084,0.0587487449329957
153,1.091,0.0583617738883494
154,1.097,0.0598606053993034
155,1.104,0.0620243730714807
156,1.110,0.0625694027118277
157,1.117,0.0629672743492809
158,1.123,0.0631907365018232
159,1.130,0.0619044665506044
160,1.136,0.0633869471723481
161,1.143,0.0628909701996324
162,1.149,0.0614956943203442
163,1.156,0.0618009109189385
164,1.162,0.0611414250541187
165,1.169,0.0604165356324573
166,1.175,0.0597788509532514
167,1.181,0.0594790846510606
168,1.188,0.0593809793157981
169,1.194,0.0597025468036028
170,1.201,0.0603184302971949
171,1.207,0.0602802782223706
172,1.214,0.0591847686452732
173,1.220,0.0594627337618502
174,1.227,0.060460138003685
175,1.233,0.0611305244613118
176,1.240,0.0613049339462228
177,1.246,0.0609016120123661
178,1.253,0.0608089569735071
179,1.259,0.0610814717936806
180,1.266,0.0610160682368389
181,1.272,0.0610487700152597
182,1.278,0.0602366758511428
183,1.285,0.0608743605303487
184,1.291,0.0609779161620146
185,1.298,0.0606617989706134
186,1.304,0.0606726995634204
187,1.311,0.0601167693302665
188,1.317,0.0597025468036028
189,1.324,0.0600677166626353
190,1.330,0.0606617989706134
191,1.337,0.0594627337618502
192,1.343,0.0602094243691255
193,1.350,0.0610487700152597
194,1.356,0.0611087232756979
195,1.363,0.060203974072722
196,1.369,0.0606563486742099
197,1.376,0.0603020794079844
198,1.382,0.059751599471234
199,1.388,0.0583944756667702
200,1.395,0.0591793183488698
201,1.401,0.0597025468036028
202,1.408,0.058879552046679
203,1.414,0.0587923473042234
204,1.421,0.0574733755745839
205,1.427,0.0573262175716902
206,1.434,0.0575060773530047
207,1.440,0.0585743354480847
208,1.447,0.0574733755745839
209,1.453,0.0587541952293992
210,1.460,0.0599042077705312
211,1.466,0.0591902189416767
212,1.473,0.059135715977642
213,1.479,0.0593809793157981
214,1.485,0.0592447219057114
215,1.492,0.0580620075861586
216,1.498,0.0594245816870259
217,1.505,0.0582691188494904
218,1.511,0.0587814467114165
219,1.518,0.0590376106423796
220,1.524,0.0588359496754512
221,1.531,0.0584217271487875
222,1.537,0.059484534947464
223,1.544,0.0603674829648261
