Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
TB_MBPR055_01_LQ1.D,FID1A,16.411,0.1374,0.0796,
TB_MBPR055_01_LQ1.D,FID1A,17.433,0.0433,0.0274,
TB_MBPR055_01_LQ1.D,FID1A,18.626,0.0604,0.0299,
TB_MBPR055_01_LQ1.D,FID1A,19.879,0.0663,0.0240,
TB_MBPR055_01_LQ1.D,FID1A,20.602,0.6516,0.0526,
TB_MBPR055_01_LQ1.D,FID1A,22.049,0.0432,0.0248,
TB_MBPR055_01_LQ1.D,FID1A,22.318,0.0478,0.0226,
TB_MBPR055_01_LQ1.D,FID1A,23.423,0.1163,0.0513,
TB_MBPR055_01_LQ1.D,FID1A,23.817,0.5997,0.2011,
TB_MBPR055_01_LQ1.D,FID1A,24.442,0.0698,0.0375,
TB_MBPR055_01_LQ1.D,FID1A,24.528,0.1293,0.0529,
TB_MBPR055_01_LQ1.D,FID1A,24.793,0.0971,0.0374,
TB_MBPR055_01_LQ1.D,FID1A,24.865,0.0685,0.0369,
TB_MBPR055_01_LQ1.D,FID1A,25.246,0.0878,0.0353,
TB_MBPR055_01_LQ1.D,FID1A,25.383,0.0942,0.0453,
TB_MBPR055_01_LQ1.D,FID1A,25.562,1.1345,0.4984,
TB_MBPR055_01_LQ1.D,FID1A,25.714,2.6800,1.3947,
TB_MBPR055_01_LQ1.D,FID1A,26.291,0.1319,0.0617,
TB_MBPR055_01_LQ1.D,FID1A,26.375,0.3860,0.1934,
TB_MBPR055_01_LQ1.D,FID1A,26.441,0.2905,0.1237,
TB_MBPR055_01_LQ1.D,FID1A,26.508,0.1280,0.0418,
TB_MBPR055_01_LQ1.D,FID1A,26.613,0.1151,0.0550,
TB_MBPR055_01_LQ1.D,FID1A,26.962,0.2201,0.0817,
TB_MBPR055_01_LQ1.D,FID1A,27.012,0.0547,0.0463,
TB_MBPR055_01_LQ1.D,FID1A,27.058,0.0482,0.0316,
TB_MBPR055_01_LQ1.D,FID1A,27.118,0.0537,0.0457,
TB_MBPR055_01_LQ1.D,FID1A,27.156,0.0756,0.0426,
TB_MBPR055_01_LQ1.D,FID1A,27.285,24.0866,11.3581,
TB_MBPR055_01_LQ1.D,FID1A,27.407,0.1574,0.0718,
TB_MBPR055_01_LQ1.D,FID1A,27.468,1.1651,0.6201,
TB_MBPR055_01_LQ1.D,FID1A,27.636,0.6193,0.2082,
TB_MBPR055_01_LQ1.D,FID1A,27.675,0.3596,0.1648,
TB_MBPR055_01_LQ1.D,FID1A,27.719,0.4867,0.1186,
TB_MBPR055_01_LQ1.D,FID1A,27.893,0.1363,0.0525,
TB_MBPR055_01_LQ1.D,FID1A,28.013,1.0450,0.3330,
TB_MBPR055_01_LQ1.D,FID1A,28.113,0.0436,0.0288,
TB_MBPR055_01_LQ1.D,FID1A,28.736,0.8686,0.4214,
TB_MBPR055_01_LQ1.D,FID1A,28.772,1.5922,0.4026,
TB_MBPR055_01_LQ1.D,FID1A,28.947,3.0766,0.6177,
TB_MBPR055_01_LQ1.D,FID1A,29.093,0.3173,0.0862,
TB_MBPR055_01_LQ1.D,FID1A,29.163,0.1809,0.0798,
TB_MBPR055_01_LQ1.D,FID1A,29.353,5.4068,0.9918,
TB_MBPR055_01_LQ1.D,FID1A,29.824,3.5269,0.3082,
TB_MBPR055_01_LQ1.D,FID1A,30.464,13.9013,0.5310,
TB_MBPR055_01_LQ1.D,FID1A,30.846,6.8801,0.3801,
TB_MBPR055_01_LQ1.D,FID1A,30.940,2.1733,0.3075,
TB_MBPR055_01_LQ1.D,FID1A,31.218,5.3352,0.2884,
TB_MBPR055_01_LQ1.D,FID1A,31.687,0.1497,0.0895,
TB_MBPR055_01_LQ1.D,FID1A,31.716,0.1570,0.0905,
TB_MBPR055_01_LQ1.D,FID1A,32.007,0.3344,0.0871,
TB_MBPR055_01_LQ1.D,FID1A,32.385,0.1209,0.1117,
TB_MBPR055_01_LQ1.D,FID1A,32.993,0.3197,0.0560,
TB_MBPR055_01_LQ1.D,FID1A,33.407,0.5075,0.0917,
TB_MBPR055_01_LQ1.D,FID1A,34.029,0.2476,0.0673,
TB_MBPR055_01_LQ1.D,FID1A,34.129,0.5260,0.0735,
TB_MBPR055_01_LQ1.D,FID1A,34.284,0.4486,0.1020,
TB_MBPR055_01_LQ1.D,FID1A,34.851,0.0425,0.0973,
TB_MBPR055_01_LQ1.D,FID1A,37.273,0.2773,0.0740,
TB_MBPR055_01_LQ1.D,FID1A,37.641,0.0596,0.0966,
TB_MBPR055_01_LQ1.D,FID1A,37.690,0.0628,0.0532,
TB_MBPR055_01_LQ1.D,FID1A,39.988,0.0450,0.0992,
