#"+EI TIC Scan MBPR055_01_GS1.d "
#Point,X(Minutes),Y(Counts)
0,0.095,0.622937124227656
1,0.099,0.622027066621009
2,0.103,0.622544022421235
3,0.106,0.62411642964692
4,0.110,0.625581137747558
5,0.113,0.633830890726152
6,0.117,0.651477392365091
7,0.121,0.666253712321528
8,0.124,0.66786381424098
9,0.128,0.661337247263136
10,0.131,0.65709928669254
11,0.135,0.657066976955026
12,0.138,0.656620025586081
13,0.142,0.658445525755626
14,0.146,0.658747083305758
15,0.149,0.657933954911654
16,0.153,0.659748685168694
17,0.156,0.661278012744361
18,0.160,0.656076145004594
19,0.164,0.650158078083266
20,0.167,0.651380463152548
21,0.171,0.656743879579885
22,0.174,0.658230127505533
23,0.178,0.654767600635274
24,0.182,0.65289902081571
25,0.185,0.651213529508726
26,0.189,0.647061728238167
27,0.192,0.641999869360961
28,0.196,0.642576059679962
29,0.199,0.643529196936628
30,0.203,0.640465156829043
31,0.207,0.636146421914661
32,0.210,0.633529333176021
33,0.214,0.636022567920857
34,0.217,0.638171165465543
35,0.221,0.636620298064868
36,0.225,0.631865381694046
37,0.228,0.627665115817216
38,0.232,0.62505879699108
39,0.235,0.623109442827731
40,0.239,0.62147780108327
41,0.243,0.620713137295437
42,0.246,0.6191353451135
43,0.250,0.618176822900582
44,0.253,0.619183809719771
45,0.257,0.621537035602046
46,0.260,0.621849363064682
47,0.264,0.615888216493335
48,0.268,0.60738537057088
49,0.271,0.602291201956161
50,0.275,0.604595963232165
51,0.278,0.61046018059097
52,0.282,0.613863472942453
53,0.286,0.615726667805764
54,0.289,0.613050344548348
55,0.293,0.605010604863596
56,0.296,0.598236329898144
57,0.300,0.597520130716582
58,0.304,0.599507179573698
59,0.307,0.60082110889927
60,0.311,0.600169529192736
61,0.314,0.599587953917483
62,0.318,0.598241714854396
63,0.321,0.594456090608997
64,0.325,0.591634373532768
65,0.329,0.593696811777416
66,0.332,0.598505577710761
67,0.336,0.601079586799383
68,0.339,0.598381723716957
69,0.343,0.593136776327172
70,0.347,0.589755023800699
71,0.350,0.589744253888194
72,0.354,0.587471802349704
73,0.357,0.582135310703629
74,0.361,0.579577456483765
75,0.365,0.579830549427625
76,0.368,0.580950620328113
77,0.372,0.580503668959168
78,0.375,0.57729423503277
79,0.379,0.57431096926897
80,0.382,0.5726577876995
81,0.386,0.572883955862098
82,0.390,0.571833889392891
83,0.393,0.570708433536151
84,0.397,0.567321296053425
85,0.400,0.563077950526576
86,0.404,0.562878707145239
87,0.408,0.567962105847454
88,0.411,0.574030951543848
89,0.415,0.576362637601114
90,0.418,0.576890363313844
91,0.422,0.578489695320791
92,0.425,0.577375009376555
93,0.429,0.572399309799387
94,0.433,0.562819472626463
95,0.436,0.564047242651998
96,0.440,0.574052491368857
97,0.443,0.580126722021504
98,0.447,0.578462770539529
99,0.451,0.574079416150119
100,0.454,0.569324499779298
101,0.458,0.565651959615197
102,0.461,0.568807543979072
103,0.465,0.572959345249631
104,0.469,0.57187696904291
105,0.472,0.568759079372801
106,0.476,0.568155964272538
107,0.479,0.566982043809527
108,0.483,0.565549645446403
109,0.486,0.56529116754629
110,0.490,0.565765043696497
111,0.494,0.565097309121206
112,0.497,0.563901848833185
113,0.501,0.563923388658194
114,0.504,0.564688052446027
115,0.508,0.567111282759583
116,0.512,0.571198464555114
117,0.515,0.570649199017375
118,0.519,0.565151158683729
119,0.522,0.558753830655942
120,0.526,0.553196555803521
121,0.530,0.54938400677686
122,0.533,0.54849010403897
123,0.537,0.551618763621583
124,0.540,0.554855122329243
125,0.544,0.555587476379563
126,0.547,0.5541820027977
127,0.551,0.552248803503108
128,0.555,0.552830378778361
129,0.558,0.55585672419218
130,0.562,0.558253029724474
131,0.565,0.557445286286622
132,0.569,0.551651073359097
133,0.573,0.54658382952564
134,0.576,0.543993665568261
135,0.580,0.545738391394021
136,0.583,0.549868652839571
137,0.587,0.553514268222409
138,0.591,0.553988144372616
139,0.594,0.55340118414111
140,0.598,0.555985963142236
141,0.601,0.560643950300516
142,0.605,0.560643950300516
143,0.608,0.555727485242124
144,0.612,0.550504077677348
145,0.616,0.547833139376184
146,0.619,0.548285475701381
147,0.623,0.547407727832249
148,0.626,0.544736789531085
149,0.630,0.543498249593045
150,0.634,0.545199895768787
151,0.637,0.545576842706451
152,0.641,0.547224639319669
153,0.644,0.550525617502357
154,0.648,0.549599405026954
155,0.652,0.54438138241843
156,0.655,0.541505815779677
157,0.659,0.543492864636793
158,0.662,0.545248360375058
159,0.666,0.543422860205513
160,0.669,0.539831094385198
161,0.673,0.535399275389517
162,0.677,0.533352992013625
163,0.680,0.536007775446032
164,0.684,0.538991041209832
165,0.687,0.537510178240436
166,0.691,0.536309332996163
167,0.695,0.5373109348591
168,0.698,0.538425620803335
169,0.702,0.53721939060281
170,0.705,0.534392288570328
171,0.709,0.533972261982645
172,0.713,0.534413828395337
173,0.716,0.533783788513813
174,0.720,0.531441332544042
175,0.723,0.527300301185988
176,0.727,0.525830208129098
177,0.730,0.531559801581594
178,0.734,0.542458953036343
179,0.738,0.54516220107502
180,0.741,0.540778846685611
181,0.745,0.538581784534653
182,0.748,0.538307151765784
183,0.752,0.532609868050801
184,0.756,0.522841557409045
185,0.759,0.521242225402099
186,0.763,0.527251836579717
187,0.766,0.53012740321847
188,0.770,0.528027270280055
189,0.773,0.527020283460866
190,0.777,0.527278761360979
191,0.781,0.524214721253394
192,0.784,0.522076893621212
193,0.788,0.527311071098493
194,0.791,0.535587748858349
195,0.795,0.542135855661202
196,0.799,0.541451966217154
197,0.802,0.533810713295075
198,0.806,0.527451079961054
199,0.809,0.528517301299018
