,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
167,6.4464,"Heptane, 3-methyl-",C8H18,96.26548842,"Heptane, 3-methyl-",C8H18,96.26548842,"Nonane, 5-methyl-",C10H22,81.9942092
166,6.5897,"Cyclohexane, 1,3-dimethyl-, trans-",C8H16,88.85597219,"Cyclohexane, 1,3-dimethyl-, trans-",C8H16,88.85597219,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,85.04265766
165,7.0826,Octane,C8H18,93.04401804,Octane,C8H18,93.04401804,"Heptane, 3,4,5-trimethyl-",C10H22,73.39780237
164,7.2383,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,83.37098485,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,83.37098485,"Cyclohexane, 1,4-dimethyl-",C8H16,79.71113763
163,7.6133,"Hexane, 3-ethyl-",C8H18,91.0257119,"Hexane, 3-ethyl-",C8H18,91.0257119,"Hexane, 3,3-dimethyl-",C8H18,83.20675322
162,7.7658,"Heptane, 2,6-dimethyl-",C9H20,89.99022069,"Heptane, 2,6-dimethyl-",C9H20,89.99022069,"Octane, 2-methyl-",C9H20,71.63781036
161,7.9269,"Heptane, 3,5-dimethyl-",C9H20,94.44469017,"Heptane, 3,5-dimethyl-",C9H20,94.44469017,"Hexane, 2,2,4-trimethyl-",C9H20,71.9651355
160,8.4212,"Hexane, 3-ethyl-",C8H18,84.36704366,"Hexane, 3-ethyl-",C8H18,84.36704366,"Heptane, 3,4,5-trimethyl-",C10H22,77.14400201
159,8.6049,"Octane, 2-methyl-",C9H20,94.00894884,"Octane, 2-methyl-",C9H20,94.00894884,"2,2-Dimethyl-propyl 2,2-dimethyl-propanesulfinyl sulfone",C10H22O3S2,63.75739884
158,8.7601,"Benzene, 1,3-dimethyl-",C8H10,81.3931911,"Benzene, 1,3-dimethyl-",C8H10,81.3931911,"Octane, 3-methyl-",C9H20,63.47943671
157,8.8999,"1,1,4-Trimethylcyclohexane",C9H18,75.22105688,"1,1,4-Trimethylcyclohexane",C9H18,75.22105688,"Cyclopentane, 1,1,3,3-tetramethyl-",C9H18,71.10373466
156,9.1497,"Cyclohexane, 1-isopropyl-1-methyl-",C10H20,82.77193391,"Sulfurous acid, di(cyclohexylmethyl) ester",C14H26O3S,84.40362216,"Cyclohexane, 1-bromo-3-methyl-",C7H13Br,77.46307363
155,9.2882,Ethylbenzene,C8H10,82.0012023,Ethylbenzene,C8H10,82.0012023,p-Xylene,C8H10,78.91008026
154,9.3845,"Hexane, 3,3-dimethyl-",C8H18,90.24844475,"Hexane, 3,3-dimethyl-",C8H18,90.24844475,"Nonane, 2,5-dimethyl-",C11H24,80.05117653
153,9.7605,"Heptane, 3,4,5-trimethyl-",C10H22,91.0793468,"Heptane, 3,4,5-trimethyl-",C10H22,91.0793468,"Nonane, 5-methyl-",C10H22,79.44042714
152,9.9133,"Heptane, 2,3,4-trimethyl-",C10H22,90.20544229,"Heptane, 2,3,4-trimethyl-",C10H22,90.20544229,"Hexane, 2,4,4-trimethyl-",C9H20,77.91381925
151,10.0018,"Octane, 2,7-dimethyl-",C10H22,83.40310818,"Octane, 2,7-dimethyl-",C10H22,83.40310818,"3,5-Diamino-1,2,4-triazole",C2H5N5,69.83004856
150,10.1024,"Undecane, 6,6-dimethyl-",C13H28,90.93739698,"Undecane, 6,6-dimethyl-",C13H28,90.93739698,"Nonane, 3-methyl-",C10H22,81.84510967
149,10.2222,"Undecane, 6,6-dimethyl-",C13H28,84.72778,"Undecane, 6,6-dimethyl-",C13H28,84.72778,"Hexane, 2,2,5-trimethyl-",C9H20,81.90397164
148,10.5303,"Undecane, 5,6-dimethyl-",C13H28,85.87338071,"Undecane, 5,6-dimethyl-",C13H28,85.87338071,"Octane, 2,2,6-trimethyl-",C11H24,76.63556593
147,10.6639,"Nonane, 4-methyl-",C10H22,78.6429391,"Nonane, 4-methyl-",C10H22,78.6429391,"Dodecane, 4-methyl-",C13H28,70.79127549
146,10.7148,"Nonane, 2-methyl-",C10H22,87.82985786,"Nonane, 2-methyl-",C10H22,87.82985786,"Benzene, 1-ethyl-4-methyl-",C9H12,62.24733001
145,10.7236,"Benzene, 1-ethyl-4-methyl-",C9H12,79.06069482,"Benzene, 1-ethyl-4-methyl-",C9H12,79.06069482,"Benzene, 1-ethyl-4-methyl-",C9H12,77.01339537
144,10.8497,"Undecane, 6,6-dimethyl-",C13H28,87.98754521,"Undecane, 6,6-dimethyl-",C13H28,87.98754521,n-Octyl phenyl ketone,C15H22O,66.29779052
143,10.856,"Benzene, 1,2,3-trimethyl-",C9H12,80.4587503,"Benzene, 1,2,3-trimethyl-",C9H12,80.4587503,Mesitylene,C9H12,74.83288511
142,11.0863,"Benzene, 1,2,3-trimethyl-",C9H12,60.49780638,2-(3-Hydroxy-2-nitrocyclohexyl)-1-phenylethanone,C14H17NO4,60.70376115,Octadecanophenone,C24H40O,57.43306598
141,11.3468,"Benzene, 1,2,4-trimethyl-",C9H12,94.9392378,"Benzene, 1,2,4-trimethyl-",C9H12,94.9392378,Mesitylene,C9H12,74.43991376
140,11.3941,"Pentane, 2,3,3-trimethyl-",C8H18,87.32714734,"Pentane, 2,3,3-trimethyl-",C8H18,87.32714734,"Pentane, 2,3,3-trimethyl-",C8H18,81.79653298
139,11.6563,"3,4-Hexanedione, 2,2,5-trimethyl-",C9H16O2,82.10937314,1H-Tetrazol-5-amine,CH3N5,86.54547227,1H-Tetrazol-5-amine,CH3N5,79.89385061
138,11.7615,3-Ethyl-3-methylheptane,C10H22,84.1356644,Acetyl valeryl,C7H12O2,85.1094528,"Octane, 3,3-dimethyl-",C10H22,64.65110869
137,11.9048,"Benzene, 1,2,3-trimethyl-",C9H12,77.69319354,"Benzene, 1,2,3-trimethyl-",C9H12,77.69319354,"Benzene, 1-ethyl-2-methyl-",C9H12,58.5586881
136,11.9104,"Octane, 3,3-dimethyl-",C10H22,79.56265471,"Octane, 3,3-dimethyl-",C10H22,79.56265471,"Octane, 2,6,6-trimethyl-",C11H24,74.84335216
135,12.0275,"Nonane, 3,7-dimethyl-",C11H24,89.14862931,"Nonane, 3,7-dimethyl-",C11H24,89.14862931,"Nonane, 3,7-dimethyl-",C11H24,78.43698999
134,12.3934,"Benzene, 1-methyl-4-propyl-",C10H14,75.06267948,"Benzene, 1-methyl-4-propyl-",C10H14,75.06267948,"Benzene, 1-methyl-3-propyl-",C10H14,71.38372197
133,12.513,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,87.4432071,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,87.4432071,p-Cymene,C10H14,73.27530714
132,12.5201,o-Cymene,C10H14,74.99173958,o-Cymene,C10H14,74.99173958,"Benzene, tert-butyl-",C10H14,74.03224661
131,12.5398,"Undecane, 6,6-dimethyl-",C13H28,85.69221113,"Sulfurous acid, 2-ethylhexyl hexyl ester",C14H30O3S,86.84414542,"Octane, 2,6-dimethyl-",C10H22,80.10805305
130,12.6523,"Decane, 3-methyl-",C11H24,87.24516418,"Decane, 3-methyl-",C11H24,87.24516418,"Decane, 3-methyl-",C11H24,73.580179
129,12.8767,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,85.55723345,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,85.55723345,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,81.83293825
128,12.9871,"Benzene, 1-ethyl-2,4-dimethyl-",C10H14,87.01927473,"Benzene, 1-ethyl-2,4-dimethyl-",C10H14,87.01927473,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,81.20064469
127,13.1399,"Hexane, 3,3-dimethyl-",C8H18,85.59777348,"Hexane, 3,3-dimethyl-",C8H18,85.59777348,"Pentane, 2,3,3-trimethyl-",C8H18,82.78038406
126,13.4153,"Undecane, 4,7-dimethyl-",C13H28,86.85848476,"Undecane, 4,7-dimethyl-",C13H28,86.85848476,"Pentane, 2,3,3-trimethyl-",C8H18,73.43947356
125,13.5077,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,88.23708282,"Benzene, 1-methyl-3-(1-methylethyl)-",C10H14,88.23708282,"Benzene, 1-ethyl-2,4-dimethyl-",C10H14,78.06184515
124,13.5168,"Hexane, 3,3-dimethyl-",C8H18,84.32539309,"Hexane, 3,3-dimethyl-",C8H18,84.32539309,"Decane, 3,3,6-trimethyl-",C13H28,81.43457721
123,13.5802,"Benzene, 1,2,4,5-tetramethyl-",C10H14,93.12732455,"Benzene, 1,2,4,5-tetramethyl-",C10H14,93.12732455,"Benzene, 1,2,3,4-tetramethyl-",C10H14,85.07377261
122,13.6899,"Decane, 2,3,5-trimethyl-",C13H28,76.9014912,"Borane, diethyl(decyloxy)-",C14H31BO,79.51456957,"Undecane, 4,8-dimethyl-",C13H28,76.39070088
121,13.9363,"Benzene, 1,3-diethyl-5-methyl-",C11H16,81.34449726,"Benzene, 1,3-diethyl-5-methyl-",C11H16,81.34449726,"Benzene, 1-methyl-4-(1-methylpropyl)-",C11H16,72.43693721
120,14.0172,"Heptane, 2,3,5-trimethyl-",C10H22,76.56637838,Tetrahydrofurfuryl propionate,C8H14O3,78.13097675,"Dodecane, 6-methyl-",C13H28,66.25205389
119,14.0859,"Benzene, (1-methylnonadecyl)-",C26H46,53.09768324,"Benzene, (1-methylnonadecyl)-",C26H46,53.09768324,"Pentanethioic acid, S-ethyl ester",C7H14OS,50.57307213
118,14.1517,"Decane, 2,4-dimethyl-",C12H26,64.77289189,"Dodecane, 1-iodo-",C12H25I,65.7518988,1H-Tetrazol-5-amine,CH3N5,59.65966281
117,14.2616,"Undecane, 3-methyl-",C12H26,66.10217694,"Undecane, 3-methyl-",C12H26,66.10217694,"Nonane, 2-methyl-5-propyl-",C13H28,55.04787081
116,14.423,"Benzene, 1-methyl-4-(1-methylpropyl)-",C11H16,74.88276339,"3,5-Dimethylbenzylhexylamine",C15H25N,76.76635057,"3,5-Dimethylbenzylnonylamine",C18H31N,74.00296891
115,14.6519,"1H-Indene, 2,3-dihydro-5,6-dimethyl-",C11H14,67.17794269,"1H-Indene, 2,3-dihydro-5,6-dimethyl-",C11H14,67.17794269,"1,2,3,4-Tetrahydro-1-naphthalenethiol, S-heptafluorobutyryl-",C14H11F7OS,54.21257313
114,14.6969,"Hexane, 3,3-dimethyl-",C8H18,66.02451817,"3-Hexanone, 2,5-dimethyl-",C8H16O,67.08063593,"Decane, 6-ethyl-2-methyl-",C13H28,60.73358512
113,14.7831,"Benzene, pentamethyl-",C11H16,78.414589,"Benzene, pentamethyl-",C11H16,78.414589,"Benzene, 2,4-dimethyl-1-(1-methylethyl)-",C11H16,72.73686733
112,14.8234,"Benzene, (2-methyl-1-butenyl)-",C11H14,62.49458711,"3-Phenyl-4,5-dimethyl-2,1-oxaborolane",C13H19BO,65.48280515,"Benzene, (2-methyl-1-butenyl)-",C11H14,61.25802152
111,14.908,"Heptane, 2,3,5-trimethyl-",C10H22,83.06108787,1-Iodoundecane,C11H23I,85.10045183,"Sulfurous acid, butyl 2-ethylhexyl ester",C12H26O3S,68.79633486
110,14.964,"Benzene, pentamethyl-",C11H16,81.21323566,"Ethanone, 1-(4-ethylphenyl)-",C10H12O,82.3878537,"Ethanone, 1-(4-ethylphenyl)-",C10H12O,80.43229503
109,15.1798,"Benzene, 1,2,4-triethyl-",C12H18,64.77221912,"Benzene, 1,2,4-triethyl-",C12H18,64.77221912,"Benzene, 1,3,5-triethyl-",C12H18,63.85007997
108,15.4955,"1H-Indene, 2,3-dihydro-1,1,6-trimethyl-",C12H16,65.83354495,"1H-Indene, 2,3-dihydro-1,1,6-trimethyl-",C12H16,65.83354495,"1H-Indene, 2,3-dihydro-1,1,4-trimethyl-",C12H16,59.3591107
107,15.5512,"Benzene, (1,3,3-trimethylnonyl)-",C18H30,55.58197277,"Benzene, (1,3,3-trimethylnonyl)-",C18H30,55.58197277,"Malonic acid, hexyl 3-methylbutyl ester",C14H26O4,51.73622484
106,15.7191,"Dodecane, 3-methyl-",C13H28,62.05290314,"Dodecane, 3-methyl-",C13H28,62.05290314,"Dodecane, 3-methyl-",C13H28,51.91230503
105,16.0092,Benzofuran-2-carboxylic acid,C9H6O3,55.62188012,"l-Alanine, N-(p-toluoyl)-, octyl ester",C19H29NO3,59.88531706,2-Diethylamino-N-methyl-2-phenyl-acetamide,C13H20N2O,55.16729377
104,16.0242,"Benzene, pentamethyl-",C11H16,87.26255223,"Benzene, pentamethyl-",C11H16,87.26255223,6-Methyl-4-indanol,C10H12O,73.31395718
103,16.2119,"1H-Indene, 2,3-dihydro-1,5,7-trimethyl-",C12H16,62.97900179,"1H-Indene, 2,3-dihydro-1,5,7-trimethyl-",C12H16,62.97900179,"1H-Indene, 2,3-dihydro-1,5,7-trimethyl-",C12H16,59.26225494
102,16.2839,"Naphthalene, 2-methyl-",C11H10,71.66005198,"Succinic acid, naphth-2-ylmethyl 3-fluorophenyl ester",C21H17FO4,73.39959596,"Naphthalene, 1-methyl-",C11H10,65.22769284
101,16.3464,No Match,,,"2,6-Difluorobenzoic acid, 3-pentyl ester",C12H14F2O2,63.13039048,"2,6-Difluorobenzoic acid, heptyl ester",C14H18F2O2,59.28416819
100,16.352,No Match,,,"2,5,6-Trimethylbenzimidazole",C10H12N2,63.80158952,"Acetamide, N-[3-(1-methyl-1H-1,3-benzimidazol-2-yl)propyl]-",C13H17N3O,51.65015444
99,16.5265,"Naphthalene, 2-methyl-",C11H10,70.68253446,"Naphthalene, 2-methyl-",C11H10,70.68253446,"Naphthalene, 2-methyl-",C11H10,66.5614546
98,16.57586818,No Match,,,"Disiloxane, 1-ethenyl-1,1,3,3-tetramethyl-",C6H16OSi2,56.587363,"Disiloxane, 1-ethenyl-1,1,3,3-tetramethyl-",C6H16OSi2,56.587363
97,16.8154,"Naphthalene, 1,2,3,4-tetrahydro-1,6,8-trimethyl-",C13H18,65.89672203,"Naphthalene, 1,2,3,4-tetrahydro-1,6,8-trimethyl-",C13H18,65.89672203,"Phenol, 2-(2-pentyn-4-yl)-4-methyl-",C12H14O,53.84915928
96,16.9638,7-Hydroxy-2-hydroxymethylene-1-indanone,C10H8O3,57.12452733,"3-Ethyl-3,4-dihydro-2(1H)-quinoxalinone",C10H12N2O,64.16067854,"2,4,6-Trimethylpropiophenone",C12H16O,56.18060011
95,17.3036,"Indan, 1,1,6,7-tetramethyl-",C13H18,59.96769385,"Indan, 1,1,6,7-tetramethyl-",C13H18,59.96769385,"1H-Indene, 2,3-dihydro-1,1,4,7-tetramethyl-",C13H18,58.7207531
94,17.315,"Cyclopropyl 2,4-xylyl ketone",C12H14O,60.47581531,"1-Propanone, 2-chloro-1-(2,5-dimethylphenyl)-2-methyl-",C12H15ClO,62.27559223,"l-Alanine, N-(4-ethylbenzoyl)-, isobutyl ester",C16H23NO3,53.61619319
93,17.6602,"3-Hexanone, 2,4-dimethyl-",C8H16O,52.38677685,"3-Hexanone, 2,4-dimethyl-",C8H16O,52.38677685,"3,4-Hexanedione, 2,2,5-trimethyl-",C9H16O2,50.58986506
92,17.7591,"Naphthalene, 1,5-dimethyl-",C12H12,91.9753042,"Naphthalene, 1,5-dimethyl-",C12H12,91.9753042,"Naphthalene, 1,4-dimethyl-",C12H12,79.49333198
91,17.9223,"Benzene, 1,3,5-tri-tert-butyl-",C18H30,97.40777804,"Benzene, 1,3,5-tri-tert-butyl-",C18H30,97.40777804,"Benzene, 1,3,5-tri-tert-butyl-",C18H30,89.67933179
90,18.0662,No Match,,,"Benzamide, N-[4-(3-furan-2-ylacryloyl)phenyl]-4-methyl-",C21H17NO3,52.55908314,"2,2-Dimethylpropanoic acid, 4-cyanophenyl ester",C12H13NO2,51.48269733
89,18.1598,3-Formyl-6-isopropylchromone,C13H12O3,57.08130103,3-Formyl-6-isopropylchromone,C13H12O3,57.08130103,3-Acetylcoumarin,C11H8O3,53.71055936
88,18.2097,"Naphthalene, 1,6-dimethyl-",C12H12,74.55024381,"Naphthalene, 1,6-dimethyl-",C12H12,74.55024381,"Naphthalene, 1,3-dimethyl-",C12H12,71.94139495
87,18.4298,No Match,,,"2,4-Difluoromesitylene",C9H10F2,59.4406064,Butethal,C10H16N2O3,56.4738752
86,18.5517,"Benzene, 1-isopentyl-2,4,5-trimethyl-",C14H22,60.92694178,"Benzene, 1-isopentyl-2,4,5-trimethyl-",C14H22,60.92694178,"1-(3-Methylbutyl)-2,3,4-trimethylbenzene",C14H22,54.95283777
85,18.8165,"Benzene, 1,3,5-tri-tert-butyl-",C18H30,73.89748072,"Methyl (2R,3R,4S)-3-(tert-butyldimethylsilyloxy)-2,4-dimethylhexanoate",C15H32O3Si,75.52871832,"Methyl (2R,3R,4S)-3-(tert-butyldimethylsilyloxy)-2,4-dimethylhexanoate",C15H32O3Si,62.69456355
84,18.8857,"1,1,4,5,6-Pentamethyl-2,3-dihydro-1H-indene",C14H20,74.67957267,"1,1,4,5,6-Pentamethyl-2,3-dihydro-1H-indene",C14H20,74.67957267,"3-Trifluoromethylbenzoic acid, cyclobutyl ester",C12H11F3O2,57.32068369
83,18.9981,"Naphthalene, 1,6,7-trimethyl-",C13H14,70.65388691,"Naphthalene, 1,6,7-trimethyl-",C13H14,70.65388691,"Naphthalene, 2,3,6-trimethyl-",C13H14,59.14791668
82,19.1402,"Naphthalene, 2-(1-methylethyl)-",C13H14,62.83928785,"Naphthalene, 2-(1-methylethyl)-",C13H14,62.83928785,"4,6,8-Trimethylazulene",C13H14,58.31299364
81,19.2609,"Naphthalene, 1,6,7-trimethyl-",C13H14,85.92983128,"Naphthalene, 1,6,7-trimethyl-",C13H14,85.92983128,"Naphthalene, 1,6,7-trimethyl-",C13H14,75.29969879
80,19.3265,"Naphthalene, 1,4,6-trimethyl-",C13H14,85.6163129,"Naphthalene, 1,4,6-trimethyl-",C13H14,85.6163129,"Naphthalene, 2,3,6-trimethyl-",C13H14,70.87763297
79,19.5282,"Naphthalene, 1,6,7-trimethyl-",C13H14,87.63625311,"Naphthalene, 1,6,7-trimethyl-",C13H14,87.63625311,"1,4-Benzenedithiol, S,S'-dimethyl-",C8H10S2,52.91363245
78,19.5626,"Dodecanoic acid, 4-biphenyl ester",C24H32O2,75.82319852,"Dodecanoic acid, 4-biphenyl ester",C24H32O2,75.82319852,"Isovaleric acid, 4-biphenyl ester",C17H18O2,69.58436087
77,19.726,"Naphthalene, 1,4,6-trimethyl-",C13H14,79.60832046,"Naphthalene, 1,4,6-trimethyl-",C13H14,79.60832046,"Naphthalene, 2,3,6-trimethyl-",C13H14,68.5600051
76,20.0392,"Naphthalene, 1,4,6-trimethyl-",C13H14,62.44292753,"2,4,6,(1H,3H,5H)-Pyrimidinetrione, 5-acetyl-",C6H6N2O4,69.14611506,"1,4-Benzenedithiol, S,S'-dimethyl-",C8H10S2,59.86305181
75,20.1162,"Naphthalene, 2-methyl-1-propyl-",C14H16,55.04322386,6-Methoxy-5-quinolinecarbonitrile,C11H8N2O,57.03879529,"Benzenesulfonamide, N-butyl-4-methyl-",C11H17NO2S,51.69032728
74,20.2327,"Naphthalene, 1,2,3,4-tetramethyl-",C14H16,68.4701059,"Naphthalene, 1,2,3,4-tetramethyl-",C14H16,68.4701059,Chamazulene,C14H16,65.56763636
73,20.3201,No Match,,,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-5-(1-methylpropyl)-",C12H20N2O3,65.25111218,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-butyl-3-ethyl-1,3-dimethyl-",C12H20N2O3,62.67494984
72,20.3768,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,70.5031073,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,70.5031073,3-Isopropyl- 1-methylnaphthalene,C14H16,60.40090293
71,20.4643,No Match,,,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-5-(1-methylpropyl)-",C12H20N2O3,65.25223022,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-5-(1-methylpropyl)-",C12H20N2O3,59.35093553
70,20.5963,No Match,,,5-Trimethylsilyluracil,C7H12N2O2Si,68.7535249,"2-Thiophenecarboxylic acid, 5-tert-butyl-",C9H12O2S,66.22811997
69,20.6992,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,75.28536504,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,75.28536504,Ethyl-(1-naphthalen-2-yl-ethyl)-amine,C14H17N,50.80176968
68,20.7143,No Match,,,"Pyridine, 2,2'-methylenebis-",C11H10N2,74.36613451,.alpha.-Chloro-.alpha.-hydroxy-ortho-toluene- sulfonic acid .gamma.-sultone,C7H5ClO3S,67.68569262
67,20.9493,"1,4,5,8-Tetramethylnaphthalene",C14H16,88.72483653,"1,4,5,8-Tetramethylnaphthalene",C14H16,88.72483653,"3,4-Dimethoxy-6-methylpyrocatechol",C9H12O4,69.53083774
66,21.1375,"1,4,5,8-Tetramethylnaphthalene",C14H16,88.73813284,"1,4,5,8-Tetramethylnaphthalene",C14H16,88.73813284,"1,4,5,8-Tetramethylnaphthalene",C14H16,63.37077082
65,21.319,No Match,,,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, decyl ester",C21H31F2NO3,70.07720958,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, isohexyl ester",C17H23F2NO3,66.78694256
64,21.3752,"1,4,5,8-Tetramethylnaphthalene",C14H16,75.11034696,"1,4,5,8-Tetramethylnaphthalene",C14H16,75.11034696,"1,1'-Biphenyl, 4-methoxy-",C13H12O,63.44591245
63,21.4184,No Match,,,"2,3-Dihydro-2-ethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,56.99504339,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,50.38752812
62,21.4907,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,57.85567665,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-5-(1-methylpropyl)-",C12H20N2O3,63.51172792,"1,4,5,8-Tetramethylnaphthalene",C14H16,53.54879873
61,21.6805,No Match,,,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,70.10995524,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-",C8H12N2O3,63.18084726
60,21.7426,No Match,,,"2-Pyridinamine, N-phenyl-",C11H10N2,63.1517198,"Fumaric acid, 2,3-dichlorophenyl pentyl ester",C15H16Cl2O4,61.83081954
59,21.9565,No Match,,,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, decyl ester",C21H31F2NO3,62.06713926,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, tetradecyl ester",C25H39F2NO3,61.45959032
58,21.9654,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.27922349,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.27922349,".beta.-Carboline, 6-methoxy-",C12H10N2O,64.50436752
