,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
247,2.7005,2-Butene,C4H8,94.27968479,2-Butene,C4H8,94.27968479,"Borane, trimethyl-",C3H9B,56.93093653
246,2.8168,"Cyclopropane, 1,1-dimethyl-",C5H10,95.67242175,"Cyclopropane, 1,1-dimethyl-",C5H10,95.67242175,"2-Pentene, (E)-",C5H10,92.85108969
245,2.8843,"Butane, 2-methyl-",C5H12,97.2354883,"Butane, 2-methyl-",C5H12,97.2354883,Pentane,C5H12,93.38245059
244,2.9809,"Cyclobutane, 1,1,2,3,3-pentamethyl-",C9H18,68.0430658,"Cyclobutane, 1,1,2,3,3-pentamethyl-",C9H18,68.0430658,1-Hepten-3-one,C7H12O,58.50668561
243,3.0316,Pentane,C5H12,99.02660487,Pentane,C5H12,99.02660487,"2-Propenoic acid, 2-cyanoethyl ester",C6H7NO2,57.93447965
242,3.1018,"2-Pentene, (Z)-",C5H10,98.63245661,"2-Pentene, (Z)-",C5H10,98.63245661,"Cyclopropane, 1,2-dimethyl-, trans-",C5H10,80.11640193
241,3.1387,2-Nonen-4-one,C9H16O,57.60152287,2-Nonen-4-one,C9H16O,57.60152287,2-Octen-4-one,C8H14O,55.44219659
240,3.1956,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,98.91319242,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,98.91319242,2-Pentene,C5H10,97.99606058
239,3.2999,"Butane, 2,2-dimethyl-",C6H14,99.22102283,"Butane, 2,2-dimethyl-",C6H14,99.22102283,"Butane, 2,2-dimethyl-",C6H14,97.57752665
238,3.5484,"1-Pentene, 3-methyl-",C6H12,94.19851165,"1-Pentene, 3-methyl-",C6H12,94.19851165,"Pentane, 3-methylene-",C6H12,55.04226532
237,3.6159,"Butane, 2,3-dimethyl-",C6H14,97.02613192,"Butane, 2,3-dimethyl-",C6H14,97.02613192,"Butane, 2,3-dimethyl-",C6H14,95.44321325
236,3.6658,"Pentane, 2-methyl-",C6H14,98.66471924,"Pentane, 2-methyl-",C6H14,98.66471924,"Pentane, 2-methyl-",C6H14,95.7414353
235,3.7122,2-Nonen-4-one,C9H16O,59.51938993,"1H-Pyrazole, 4,5-dihydro-5-methyl-",C4H8N2,60.65771889,2-Octen-4-one,C8H14O,52.85753083
234,3.8596,"Pentane, 3-methyl-",C6H14,99.09319057,"Pentane, 3-methyl-",C6H14,99.09319057,"Hexane, 2,2,3-trimethyl-",C9H20,91.77869244
233,3.9788,"1-Pentene, 2-methyl-",C6H12,96.50594966,"1-Pentene, 2-methyl-",C6H12,96.50594966,Cyclohexane,C6H12,90.06749213
232,3.9854,2-Vinylethyl acetate,C6H10O2,57.85306002,2-Methyl-3-oxobutyronitrile,C5H7NO,67.23799607,2-Vinylethyl acetate,C6H10O2,57.39260725
231,4.1289,n-Hexane,C6H14,97.14924333,2-Ethyl-oxetane,C5H10O,98.22333577,n-Hexane,C6H14,96.59171923
230,4.1754,"Cyclopentane, 1,2,3,4,5-pentamethyl-",C10H20,54.77461349,Tetramethyl succinimide,C8H13NO2,56.30823628,"Cyclopentane, 1,2,3,4,5-pentamethyl-",C10H20,54.77445511
229,4.2223,"2-Hexene, (E)-",C6H12,85.11653069,"2-Hexene, (E)-",C6H12,85.11653069,3-Butyn-2-ol,C4H6O,51.00327048
228,4.2655,2(5H)-Furanone,C4H4O2,88.22625741,2(5H)-Furanone,C4H4O2,88.22625741,"1H-Tetrazole, 1-methyl-",C2H4N4,77.12351811
227,4.3083,"2-Pentene, 4-methyl-",C6H12,97.73073108,"2-Pentene, 4-methyl-",C6H12,97.73073108,"2-Butene, 2,3-dimethyl-",C6H12,93.48565727
226,4.3683,"2-Pentene, 3-methyl-",C6H12,97.61776644,"2-Pentene, 3-methyl-",C6H12,97.61776644,"2-Pentene, 3-methyl-, (E)-",C6H12,95.14924272
225,4.4517,"2-Hexene, (E)-",C6H12,96.88106836,"2-Hexene, (E)-",C6H12,96.88106836,"Cyclopropane, propyl-",C6H12,69.44686107
224,4.5778,"Butane, 2,2,3-trimethyl-",C7H16,92.36135176,"Butane, 2,2,3-trimethyl-",C7H16,92.36135176,"1-Butene, 2,3-dimethyl-",C6H12,61.48726887
223,4.6647,No Match,,,"1H-Pyrazole, 4,5-dihydro-4,5-dimethyl-",C5H10N2,57.7607663,"1H-Pyrazole, 4,5-dihydro-5,5-dimethyl-",C5H10N2,53.69468071
222,4.7065,"Pentane, 2,4-dimethyl-",C7H16,97.49572867,"Pentane, 2,4-dimethyl-",C7H16,97.49572867,1-[p-Tolylsulfonyl]-2-methylaziridine,C10H13NO2S,51.38007956
221,4.7146,"1,4-Pentadien-3-one",C5H6O,56.85497103,"Butanenitrile, 2-methyl-",C5H9N,58.65269617,Hexamethylene diacrylate,C12H18O4,51.97727198
220,4.7203,"1-Octyn-3-ol, 3-methyl-",C9H16O,65.96737054,"1-Octyn-3-ol, 3-methyl-",C9H16O,65.96737054,"1H-Pyrazole, 4,5-dihydro-5-methyl-",C4H8N2,53.41803429
219,4.8176,"2-Butene, 2,3-dimethyl-",C6H12,93.09392618,"2-Butene, 2,3-dimethyl-",C6H12,93.09392618,"2-Pentene, 2-methyl-",C6H12,83.89530925
218,4.8479,"Pentane, 2,2-dimethyl-",C7H16,83.3542859,"Pentane, 2,2-dimethyl-",C7H16,83.3542859,"Hexane, 3,4-dimethyl-",C8H18,75.33678679
217,4.9949,"3,5-Dimethyldihydropyran-2,6-dione",C7H10O3,59.90990001,"3,5-Dimethyldihydropyran-2,6-dione",C7H10O3,59.90990001,"2H-1,2,4-Benzothiadiazine, 7-chloro-2-methyl-3-(4-methyl-1-piperazinyl)-, 1,1-dioxide",C13H17ClN4O2S,55.44491268
216,5.1845,"1-Pentene, 2,4-dimethyl-",C7H14,96.13516485,"1-Pentene, 2,4-dimethyl-",C7H14,96.13516485,"1-Pentene, 2,4-dimethyl-",C7H14,89.09819014
215,5.3394,"Cyclopentene, 1-methyl-",C6H10,78.7520366,"Cyclopentene, 1-methyl-",C6H10,78.7520366,"Cyclopentene, 3-methyl-",C6H10,68.84318257
214,5.3523,"Pentane, 3,3-dimethyl-",C7H16,94.66634226,"Pentane, 3,3-dimethyl-",C7H16,94.66634226,5-Cyano-1-pentene,C6H9N,54.4001337
213,5.4138,"2-Pentene, 2,4-dimethyl-",C7H14,94.40135478,"2-Pentene, 2,4-dimethyl-",C7H14,94.40135478,"3-Penten-2-one, 4-methyl-",C6H10O,69.10627475
212,5.5058,"4-Methyl-2-hexene,c&t",C7H14,94.91143424,"4-Methyl-2-hexene,c&t",C7H14,94.91143424,"2-Hexene, 4-methyl-, (E)-",C7H14,81.99198182
211,5.5745,Cyclohexane,C6H12,91.09339804,Cyclohexane,C6H12,91.09339804,Cyclohexane,C6H12,79.925688
210,5.5937,Benzene,C6H6,95.45540322,Benzene,C6H6,95.45540322,Benzene,C6H6,90.86167367
209,5.6974,"Hexane, 2-methyl-",C7H16,97.12781911,"Hexane, 2-methyl-",C7H16,97.12781911,"Pentane, 2,4-dimethyl-",C7H16,88.30650536
208,5.7041,"1-Pentyn-1-ol, 4-methyl-",C6H10O,60.13488019,"1-Pentyn-1-ol, 4-methyl-",C6H10O,60.13488019,"1-Pentyn-3-ol, 3-methyl-",C6H10O,57.9085062
207,5.7427,"Hexane, 2,2,4-trimethyl-",C9H20,84.18634206,"Hexane, 2,2,4-trimethyl-",C9H20,84.18634206,"Pentane, 3-ethyl-2,2-dimethyl-",C9H20,82.19420209
206,5.7812,No Match,,,"N-(1,3-Dioxo-1H,3H-benzo[de]isoquinolin-2-yl)-2-piperidin-1-yl-acetamide",C19H19N3O3,60.59018421,"Propan-2-ol, 1-[1-(2,3-dihydrobenzo[1,4]dioxin-2-yl)ethoxy]-3-(piperidin-1-yl)-",C18H27NO4,51.83390354
205,5.8815,"1,3-Benzenediol, o-cyclopropanecarbonyl-o'-(3-methylbut-2-enoyl)-",C15H16O4,59.40099365,"1,3-Benzenediol, o-cyclopropanecarbonyl-o'-(3-methylbut-2-enoyl)-",C15H16O4,59.40099365,Norflurane,C2H2F4,54.87942373
204,5.931,"Hexane, 3-methyl-",C7H16,98.50719242,"Hexane, 3-methyl-",C7H16,98.50719242,Heptane,C7H16,95.27216579
203,6.0982,"2-Pentene, 2,4-dimethyl-",C7H14,91.57544573,"2-Pentene, 2,4-dimethyl-",C7H14,91.57544573,"3-Penten-2-one, 4-methyl-",C6H10O,78.72428939
202,6.1562,"Cyclopentane, 1,3-dimethyl-, trans-",C7H14,96.75953096,"Cyclopentane, 1,3-dimethyl-, trans-",C7H14,96.75953096,"Cyclopentane, 1,2-dimethyl-, cis-",C7H14,95.43123126
201,6.2239,"3-Heptanone, 2,4-dimethyl-",C9H18O,82.66309508,"3-Heptanone, 2,4-dimethyl-",C9H18O,82.66309508,5-Methyl-4-octanone,C9H18O,63.47890722
200,6.2356,"1-Heptene, 5-methyl-",C8H16,92.20910572,"1-Heptene, 5-methyl-",C8H16,92.20910572,"Propane, 2-isocyanato-",C4H7NO,61.77947134
199,6.2477,"Propanoic acid, anhydride",C6H10O3,73.02738908,"Propanoic acid, anhydride",C6H10O3,73.02738908,"Butanoic acid, 2-oxo-, ethyl ester",C6H10O3,62.39109639
198,,,,92.25882315,"Cyclopentane, 1,2-dimethyl-",C7H14,92.25882315,"2H-Pyran-2,6(3H)-dione, dihydro-4,4-dimethyl-",C7H10O3,76.91787385
197,6.3285,No Match,,,3'-fluoro-a-Pyrrolidinopropiophenone,C13H16FNO,52.34336659,3'-fluoro-a-Pyrrolidinopropiophenone,C13H16FNO,50.64661328
196,6.3511,"Cyclohexane, methyl-",C7H14,84.49126906,"Furan, 2-methoxy-",C5H6O2,89.68400232,"2,4-Dimethylpentan-3-yl (E)-2-methylbut-2-enoate",C12H22O2,57.23356996
195,6.4112,"Cyclobutane, 2-ethyl-1-methyl-3-propyl-",C10H20,87.81141748,"Cyclobutane, 2-ethyl-1-methyl-3-propyl-",C10H20,87.81141748,"2-Cyclopenten-1-one, 2-hydroxy-",C5H6O2,74.47385863
194,6.5504,"4-Methyl-2-hexene,c&t",C7H14,96.00768797,"4-Methyl-2-hexene,c&t",C7H14,96.00768797,"4-Methyl-2-hexene,c&t",C7H14,92.12635733
193,6.6179,Heptane,C7H16,97.44279435,Heptane,C7H16,97.44279435,Heptane,C7H16,95.82462598
192,6.6413,4-Hexen-3-one,C6H10O,67.45487575,4-Hexen-3-one,C6H10O,67.45487575,"N-[.beta.-Hydroxy-.beta.-[4-[1-adamantyl-6,8-dichloro]quinolyl]ethyl]piperidine",C26H32Cl2N2O,60.6695637
191,6.6978,"3,5-Dimethylcyclopentene",C7H12,65.16489519,Dimethylphosphinic fluoride,C2H6FOP,77.41018296,"Silane, difluorodimethyl-",C2H6F2Si,57.21001721
190,6.7415,"Cyclopentene, 1,5-dimethyl-",C7H12,67.74152799,Dimethylphosphinic fluoride,C2H6FOP,70.0923181,"Silane, difluorodimethyl-",C2H6F2Si,60.73597718
189,6.7561,"4-Methyl-2-hexene,c&t",C7H14,95.75525795,"4-Methyl-2-hexene,c&t",C7H14,95.75525795,"2-Buten-1-one, 1-(6,7,7-trimethyl-2,3-dioxabicyclo[2.2.2]oct-5-en-1-yl)-, [1R-[1.alpha.(E),4.beta.]]-",C13H18O3,54.36913031
188,6.7959,"3,3-Diethoxy-1-propyne",C7H12O2,70.96001308,Cyclobutanecarbohydrazide,C5H10N2O,76.70328281,"3,3-Diethoxy-1-propyne",C7H12O2,66.01681936
187,6.8465,"1-Hexene, 2-methyl-",C7H14,82.43840343,"Cyclobutanone, 2,3-dimethyl-, cis-",C6H10O,86.36267473,"1-Pentene, 2,4-dimethyl-",C7H14,78.01098388
186,6.8882,(Z)-4-Methyl-2-hexene,C7H14,88.96838771,(Z)-4-Methyl-2-hexene,C7H14,88.96838771,3-Methyl-3-hexene,C7H14,77.83530441
185,6.968,"4-Methyl-2-hexene,c&t",C7H14,95.84571843,"4-Methyl-2-hexene,c&t",C7H14,95.84571843,"2-Hexene, 4-methyl-, (E)-",C7H14,84.50407124
184,7.0171,"3,5-Dimethylcyclopentene",C7H12,68.66710775,Dimethylphosphinic fluoride,C2H6FOP,77.02864381,"Cyclopentene, 1,5-dimethyl-",C7H12,64.33901655
183,7.0786,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,97.24181764,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,97.24181764,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,90.16713918
182,7.1397,"Heptane, 2,2,6,6-tetramethyl-4-methylene-",C12H24,59.41374389,"Carbonic acid, isobutyl 3-fluorophenyl ester",C11H13FO3,65.12124133,"Carbonic acid, butyl 3-fluorophenyl ester",C11H13FO3,56.43223665
181,7.2039,"Propanoic acid, anhydride",C6H10O3,84.07527287,"Propanoic acid, anhydride",C6H10O3,84.07527287,"Heptane, 3-bromo-",C7H15Br,62.46325913
180,7.248,"Cyclohexane, methyl-",C7H14,98.02434469,"Cyclohexane, methyl-",C7H14,98.02434469,N-(Piperidin-3-yl)methanesulfonamide,C6H14N2O2S,52.5091024
179,7.2583,"3-Butene-1,2-diol, 1-(2-furanyl)-",C8H10O3,60.85252011,"3-Butene-1,2-diol, 1-(2-furanyl)-",C8H10O3,60.85252011,"2-Pyrazoline, 1,4,5-trimethyl-",C6H12N2,50.53183481
178,7.4281,"Cyclopentene, 1,2,3-trimethyl-",C8H14,77.87060072,"Cyclopentene, 1,2,3-trimethyl-",C8H14,77.87060072,"2-Furancarboxylic acid, cyclobutyl ester",C9H10O3,70.32844202
177,7.4734,"1-Pentanone, 1-(2-furanyl)-",C9H12O2,79.00847776,"1-Pentanone, 1-(2-furanyl)-",C9H12O2,79.00847776,"1-Heptanone, 1-(2-furanyl)-",C11H16O2,73.20616724
176,7.4884,"Hexane, 2,5-dimethyl-",C8H18,99.18229102,"Hexane, 2,5-dimethyl-",C8H18,99.18229102,"Heptane, 2-methyl-",C8H18,90.20864004
175,7.5412,"Hexane, 2,4-dimethyl-",C8H18,95.93053139,"Hexane, 2,4-dimethyl-",C8H18,95.93053139,"Hexane, 2,4-dimethyl-",C8H18,93.86308158
174,7.5685,"Cyclopropanecarboxylic acid, 3-methylbut-2-enyl ester",C9H14O2,55.23237225,3-Ethoxyacrylonitrile,C5H7NO,60.63311567,4-Hexyn-3-ol,C6H10O,51.02232399
173,7.6723,"4-Hexen-3-one, 5-methyl-",C7H12O,75.3310437,"4-Hexen-3-one, 5-methyl-",C7H12O,75.3310437,"2-Pyrazoline, 4-ethyl-1-methyl-",C6H12N2,62.26523198
172,7.7387,"Cyclopentane, 1,2,4-trimethyl-",C8H16,91.85310369,"Cyclopentane, 1,2,4-trimethyl-",C8H16,91.85310369,"2-Furanmethanol, tetrahydro-, acetate",C7H12O3,62.76810462
171,7.9462,"2-Pentene, 3-ethyl-2-methyl-",C8H16,95.27254069,"2-Pentene, 3-ethyl-2-methyl-",C8H16,95.27254069,"Aziridine, 2-hexyl-",C8H17N,64.0802471
170,7.9932,"Pentane, 2,3,4-trimethyl-",C8H18,92.1606811,"Pentane, 2,3,4-trimethyl-",C8H18,92.1606811,"Acetonitrile, ethoxy-",C4H7NO,63.93696497
169,8.0173,"Cyclopentene, 1,2,3-trimethyl-",C8H14,80.4861955,"Cyclopentene, 1,2,3-trimethyl-",C8H14,80.4861955,"4,4-Dimethyl-2-cyclopenten-1-one",C7H10O,70.62794981
168,8.0854,"Cyclopentene, 1,2,3-trimethyl-",C8H14,76.28506387,"Cyclopentene, 1,2,3-trimethyl-",C8H14,76.28506387,"1,5-Cyclooctadiene, 3-t-butyl-",C12H20,65.40295366
167,8.1099,"Octane, 2,2,6-trimethyl-",C11H24,84.49793112,Sulphuric acid dibutyl ester,C8H18O4S,85.72255882,"Pentane, 2,2,3,4-tetramethyl-",C9H20,72.56846052
166,8.1153,"Pentane, 3,3-dimethyl-",C7H16,70.50973798,"Pentane, 3,3-dimethyl-",C7H16,70.50973798,"Hexane, 3,3-dimethyl-",C8H18,61.92116991
165,8.1621,"Cyclobutane, (1-methylethylidene)-",C7H12,88.03178642,"Cyclobutane, (1-methylethylidene)-",C7H12,88.03178642,"3,5-Dimethylcyclopentene",C7H12,77.59747209
164,8.1999,3-Ethyl-2-hexene,C8H16,86.34333863,3-Ethyl-2-hexene,C8H16,86.34333863,"1-Acetyl-4,5-dihydro-1H-pyrazole",C5H8N2O,64.90548889
163,8.2671,"Cyclopentene, 1,2,3-trimethyl-",C8H14,71.91592227,"Furan, 2-ethyl-5-methyl-",C7H10O,75.46160867,"Ethanone, 1-(2-furanyl)-",C6H6O2,64.26241104
162,8.2892,"Hexane, 2,3-dimethyl-",C8H18,97.6034816,"Hexane, 2,3-dimethyl-",C8H18,97.6034816,"Pentane, 2,3,4-trimethyl-",C8H18,93.15773787
161,8.3689,"Cyclopentene, 1,2,3-trimethyl-",C8H14,72.3489676,"Cyclopentene, 1,2,3-trimethyl-",C8H14,72.3489676,1-(3H-Imidazol-4-yl)-ethanone,C5H6N2O,59.9697152
160,8.4099,No Match,,,"1H-Pyrazole, 4,5-dihydro-5-propyl-",C6H12N2,79.44317069,Uracil,C4H4N2O2,66.5152918
159,8.4471,"Heptane, 2-methyl-",C8H18,98.14926773,"Heptane, 2-methyl-",C8H18,98.14926773,"Hexane, 2,5-dimethyl-",C8H18,92.83496983
158,8.4895,Toluene,C7H8,81.75713576,Toluene,C7H8,81.75713576,"Spiro[2,4]hepta-4,6-diene",C7H8,77.2159143
157,8.5335,"Hexane, 3,4-dimethyl-",C8H18,68.88030633,"Hexane, 3,4-dimethyl-",C8H18,68.88030633,"2,2-Dimethylpropanoic anhydride",C10H18O3,62.37829803
156,8.5766,"Cyclohexene, 1-methyl-",C7H12,83.56171292,"Cyclohexene, 1-methyl-",C7H12,83.56171292,"8-Azabicyclo[5,2,0]nonan-9-one",C8H13NO,75.5508651
155,8.59,No Match,,,"Propargylamine, N-tert-butyldimethylsilyl-",C9H19NSi,60.66724373,"Carbonic acid, butyl 3-fluorophenyl ester",C11H13FO3,57.80292451
154,8.6512,"Heptane, 3-methyl-",C8H18,98.43302041,"Heptane, 3-methyl-",C8H18,98.43302041,"L-Proline, ethyl ester",C7H13NO2,50.2653159
153,8.6747,No Match,,,"2-Pyrazoline, 4-ethyl-1-methyl-",C6H12N2,56.91282488,"2-Pyrazoline, 4-ethyl-1-methyl-",C6H12N2,52.48535354
152,8.7582,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,97.27560552,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,97.27560552,"Cyclohexane, 1,4-dimethyl-",C8H16,90.75306288
151,8.8008,"Cyclohexane, 1,4-dimethyl-",C8H16,93.31520752,"Cyclohexane, 1,4-dimethyl-",C8H16,93.31520752,"Cyclohexane, 1,4-dimethyl-, trans-",C8H16,78.56430886
150,8.8869,"Hexane, 2,2,5-trimethyl-",C9H20,98.63309397,"Hexane, 2,2,5-trimethyl-",C9H20,98.63309397,"Hexane, 2,2,5-trimethyl-",C9H20,95.72278853
149,8.9668,"Cyclohexane, 1,1-dimethyl-",C8H16,91.73852482,"Cyclohexane, 1,1-dimethyl-",C8H16,91.73852482,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,79.124515
148,8.9798,"6,6-Dimethylhepta-2,4-diene",C9H16,76.36470409,"6,6-Dimethylhepta-2,4-diene",C9H16,76.36470409,"1,2,4,4-Tetramethylcyclopentene",C9H16,73.33174503
147,9.0292,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.47478822,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.47478822,"Cyclopentane, 1-ethyl-2-methyl-",C8H16,87.29368151
146,9.0884,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,96.20938527,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,96.20938527,"Cyclohexane, ethyl-",C8H16,74.17478465
145,9.1976,"3-Hexene, 2,3-dimethyl-",C8H16,88.98148098,"3-Hexene, 2,3-dimethyl-",C8H16,88.98148098,"2-Pentene, 3-ethyl-2-methyl-",C8H16,78.18480342
144,9.2625,"Cyclohexane, 1,2-dimethyl- (cis/trans)",C8H16,92.13719996,"Cyclohexane, 1,2-dimethyl- (cis/trans)",C8H16,92.13719996,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,80.36048244
143,9.2759,"Cyclopentene, 1,2,3-trimethyl-",C8H14,86.08582671,"Cyclopentene, 1,2,3-trimethyl-",C8H14,86.08582671,"Ethanone, 1-(2-furanyl)-",C6H6O2,66.79340036
142,9.3437,Octane,C8H18,97.61792694,Octane,C8H18,97.61792694,"2H-Pyran-2-carboxaldehyde, 3,4-dihydro-",C6H8O2,67.54558397
141,9.4061,"3-Heptyne, 5-methyl-",C8H14,53.52434744,"3-Heptyne, 5-methyl-",C8H14,53.52434744,"3-Heptyne, 5-methyl-",C8H14,52.27296159
140,9.421,"2,2'-Bifuran, 2,2',5,5'-tetrahydro-",C8H10O2,60.48412513,Phosphorocyanidous difluoride,CF2NP,61.86140992,"(E)-2-Butenoic acid, 2-(methylenecyclopropyl)prop-2-yl ester",C11H16O2,54.52438877
139,9.4517,No Match,,,"2-(1H-1,2,4-Triazol-5-yl)acetamide",C4H6N4O,50.00366629,"2-(1H-1,2,4-Triazol-5-yl)acetamide",C4H6N4O,50.00366629
138,9.459,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,98.03852103,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,98.03852103,1-(Trimethylsilyl)-1-propyne,C6H12Si,63.74221583
137,9.5012,2-Acetyl-5-methylfuran,C7H8O2,63.4891933,2-Acetyl-5-methylfuran,C7H8O2,63.4891933,p-Fluoroethylbenzene,C8H9F,56.46959085
136,9.5245,No Match,,,"Carbonic acid, isobutyl 3-fluorophenyl ester",C11H13FO3,71.8251922,"Carbonic acid, isobutyl 2-fluorophenyl ester",C11H13FO3,70.32375013
135,9.5608,"1,3-Benzenediol, o-cyclopropanecarbonyl-o'-(3-methylbut-2-enoyl)-",C15H16O4,61.2675973,"1,3-Benzenediol, o-cyclopropanecarbonyl-o'-(3-methylbut-2-enoyl)-",C15H16O4,61.2675973,"3,3-Dimethylcyclohexanone",C8H14O,56.16946381
134,9.6032,"Cyclohexene, 3,5-dimethyl-",C8H14,89.74099926,"Cyclohexene, 3,5-dimethyl-",C8H14,89.74099926,"N-(4-Nitrophenyl)-2-pyrrolidinecarboxamide, N'-acetyl",C13H15N3O4,54.87982529
133,9.6097,"2H-Pyran-2-one, 5,6-dihydro-6-propyl-",C8H12O2,74.19148703,3-Ethoxyacrylonitrile,C5H7NO,82.14190713,"6-Ethyl-5,6-dihydro-2H-pyran-2-one",C7H10O2,69.0439448
132,9.6551,No Match,,,Allyltrivinylsilane,C9H14Si,59.1894831,"Phosphonic acid, bis(1-methylethyl) ester",C6H15O3P,52.39335473
131,9.7033,"1,2,4,4-Tetramethylcyclopentene",C9H16,79.94093492,"1,2,4,4-Tetramethylcyclopentene",C9H16,79.94093492,"2-Cyclopenten-1-one, 3,4,5-trimethyl-",C8H12O,77.02256024
130,9.7125,"Heptane, 3,4,5-trimethyl-",C10H22,94.88117268,"Heptane, 3,4,5-trimethyl-",C10H22,94.88117268,"Pentane, 3-ethyl-2,4-dimethyl-",C9H20,81.46901483
129,9.794,"Hexane, 2,2,5-trimethyl-",C9H20,92.76721701,"Hexane, 2,2,5-trimethyl-",C9H20,92.76721701,"Hexane, 2,2,4-trimethyl-",C9H20,86.21998846
128,9.891,"Heptane, 2,4-dimethyl-",C9H20,96.48186643,"Heptane, 2,4-dimethyl-",C9H20,96.48186643,"Hexane, 2,3,5-trimethyl-",C9H20,94.17314794
127,9.9464,"Pentane, 3-ethyl-3-methyl-",C8H18,74.33222863,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,84.19368398,"2,2'-Bi-2H-pyran, octahydro-",C10H18O2,59.0537609
126,9.9691,"Cyclohexene, 3,5-dimethyl-",C8H14,84.77284714,"Cyclohexene, 3,5-dimethyl-",C8H14,84.77284714,"Cyclohexane, 1,2,3-trimethyl-",C9H18,63.94627798
125,10.0338,"1-Pentanone, 1-(2-furanyl)-",C9H12O2,57.47077327,"3,5-Dimethylcyclohexyl methylphosphonofluoridate",C9H18FO2P,72.01164932,"2,6-Dimethylcyclohexyl methylphosphonofluoridate",C9H18FO2P,54.96943387
124,10.0478,"Octane, 2-methyl-",C9H20,91.94710586,"Octane, 2-methyl-",C9H20,91.94710586,"Octane, 2-methyl-",C9H20,86.04015582
123,10.1026,"Cyclohexane, 1,3,5-trimethyl-",C9H18,69.57787549,"2-Pyrazoline, 1-isopropyl-5-methyl-",C7H14N2,77.78111644,"2-Propanamine, N,N'-methanetetraylbis-",C7H14N2,61.06371865
122,10.1592,"Cyclohexane, ethyl-",C8H16,93.32462668,"Cyclohexane, ethyl-",C8H16,93.32462668,"Cyclohexane, ethyl-",C8H16,80.30993055
121,10.2061,"Heptane, 2,5-dimethyl-",C9H20,96.74988089,"Heptane, 2,5-dimethyl-",C9H20,96.74988089,"Heptane, 2,5-dimethyl-",C9H20,93.26509329
120,10.2388,2-(Butyliden-2-one)tetrahydrofuran,C8H12O2,61.65197427,2-(Butyliden-2-one)tetrahydrofuran,C8H12O2,61.65197427,"3,4-Hexanedione, 1,1,1,6,6,6-hexafluoro-",C6H4F6O2,57.49353025
