,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
77,5.16226702400165,"1-Pentene, 2,4-dimethyl-",C7H14,95.3781340962159,"1-Pentene, 2,4-dimethyl-",C7H14,95.3781340962159,"1-Pentene, 2,4-dimethyl-",C7H14,95.3781340962159
78,4.79604985617651,"1-Butene, 2,3-dimethyl-",C6H12,94.6570322077681,"1-Butene, 2,3-dimethyl-",C6H12,94.6570322077681,"1-Butene, 2,3-dimethyl-",C6H12,94.6570322077681
79,4.6983,"Cyclopentane, methyl-",C6H12,91.9320188739231,"Cyclopentane, methyl-",C6H12,91.9320188739231,"2-Methylthiolane, S,S-dioxide",C5H10O2S,63.6281166136776
80,4.6903,"Pentane, 2,4-dimethyl-",C7H16,93.32284335074,"Pentane, 2,4-dimethyl-",C7H16,93.32284335074,"Oxalic acid, diallyl ester",C8H10O4,73.8739645453167
81,4.64551110750431,"Furan, 2-methoxy-",C5H6O2,87.7191746493007,"Furan, 2-methoxy-",C5H6O2,87.7191746493007,"Furan, 2-methoxy-",C5H6O2,87.7191746493007
82,4.55936719768073,"2-Pentene, 3-methyl-",C6H12,94.7611847160592,"2-Pentene, 3-methyl-",C6H12,94.7611847160592,"2-Pentene, 3-methyl-",C6H12,94.7611847160592
83,4.43203060670774,"2-Hexene, (E)-",C6H12,94.7356250269699,"2-Hexene, (E)-",C6H12,94.7356250269699,"2-Hexene, (E)-",C6H12,94.7356250269699
84,4.34875941090941,"2-Pentene, 3-methyl-",C6H12,96.7627546212095,"2-Pentene, 3-methyl-",C6H12,96.7627546212095,"2-Pentene, 3-methyl-",C6H12,96.7627546212095
85,4.28970148102062,"1-Butene, 2,3-dimethyl-",C6H12,96.8831315763496,"1-Butene, 2,3-dimethyl-",C6H12,96.8831315763496,"1-Butene, 2,3-dimethyl-",C6H12,96.8831315763496
86,4.246,No Match,,,"Oxazole, 4,5-dihydro-2,5-dimethyl-",C5H9NO,74.0502687294417,"Propanenitrile, 2-hydroxy-",C3H5NO,66.3200493546665
87,4.203544712106,No Match,,,2-Aminosuccinonitrile,C4H5N3,74.9073708059745,2-Aminosuccinonitrile,C4H5N3,74.9073708059745
