#"+EI TIC Scan MBPR057_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,0.557843239142035
1,0.108,0.53739748468907
2,0.114,0.517486259764287
3,0.121,0.499168344010047
4,0.127,0.483358605272661
5,0.133,0.460682217980936
6,0.140,0.443628670149127
7,0.146,0.4306354908487
8,0.153,0.420499988641248
9,0.159,0.409686045109564
10,0.166,0.400989660862601
11,0.172,0.3954079390587
12,0.179,0.396476998115064
13,0.185,0.397206836509312
14,0.192,0.394513630040395
15,0.198,0.393115629735919
16,0.205,0.39441083590036
17,0.211,0.394318321174328
18,0.218,0.389250570070602
19,0.224,0.387770334454098
20,0.231,0.385354672163275
21,0.237,0.381160671249846
22,0.243,0.375496714133917
23,0.250,0.371724169194632
24,0.256,0.369308506903809
25,0.263,0.36652278570886
26,0.269,0.36021122551071
27,0.276,0.351134502945617
28,0.282,0.345069648683551
29,0.289,0.333865087419734
30,0.295,0.325692953286951
31,0.302,0.315526612837487
32,0.308,0.30611066961028
33,0.315,0.299233741641937
34,0.321,0.290825180987072
35,0.328,0.281964326116054
36,0.334,0.273473530149161
37,0.340,0.263831439813877
38,0.347,0.256995629501548
39,0.353,0.249512216106999
40,0.360,0.246191965383868
41,0.366,0.244218317895195
42,0.373,0.241627905566313
43,0.379,0.235347183610173
44,0.386,0.229374844074139
45,0.392,0.223762284028227
46,0.399,0.219794430222875
47,0.405,0.217553517970112
48,0.412,0.218468385816423
49,0.418,0.2166386501238
50,0.425,0.211848443198168
51,0.431,0.203994970899493
52,0.438,0.197004969377112
53,0.444,0.193335218577862
54,0.450,0.191382129917196
55,0.457,0.190693409178962
56,0.463,0.191053188669084
57,0.470,0.187075055449729
58,0.476,0.182182054384062
59,0.483,0.179694436195215
60,0.489,0.17979723033525
61,0.496,0.182140936728048
62,0.502,0.183127760472384
63,0.509,0.177258215076385
64,0.515,0.173804331971208
65,0.522,0.172786669984862
66,0.528,0.170473801834074
67,0.535,0.167297462906992
68,0.541,0.166505948028722
69,0.547,0.166690977480785
70,0.554,0.167112433454929
71,0.560,0.165272418348302
72,0.567,0.162959550197514
73,0.573,0.160667240874733
74,0.580,0.158354372723945
75,0.586,0.159536505334348
76,0.593,0.161386799854978
77,0.599,0.162455858911342
78,0.606,0.159577622990362
79,0.612,0.160009358378509
80,0.619,0.157717049055728
81,0.625,0.155846195707091
82,0.632,0.15399590118646
83,0.638,0.152947400958103
84,0.645,0.1544070777466
85,0.651,0.153039915684135
86,0.657,0.152299797875882
87,0.664,0.150685929877333
88,0.670,0.148568370592611
89,0.677,0.148249708758503
90,0.683,0.146646120173956
91,0.690,0.146594723103939
92,0.696,0.147591826262279
93,0.703,0.14645081130789
94,0.709,0.143737046010965
95,0.716,0.142678266368605
96,0.722,0.145001413933396
97,0.729,0.141413898446174
98,0.735,0.139820589275631
99,0.742,0.144682752099288
100,0.748,0.147920767510391
101,0.754,0.146605002517942
102,0.761,0.142914692890685
103,0.767,0.142791339922643
104,0.774,0.143675369526944
105,0.780,0.141321383720143
106,0.787,0.141208310166104
107,0.793,0.13931689798946
108,0.800,0.135914411954301
109,0.806,0.135616308948199
110,0.813,0.133889367395611
111,0.819,0.135235970630069
112,0.826,0.13544155891014
113,0.832,0.135575191292185
114,0.839,0.134218308643723
115,0.845,0.13506122059201
116,0.852,0.134835073483933
117,0.858,0.134115514503688
118,0.864,0.13365294087353
119,0.871,0.135297647114091
120,0.877,0.134824794069929
121,0.884,0.131895161078931
122,0.890,0.130949454990609
123,0.897,0.132861425995261
