Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MBPR041_01_GS2.D,FID1A,5.135,22.5984,11.4642,
F-001-1-MBPR041_01_GS2.D,FID1A,5.180,20.4547,10.0400,
F-001-1-MBPR041_01_GS2.D,FID1A,5.227,12.6298,8.5135,
F-001-1-MBPR041_01_GS2.D,FID1A,5.282,7.6412,5.5008,
F-001-1-MBPR041_01_GS2.D,FID1A,5.316,17.3761,11.2484,
F-001-1-MBPR041_01_GS2.D,FID1A,5.347,13.9724,9.5484,
F-001-1-MBPR041_01_GS2.D,FID1A,5.410,32.4789,23.3945,
F-001-1-MBPR041_01_GS2.D,FID1A,5.481,7.5351,3.9815,
F-001-1-MBPR041_01_GS2.D,FID1A,5.526,25.0787,18.3050,
F-001-1-MBPR041_01_GS2.D,FID1A,5.563,3.9349,2.8775,
F-001-1-MBPR041_01_GS2.D,FID1A,5.591,1.1396,1.0980,
F-001-1-MBPR041_01_GS2.D,FID1A,5.627,9.9301,6.7137,
F-001-1-MBPR041_01_GS2.D,FID1A,5.675,5.4987,3.0081,
F-001-1-MBPR041_01_GS2.D,FID1A,5.711,3.4560,2.2748,
F-001-1-MBPR041_01_GS2.D,FID1A,5.775,7.7136,5.6227,
F-001-1-MBPR041_01_GS2.D,FID1A,5.808,15.0335,8.2243,
F-001-1-MBPR041_01_GS2.D,FID1A,5.925,23.5260,13.5186,
F-001-1-MBPR041_01_GS2.D,FID1A,5.993,18.7968,10.4718,
F-001-1-MBPR041_01_GS2.D,FID1A,6.068,22.5186,15.5783,
F-001-1-MBPR041_01_GS2.D,FID1A,6.156,10.7004,4.0095,
F-001-1-MBPR041_01_GS2.D,FID1A,6.265,5.4345,1.8199,
F-001-1-MBPR041_01_GS2.D,FID1A,6.334,2.6518,0.8968,
F-001-1-MBPR041_01_GS2.D,FID1A,6.396,8.8010,4.1447,
F-001-1-MBPR041_01_GS2.D,FID1A,6.518,27.5427,13.9691,
F-001-1-MBPR041_01_GS2.D,FID1A,6.557,17.7292,11.5138,
F-001-1-MBPR041_01_GS2.D,FID1A,6.625,10.0143,7.0542,
F-001-1-MBPR041_01_GS2.D,FID1A,6.664,10.0184,6.6907,
F-001-1-MBPR041_01_GS2.D,FID1A,6.721,3.0066,1.2840,
F-001-1-MBPR041_01_GS2.D,FID1A,6.755,2.5501,1.4209,
F-001-1-MBPR041_01_GS2.D,FID1A,6.810,2.5949,1.4695,
F-001-1-MBPR041_01_GS2.D,FID1A,6.844,2.0182,1.0800,
F-001-1-MBPR041_01_GS2.D,FID1A,6.894,1.7548,1.0819,
F-001-1-MBPR041_01_GS2.D,FID1A,6.928,1.0241,0.6880,
F-001-1-MBPR041_01_GS2.D,FID1A,6.966,0.4582,0.3008,
F-001-1-MBPR041_01_GS2.D,FID1A,7.023,23.8939,17.9963,
F-001-1-MBPR041_01_GS2.D,FID1A,7.123,3.3564,2.2643,
F-001-1-MBPR041_01_GS2.D,FID1A,7.199,0.7354,0.3707,
F-001-1-MBPR041_01_GS2.D,FID1A,7.249,0.2675,0.1591,
F-001-1-MBPR041_01_GS2.D,FID1A,7.297,0.2499,0.1937,
F-001-1-MBPR041_01_GS2.D,FID1A,7.343,2.4524,0.9330,
F-001-1-MBPR041_01_GS2.D,FID1A,7.435,2.2350,1.3387,
F-001-1-MBPR041_01_GS2.D,FID1A,7.480,5.2286,3.7062,
F-001-1-MBPR041_01_GS2.D,FID1A,7.561,1.9434,1.2104,
F-001-1-MBPR041_01_GS2.D,FID1A,7.664,1.9997,1.2893,
F-001-1-MBPR041_01_GS2.D,FID1A,7.731,0.6002,0.4056,
F-001-1-MBPR041_01_GS2.D,FID1A,7.840,0.1752,0.0979,
F-001-1-MBPR041_01_GS2.D,FID1A,7.934,2.5524,1.1527,
F-001-1-MBPR041_01_GS2.D,FID1A,8.015,1.5033,0.6508,
F-001-1-MBPR041_01_GS2.D,FID1A,8.046,2.1848,1.1845,
F-001-1-MBPR041_01_GS2.D,FID1A,8.120,1.3367,0.8877,
F-001-1-MBPR041_01_GS2.D,FID1A,8.172,0.2886,0.1680,
F-001-1-MBPR041_01_GS2.D,FID1A,8.218,0.8425,0.5658,
F-001-1-MBPR041_01_GS2.D,FID1A,8.268,0.2168,0.1216,
F-001-1-MBPR041_01_GS2.D,FID1A,8.333,0.9908,0.6807,
F-001-1-MBPR041_01_GS2.D,FID1A,8.356,0.7052,0.5613,
F-001-1-MBPR041_01_GS2.D,FID1A,8.392,0.0820,0.0718,
F-001-1-MBPR041_01_GS2.D,FID1A,8.456,1.6308,0.8496,
F-001-1-MBPR041_01_GS2.D,FID1A,8.551,0.0927,0.0415,
F-001-1-MBPR041_01_GS2.D,FID1A,8.663,0.3380,0.1738,
F-001-1-MBPR041_01_GS2.D,FID1A,8.696,0.1795,0.1273,
F-001-1-MBPR041_01_GS2.D,FID1A,8.747,0.1271,0.0957,
F-001-1-MBPR041_01_GS2.D,FID1A,8.777,0.1586,0.1144,
F-001-1-MBPR041_01_GS2.D,FID1A,8.831,0.1548,0.0696,
F-001-1-MBPR041_01_GS2.D,FID1A,8.917,1.2539,0.8149,
F-001-1-MBPR041_01_GS2.D,FID1A,8.983,1.0895,0.7028,
F-001-1-MBPR041_01_GS2.D,FID1A,9.074,0.1170,0.0712,
F-001-1-MBPR041_01_GS2.D,FID1A,9.168,0.0860,0.0614,
F-001-1-MBPR041_01_GS2.D,FID1A,9.259,0.1589,0.0873,
F-001-1-MBPR041_01_GS2.D,FID1A,9.335,0.2287,0.1016,
F-001-1-MBPR041_01_GS2.D,FID1A,9.460,0.3578,0.1889,
F-001-1-MBPR041_01_GS2.D,FID1A,9.533,0.0650,0.0426,
F-001-1-MBPR041_01_GS2.D,FID1A,9.607,0.1017,0.0556,
F-001-1-MBPR041_01_GS2.D,FID1A,9.648,0.0465,0.0358,
F-001-1-MBPR041_01_GS2.D,FID1A,9.701,0.0396,0.0400,
F-001-1-MBPR041_01_GS2.D,FID1A,9.785,0.0737,0.0587,
F-001-1-MBPR041_01_GS2.D,FID1A,9.921,0.0561,0.0287,
F-001-1-MBPR041_01_GS2.D,FID1A,9.974,0.0480,0.0450,
F-001-1-MBPR041_01_GS2.D,FID1A,10.037,0.1295,0.0895,
F-001-1-MBPR041_01_GS2.D,FID1A,10.123,0.2928,0.1552,
F-001-1-MBPR041_01_GS2.D,FID1A,10.286,0.0540,0.0280,
F-001-1-MBPR041_01_GS2.D,FID1A,10.323,0.0739,0.0465,
F-001-1-MBPR041_01_GS2.D,FID1A,10.431,0.0501,0.0263,
F-001-1-MBPR041_01_GS2.D,FID1A,10.523,0.0753,0.0296,
F-001-1-MBPR041_01_GS2.D,FID1A,10.602,0.0570,0.0309,
F-001-1-MBPR041_01_GS2.D,FID1A,10.690,0.0655,0.0251,
F-001-1-MBPR041_01_GS2.D,FID1A,10.853,0.1725,0.0451,
F-001-1-MBPR041_01_GS2.D,FID1A,10.946,0.0697,0.0371,
F-001-1-MBPR041_01_GS2.D,FID1A,11.009,0.1876,0.1042,
F-001-1-MBPR041_01_GS2.D,FID1A,11.099,0.1557,0.0602,
F-001-1-MBPR041_01_GS2.D,FID1A,11.222,0.0754,0.0321,
F-001-1-MBPR041_01_GS2.D,FID1A,11.278,0.0895,0.0394,
F-001-1-MBPR041_01_GS2.D,FID1A,11.499,0.3361,0.1426,
F-001-1-MBPR041_01_GS2.D,FID1A,11.561,0.0495,0.0415,
F-001-1-MBPR041_01_GS2.D,FID1A,11.716,0.2710,0.0502,
F-001-1-MBPR041_01_GS2.D,FID1A,11.792,0.1368,0.0656,
F-001-1-MBPR041_01_GS2.D,FID1A,11.858,0.1422,0.0477,
F-001-1-MBPR041_01_GS2.D,FID1A,11.946,0.1634,0.0502,
F-001-1-MBPR041_01_GS2.D,FID1A,12.016,0.0469,0.0588,
F-001-1-MBPR041_01_GS2.D,FID1A,12.166,0.1258,0.0297,
F-001-1-MBPR041_01_GS2.D,FID1A,12.205,0.0494,0.0304,
F-001-1-MBPR041_01_GS2.D,FID1A,12.272,0.0379,0.0254,
F-001-1-MBPR041_01_GS2.D,FID1A,12.332,0.1606,0.0780,
F-001-1-MBPR041_01_GS2.D,FID1A,12.422,0.1020,0.0463,
F-001-1-MBPR041_01_GS2.D,FID1A,12.527,0.0376,0.0190,
F-001-1-MBPR041_01_GS2.D,FID1A,12.795,0.1828,0.0823,
F-001-1-MBPR041_01_GS2.D,FID1A,12.907,0.1348,0.0419,
F-001-1-MBPR041_01_GS2.D,FID1A,12.996,0.0381,0.0219,
F-001-1-MBPR041_01_GS2.D,FID1A,13.138,0.0324,0.0201,
F-001-1-MBPR041_01_GS2.D,FID1A,13.280,0.0370,0.0191,
F-001-1-MBPR041_01_GS2.D,FID1A,13.583,0.0391,0.0209,
F-001-1-MBPR041_01_GS2.D,FID1A,14.023,0.0572,0.0300,
F-001-1-MBPR041_01_GS2.D,FID1A,14.130,0.0440,0.0219,
F-001-1-MBPR041_01_GS2.D,FID1A,14.449,0.2439,0.0389,
F-001-1-MBPR041_01_GS2.D,FID1A,14.664,0.0711,0.0318,
F-001-1-MBPR041_01_GS2.D,FID1A,15.069,2.7320,0.4324,
F-001-1-MBPR041_01_GS2.D,FID1A,15.844,0.2381,0.0488,
F-001-1-MBPR041_01_GS2.D,FID1A,15.965,0.1292,0.0359,
F-001-1-MBPR041_01_GS2.D,FID1A,16.167,0.0372,0.0186,
F-001-1-MBPR041_01_GS2.D,FID1A,17.254,0.3592,0.0818,
F-001-1-MBPR041_01_GS2.D,FID1A,18.420,0.0425,0.0522,
F-001-1-MBPR041_01_GS2.D,TCD2B,1.374,26.1804,9.5829,
F-001-1-MBPR041_01_GS2.D,TCD2B,2.118,1821.0476,1493.1167,
F-001-1-MBPR041_01_GS2.D,TCD2B,3.318,94.2969,12.6938,
F-001-1-MBPR041_01_GS2.D,TCD2B,6.554,920.0799,94.5475,
F-001-1-MBPR041_01_GS2.D,TCD2B,7.291,1928.2273,186.1049,
F-001-1-MBPR041_01_GS2.D,TCD2B,11.546,7151.6372,574.2948,
F-001-1-MBPR041_01_GS2.D,TCD2B,14.894,33030.3594,1710.8311,
F-001-1-MBPR041_01_GS2.D,TCD2B,15.936,8327.3096,615.3522,
F-001-1-MBPR041_01_GS2.D,TCD2B,18.413,39.8745,60.3762,
F-001-1-MBPR041_01_GS2.D,TCD2B,18.753,626.5417,30.9145,
F-001-1-MBPR041_01_GS2.D,TCD2B,19.454,134770.3906,8661.0146,
F-001-1-MBPR041_01_GS2.D,TCD2B,20.666,4309.7813,247.5361,
