#"+EI TIC Scan MBPR039_GasMS_01.d "
#Point,X(Minutes),Y(Counts)
0,0.095,0.844850927985802
1,0.099,0.835257104662541
2,0.103,0.831462579946683
3,0.106,0.834030208337747
4,0.110,0.837802598326096
5,0.113,0.838125132926944
6,0.117,0.834507686031159
7,0.121,0.833574865371844
8,0.124,0.835323508845069
9,0.128,0.833454705422509
10,0.131,0.828117073988868
11,0.135,0.826115462201253
12,0.138,0.828635659033369
13,0.142,0.826523373608208
14,0.146,0.819740660678612
15,0.149,0.815873407572366
16,0.153,0.815671032920854
17,0.156,0.81603467487279
18,0.160,0.816420451552236
19,0.164,0.815576169802957
20,0.167,0.813539774872113
21,0.171,0.812951623541155
22,0.174,0.814086818851983
23,0.178,0.81417851986595
24,0.181,0.811892318724645
25,0.185,0.807010030256908
26,0.189,0.803145939254592
27,0.192,0.80613728957226
28,0.196,0.811854373477486
29,0.199,0.810807717076696
30,0.203,0.803851088430956
31,0.207,0.799936403765762
32,0.210,0.801375161053858
33,0.214,0.804056625186398
34,0.217,0.804768098570621
35,0.221,0.80134037791063
36,0.225,0.797966413017446
37,0.228,0.796065988555587
38,0.232,0.793865164220389
39,0.235,0.791740230379509
40,0.239,0.792748941533141
41,0.242,0.797473124804384
42,0.246,0.800470799329912
43,0.250,0.797160076515326
44,0.253,0.794826443815073
45,0.257,0.797609095273369
46,0.260,0.797814632028812
47,0.264,0.792217708072921
48,0.268,0.787740168908208
49,0.271,0.785880851797438
50,0.275,0.783110848754861
51,0.278,0.780780378158539
52,0.282,0.780840458133206
53,0.286,0.781877628222208
54,0.289,0.78261439843787
55,0.293,0.782639695269309
56,0.296,0.783784376891926
57,0.300,0.786178089566847
58,0.303,0.788385238109904
59,0.307,0.786997074484686
60,0.311,0.782035733418702
61,0.314,0.779300513519354
62,0.318,0.780679190832782
63,0.321,0.784688738615873
64,0.325,0.786291925308322
65,0.329,0.784682414408013
66,0.332,0.782313998564531
67,0.336,0.780138471060773
68,0.339,0.77726095648458
69,0.343,0.776366081072424
70,0.347,0.777368468018196
71,0.350,0.778551094887972
72,0.354,0.778190615039966
73,0.357,0.778484690705444
74,0.361,0.779104463075701
75,0.364,0.779891826954242
76,0.368,0.779420673468689
77,0.372,0.77512969843584
78,0.375,0.770718563453655
79,0.379,0.769637123909635
80,0.382,0.77058891719253
81,0.386,0.771259283225665
82,0.390,0.770348597293859
83,0.393,0.764754835441898
84,0.397,0.757728640509701
85,0.400,0.756912817695791
86,0.404,0.76443862504891
87,0.408,0.771208689562787
88,0.411,0.770788129740112
89,0.415,0.766557234681931
90,0.418,0.765488443553631
91,0.422,0.766743798813794
92,0.425,0.766459209460104
93,0.429,0.76470424177902
94,0.433,0.764125576759852
95,0.436,0.766702691462705
96,0.440,0.766130350651397
97,0.443,0.760027490066725
98,0.447,0.75561003087668
99,0.451,0.759660686010859
100,0.454,0.765580144567597
101,0.458,0.766092405404238
102,0.461,0.763828338990443
103,0.465,0.762256773337291
104,0.469,0.759502580814365
105,0.472,0.75508512162432
106,0.476,0.754228191459322
107,0.479,0.758914429483406
108,0.483,0.763433075999207
109,0.486,0.761048849636077
110,0.490,0.754696182840944
111,0.494,0.749064475741825
112,0.497,0.748406758124409
113,0.501,0.752460575362518
114,0.504,0.756429015794519
115,0.508,0.759524715541874
116,0.512,0.763705016937177
117,0.515,0.76310105508657
118,0.519,0.757842476251177
119,0.522,0.754604481826978
120,0.526,0.756878034552563
121,0.529,0.758908105275547
122,0.533,0.755815567632122
123,0.537,0.750414694119884
124,0.540,0.748495297034446
125,0.544,0.748802021115645
126,0.547,0.750455801470973
127,0.551,0.753383909710043
128,0.555,0.751960962941597
129,0.558,0.748362488669391
130,0.562,0.746993297667752
131,0.565,0.744283374599844
132,0.569,0.742446192216582
133,0.573,0.748792534803855
134,0.576,0.758395844438906
135,0.580,0.760122353184621
136,0.583,0.756103319089742
137,0.587,0.752261362814935
138,0.590,0.751429729481376
139,0.594,0.75161313150931
140,0.598,0.749934054322542
141,0.601,0.74437191350988
142,0.605,0.742269114396509
143,0.608,0.747967225678156
144,0.612,0.755110418455759
145,0.616,0.755448763576256
146,0.619,0.753690633791242
147,0.623,0.753048726693476
148,0.626,0.752087447098792
149,0.630,0.751824992472612
150,0.634,0.751790209329383
151,0.637,0.752482710090027
152,0.641,0.749029692598596
153,0.644,0.741905472444573
154,0.648,0.737244531251927
155,0.651,0.740324420479632
156,0.655,0.743707871684605
157,0.659,0.743625656982428
158,0.662,0.745551378275726
159,0.666,0.748593322256273
160,0.669,0.749668437592432
161,0.673,0.747907145703488
162,0.677,0.748855776882453
163,0.680,0.752555438480414
164,0.684,0.754879584868877
165,0.687,0.749807570165347
166,0.691,0.743208259263684
167,0.695,0.743454903370215
168,0.698,0.747698446844116
169,0.702,0.749013882078947
170,0.705,0.746664438859045
171,0.709,0.740242205777455
172,0.712,0.73314328245487
173,0.716,0.733396250769261
174,0.720,0.7387655032422
175,0.723,0.742019308186048
176,0.727,0.743271501342281
177,0.730,0.743271501342281
178,0.734,0.740567902482233
179,0.738,0.737133857614381
180,0.741,0.737997111987239
181,0.745,0.741914958756362
182,0.748,0.744005109454014
183,0.752,0.742278600708299
184,0.756,0.739420058755686
185,0.759,0.736457167373386
186,0.763,0.7342152356871
187,0.766,0.734831845953427
188,0.770,0.735470590947263
189,0.773,0.735593913000529
190,0.777,0.737978139363659
191,0.781,0.741197161164279
192,0.784,0.741051704383505
193,0.788,0.742408246969424
194,0.791,0.745070738478384
195,0.795,0.743205097159754
196,0.799,0.740504660403635
197,0.802,0.742743429985991
198,0.806,0.743910246336118
199,0.809,0.74196871452317
200,0.813,0.741570289428005
201,0.817,0.743255690822632
202,0.820,0.742031956601768
203,0.824,0.735347268893998
204,0.827,0.728890252669179
205,0.831,0.730237308943309
206,0.834,0.736577327322722
207,0.838,0.742360815410476
208,0.842,0.740960003369538
209,0.845,0.735628696143757
210,0.849,0.73664056940132
211,0.852,0.743246204510842
212,0.856,0.747812282585592
213,0.860,0.74570632136829
214,0.863,0.740808222380904
215,0.867,0.736944131378588
216,0.870,0.736567841010932
217,0.874,0.739382113508527
218,0.877,0.745228843674878
219,0.881,0.747739554195204
220,0.885,0.744435155588478
221,0.888,0.741020083344206
222,0.892,0.739790024915482
223,0.895,0.741355266360773
224,0.899,0.741582937843725
225,0.903,0.740722845574797
226,0.906,0.741582937843725
227,0.910,0.747755364714854
228,0.913,0.748688185374169
229,0.917,0.740469877260406
230,0.921,0.733668191707231
231,0.924,0.73153377155456
232,0.928,0.731404125293435
233,0.931,0.729541646078735
234,0.935,0.727922648866635
235,0.938,0.726654645190753
236,0.942,0.725778742402176
237,0.946,0.72699615241518
238,0.949,0.728476017054365
239,0.953,0.729759831249897
240,0.956,0.732112436573729
241,0.960,0.733993888412009
242,0.964,0.731720335686423
243,0.967,0.729965368005339
244,0.971,0.734095075737765
245,0.974,0.738841393736517
246,0.978,0.741361590568633
247,0.982,0.742363977514405
248,0.985,0.74063746876869
249,0.989,0.735081652163888
250,0.992,0.732738533151845
251,0.996,0.73528718891933
252,0.999,0.738379726562754
253,1.003,0.737661928970671
254,1.007,0.736137794876468
255,1.010,0.735906961289587
256,1.014,0.734616822886195
257,1.017,0.732811261542233
258,1.021,0.732140895509098
259,1.025,0.731900575610427
260,1.028,0.729367730362592
261,1.032,0.727729760526913
262,1.035,0.728940846332057
263,1.039,0.728899738980969
264,1.043,0.730882378145005
265,1.046,0.737042156600414
266,1.050,0.738825583216868
267,1.053,0.732944069907288
268,1.057,0.727410388029995
269,1.060,0.727160581819534
270,1.064,0.728226210843904
271,1.068,0.726841209322616
272,1.071,0.724039585240741
273,1.075,0.723460920221572
274,1.078,0.726521836825698
275,1.082,0.729895801718882
276,1.086,0.729819911224565
277,1.089,0.729535321870875
278,1.093,0.732817585750092
279,1.096,0.734879277512375
280,1.100,0.734926709071324
281,1.104,0.73502789639708
282,1.107,0.733639732771862
283,1.111,0.728890252669179
284,1.114,0.72805861933562
285,1.118,0.734060292594536
286,1.121,0.737143343926171
287,1.125,0.730711624532791
288,1.129,0.7243210124905
289,1.132,0.724415875608397
290,1.136,0.72485857015858
291,1.139,0.723337598168307
292,1.143,0.724485441894854
293,1.147,0.73180571249253
294,1.150,0.740014534294503
295,1.154,0.740738656094446
296,1.157,0.734689551276582
297,1.161,0.73208081553443
298,1.165,0.736583651530582
299,1.168,0.739720458629024
