#"+EI TIC Scan MBPR042_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,0.134871956182512
1,0.108,0.124529256144421
2,0.114,0.113574033463728
3,0.121,0.101965878660541
4,0.127,0.0917188852853558
5,0.133,0.0836859060454071
6,0.140,0.0770630049722802
7,0.146,0.0708931154369105
8,0.153,0.0650613894438103
9,0.159,0.0600314726043931
10,0.166,0.0556800096642461
11,0.172,0.0524110954223078
12,0.179,0.0495845586444704
13,0.185,0.0473237545851467
14,0.192,0.0440952498231022
15,0.198,0.0411155823846145
16,0.205,0.0377275665177258
17,0.211,0.0356560489694838
18,0.218,0.0350711749183888
19,0.224,0.0336015459390919
20,0.230,0.0326551133836835
21,0.237,0.0324977290935707
22,0.243,0.0318937137098944
23,0.250,0.0302241641458595
24,0.256,0.0277400445397541
25,0.263,0.0249624245007356
26,0.269,0.0230163890216376
27,0.276,0.0228228488810934
28,0.282,0.0229100482850748
29,0.289,0.0237948032132768
30,0.295,0.0226420696289368
31,0.302,0.0221529022407482
32,0.308,0.0216531007789034
33,0.315,0.0209725200649019
34,0.321,0.0208810670314579
35,0.328,0.0211703138349086
36,0.334,0.0207449508886576
37,0.340,0.0195645687128113
38,0.347,0.0189265242934349
39,0.353,0.0185394440123466
40,0.360,0.0183097480213711
41,0.366,0.0180311352915767
42,0.373,0.0173186523566064
43,0.379,0.0164615460199108
44,0.386,0.0161850601048477
45,0.392,0.0165572526828173
46,0.399,0.0166338180131424
47,0.405,0.0163509516538856
48,0.412,0.0161744260311914
49,0.418,0.015293924732452
50,0.425,0.014600583130063
51,0.431,0.0139859336727304
52,0.437,0.0134840053961543
53,0.444,0.0141730933690808
54,0.450,0.0141943615163934
55,0.457,0.0134031864363667
56,0.463,0.0123653008475144
57,0.470,0.0121015758208388
58,0.476,0.0123482863296644
59,0.483,0.0132564362199101
60,0.489,0.0131564759275411
61,0.496,0.0126588012804275
62,0.502,0.0130309938583971
63,0.509,0.0129331603807594
64,0.515,0.0133946791774416
65,0.522,0.0132734507377601
66,0.528,0.0124822756577334
67,0.535,0.0115677453232939
68,0.541,0.011367824738556
69,0.547,0.0115549844349064
70,0.554,0.0117719195374944
71,0.560,0.0112274549662932
72,0.567,0.0105213524755166
73,0.573,0.0107957115758485
74,0.580,0.011259357187262
75,0.586,0.0109637299396176
76,0.593,0.0104320262568039
77,0.599,0.0102427397457223
78,0.606,0.0106255663973481
79,0.612,0.0101512867122783
80,0.619,0.010332065964435
81,0.625,0.00955577858752704
82,0.632,0.00908787934665102
83,0.638,0.00906235756987597
84,0.644,0.00871568676868146
85,0.651,0.0083668891527557
86,0.657,0.0081329395323177
87,0.664,0.00799044294532363
88,0.670,0.00786496087617961
89,0.677,0.00733751082282846
90,0.683,0.00721202875368444
91,0.690,0.00786496087617961
92,0.696,0.00794577983596729
93,0.703,0.00738642756164732
94,0.709,0.00665480329409573
95,0.716,0.00614224094386336
96,0.722,0.00622305990365104
97,0.729,0.00693341602389008
98,0.735,0.00777138102800441
99,0.742,0.00839879137372452
100,0.748,0.00824778752780544
101,0.754,0.00760123584950404
102,0.761,0.00746299289197249
103,0.767,0.0076076162936978
104,0.774,0.00807976916403633
105,0.780,0.00813931997651146
106,0.787,0.00762675762627909
107,0.793,0.00735027171121599
108,0.800,0.00732900356390345
109,0.806,0.00681644121367108
110,0.813,0.00672498818022713
111,0.819,0.00725881867777204
112,0.826,0.00778839554585445
113,0.832,0.00874546217491903
114,0.839,0.00881777387578168
115,0.845,0.00808827642296135
116,0.851,0.00718650697690939
117,0.858,0.0071950142358344
118,0.864,0.00757358725799773
119,0.871,0.00754806548122267
120,0.877,0.00708867349927167
121,0.884,0.0065952524816206
122,0.890,0.00621667945945728
123,0.897,0.00677603173377724
124,0.903,0.00739280800584108
125,0.910,0.0076969425124105
126,0.916,0.00755444592541644
127,0.923,0.00728221363981584
128,0.929,0.00660588655527687
129,0.936,0.00645062907989528
130,0.942,0.00669095914452706
131,0.949,0.00707165898142164
132,0.955,0.00681006076947732
133,0.961,0.00657398433430805
134,0.968,0.00642936093258274
135,0.974,0.00652081396602669
136,0.981,0.0058827695466503
137,0.987,0.0064825313008641
138,0.994,0.00599123709794429
139,1.000,0.00519580838845505
140,1.007,0.00502566320995468
141,1.013,0.00513413076124867
142,1.020,0.0056062836315872
143,1.026,0.00568922940610613
144,1.033,0.00607630968719447
145,1.039,0.00615074820278838
146,1.046,0.00602101250418185
147,1.052,0.0053297977165241
148,1.058,0.0051936815737238
149,1.065,0.00534043179018037
150,1.071,0.00575941429223753
151,1.078,0.00589553043503783
152,1.084,0.0061358604996696
153,1.091,0.00614011412913211
154,1.097,0.00636342967591385
155,1.104,0.00638682463795765
156,1.110,0.00613373368493835
157,1.117,0.00588702317611281
158,1.123,0.00522771060942387
159,1.130,0.00474492366542907
160,1.136,0.00455989078380992
161,1.143,0.00505331180146099
162,1.149,0.00594019354439417
163,1.156,0.00613160687020709
164,1.162,0.00587000865826277
165,1.168,0.00576366792170004
166,1.175,0.00601037843052558
167,1.181,0.00626346938354488
168,1.188,0.00600399798633181
169,1.194,0.00542975800889306
170,1.201,0.00506819950457978
171,1.207,0.00474067003596656
172,1.214,0.00488316662296062
173,1.220,0.00504693135726723
174,1.227,0.00507245313404229
175,1.233,0.00530002231028653
176,1.240,0.00506819950457978
177,1.246,0.00475555773908535
178,1.253,0.00416643005852782
179,1.259,0.00311578358128803
180,1.265,0.00336887453430733
181,1.272,0.00431743390444689
182,1.278,0.00507032631931103
183,1.285,0.00552759148653078
184,1.291,0.0051234966875924
185,1.298,0.0044578036767097
186,1.304,0.00395800221486486
187,1.311,0.00421321998261542
188,1.317,0.00405158206304007
189,1.324,0.00500014143317963
190,1.330,0.0057700483658938
191,1.337,0.00583385280783144
192,1.343,0.00584661369621897
193,1.350,0.00562117133470598
194,1.356,0.00458115893112247
195,1.363,0.00455351033961616
196,1.369,0.00446205730617221
197,1.375,0.00529789549555528
198,1.382,0.00522983742415513
199,1.388,0.00509372128135483
200,1.395,0.00507032631931103
201,1.401,0.0048938006966169
202,1.408,0.0044344087146659
203,1.414,0.00390908547604601
204,1.421,0.00333059186914475
205,1.427,0.00322212431785076
206,1.434,0.00441314056735335
207,1.440,0.00508734083716107
208,1.447,0.00557863504008089
209,1.453,0.0058593745846065
210,1.460,0.00550845015394948
211,1.466,0.00441952101154712
212,1.472,0.00432594116337191
213,1.479,0.00439187242004081
214,1.485,0.00452160811864734
215,1.492,0.00438336516111579
216,1.498,0.00422385405627169
217,1.505,0.00391546592023977
218,1.511,0.00378785703636449
219,1.518,0.00374106711227689
220,1.524,0.00414941554067778
221,1.531,0.00440676012315959
222,1.537,0.00416430324379656
223,1.544,0.00380274473948327
224,1.550,0.00368789674399552
225,1.557,0.0036325995609829
226,1.563,0.00391546592023977
227,1.570,0.00430679983079062
228,1.576,0.0043216875339094
229,1.582,0.00427277079509055
230,1.589,0.00418344457637785
231,1.595,0.00408773791347139
232,1.602,0.00394949495593984
233,1.608,0.004368477457997
234,1.615,0.00410687924605269
235,1.621,0.004251502647778
236,1.628,0.00371129170603932
237,1.634,0.00285843899880622
238,1.641,0.00269680107923087
239,1.647,0.00330081646290718
240,1.654,0.00355390741592648
241,1.660,0.00319872935580696
242,1.667,0.0034220449025887
243,1.673,0.00401967984207125
244,1.679,0.00351775156549515
245,1.686,0.00289246803450629
246,1.692,0.00247561234718039
247,1.699,0.0023905397579302
248,1.705,0.00244371012621157
249,1.712,0.00304985232461914
250,1.718,0.00365386770829545
251,1.725,0.00386867599615217
252,1.731,0.00361345822840161
253,1.738,0.003215743873657
254,1.744,0.00301156965945655
255,1.751,0.00289459484923755
256,1.757,0.0031498126169881
257,1.764,0.00362409230205788
258,1.770,0.0032625337977446
259,1.777,0.00305410595408164
260,1.783,0.00266489885826205
261,1.789,0.00226293087405492
262,1.796,0.00303921825096286
263,1.802,0.00371767215023309
264,1.809,0.00326678742720711
265,1.815,0.00300306240053153
266,1.822,0.00283929766622493
267,1.828,0.00271168878234965
268,1.835,0.00324126565043205
269,1.841,0.00304347188042537
270,1.848,0.00292862388493762
271,1.854,0.00237990568427393
272,1.861,0.00253941678911802
273,1.867,0.00255643130696806
274,1.874,0.00274784463278098
275,1.880,0.0034454398646325
276,1.886,0.00375382800066442
277,1.893,0.00365174089356419
278,1.899,0.00312854446967556
279,1.906,0.00314555898752559
280,1.912,0.00331357735129471
281,1.919,0.00340715719946991
282,1.925,0.00319022209688194
283,1.932,0.00351137112130139
284,1.938,0.00317746120849441
285,1.945,0.00321999750311951
286,1.951,0.00326891424193836
287,1.958,0.00321999750311951
288,1.964,0.00327316787140087
289,1.971,0.00300306240053153
290,1.977,0.00273083011493094
291,1.984,0.00306899365720043
292,1.990,0.00274997144751223
293,1.996,0.00245859782933035
294,2.003,0.00260534804578692
295,2.009,0.00286269262826873
296,2.016,0.0033561136459198
297,2.022,0.00302433054784408
298,2.029,0.00303496462150035
299,2.035,0.00262448937836821
300,2.042,0.0022501699856674
301,2.048,0.00210341976921083
302,2.055,0.00217785828480474
303,2.061,0.00232248168653005
304,2.068,0.00228207220663622
305,2.074,0.00238628612846769
306,2.081,0.00299242832687526
307,2.087,0.00344118623516999
308,2.093,0.00320298298526947
309,2.100,0.0026436307109495
310,2.106,0.00260534804578692
311,2.113,0.00287119988719375
312,2.119,0.00316682713483814
313,2.126,0.00335398683118855
314,2.132,0.00321787068838825
315,2.139,0.00285631218407496
316,2.145,0.00267340611718707
317,2.152,0.00288183396085002
318,2.158,0.00261172848998068
319,2.165,0.00230759398341127
320,2.171,0.00233949620438009
321,2.178,0.00248624642083666
322,2.184,0.0026202357489057
323,2.191,0.00247348553244913
324,2.197,0.00247135871771788
325,2.203,0.00273933737385596
326,2.210,0.00259258715739939
327,2.216,0.00227781857717371
328,2.223,0.0025266559007305
329,2.229,0.00277762003901854
330,2.236,0.00292649707020637
331,2.242,0.00259471397213065
332,2.249,0.00196092318221677
333,2.255,0.00231397442760503
334,2.262,0.00237565205481142
335,2.268,0.00211192702813584
336,2.275,0.0016546618609161
337,2.281,0.00106128055089606
338,2.288,0.00100598336788344
339,2.294,0.00189073829608536
340,2.300,0.00426426353616553
341,2.307,0.00987905442667774
342,2.313,0.02239323230538
343,2.320,0.0443164385551527
344,2.326,0.0718778306574814
345,2.333,0.0936925693559601
346,2.339,0.0993201211348598
347,2.346,0.0868144505150826
348,2.352,0.0628495021233055
349,2.359,0.0377445810355759
350,2.365,0.0189158902197787
351,2.372,0.00867102365932512
352,2.378,0.00394736814120859
353,2.385,0.00280526863052485
354,2.391,0.00241180790524275
355,2.398,0.00219061917319227
356,2.404,0.00238203249900518
357,2.410,0.00252878271546175
358,2.417,0.0039984116947587
359,2.423,0.0065016726334454
360,2.430,0.0138434370857364
361,2.436,0.0224697976357051
362,2.443,0.0279208237919107
