,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
31,10.8838,"Octane, 2-methyl-",C9H20,97.3840322575568,"Octane, 2-methyl-",C9H20,97.3840322575568,"2,2'-Bi-2H-pyran, octahydro-",C10H18O2,68.1445194420592
32,10.8389,Ethylbenzene,C8H10,93.6970246007828,Ethylbenzene,C8H10,93.6970246007828,Ethylbenzene,C8H10,75.2204587085941
33,10.7979,"6,6-Dimethylhepta-2,4-diene",C9H16,58.1544109467471,2-Acetyl-5-methylfuran,C7H8O2,59.3756066700511,1-(3-Methyl-2H-pyrazol-4-yl)ethanone,C6H8N2O,55.7985174969663
34,10.6942,"4-Undecene, 7-methyl-",C12H24,82.4438784754112,"4-Undecene, 7-methyl-",C12H24,82.4438784754112,"Decane, 5,6-dimethyl-",C12H26,75.2383278239327
35,10.5865,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.9671383859335,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.9671383859335,"6,6-Dimethylhepta-2,4-diene",C9H16,64.9791555570061
36,10.3798,Trans-1-methyl-2-nonyl-cyclohexane,C16H32,72.0427997440763,Trans-1-methyl-2-nonyl-cyclohexane,C16H32,72.0427997440763,1-Nonylcycloheptane,C16H32,66.0235663237644
37,10.2887,"1,1'-Bicyclooctyl",C16H30,82.0391427107869,"1,1'-Bicyclooctyl",C16H30,82.0391427107869,"Cyclohexene, 1,2-dimethyl-",C8H14,65.4053575564471
38,10.2444,2-(Butyliden-2-one)tetrahydrofuran,C8H12O2,62.7573833585116,"Thiophene, 3,4-dimethyl-",C6H8S,64.3475430162195,3-Isopropyl-5-methyl-hex-4-en-2-one,C10H18O,53.3376109102105
39,10.2105,"Heptane, 2,5-dimethyl-",C9H20,96.1335800705543,"Heptane, 2,5-dimethyl-",C9H20,96.1335800705543,"Heptane, 2,5-dimethyl-",C9H20,89.0842656875653
40,10.163,"Cyclohexane, ethyl-",C8H16,85.9462115169147,"Cyclohexane, ethyl-",C8H16,85.9462115169147,"Cyclohexane, ethyl-",C8H16,82.2119296195182
41,10.0518,"Octane, 2-methyl-",C9H20,92.1752791788428,"Octane, 2-methyl-",C9H20,92.1752791788428,"Octane, 2-methyl-",C9H20,87.9660902649208
42,10.0394,No Match,,,"3,5-Dimethylcyclohexyl methylphosphonofluoridate",C9H18FO2P,59.8628056084001,(R)-1-Ethyl-2-pyrrolidinecarboxamide,C7H14N2O,58.5079559434382
