#"+EI TIC Scan MBPR048_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,0.14278903743602
1,0.108,0.135600508204359
2,0.114,0.128672776537172
3,0.120,0.122517954015604
4,0.127,0.117320969821739
5,0.133,0.1128305099389
6,0.140,0.107325310441566
7,0.146,0.102517151707461
8,0.153,0.0982068792328037
9,0.159,0.0938017712801566
10,0.166,0.0899893850649486
11,0.172,0.0873719258724176
12,0.179,0.0865278901183044
13,0.185,0.0849868136009628
14,0.192,0.0820611391049636
15,0.198,0.079557482486021
16,0.205,0.0776180969611204
17,0.211,0.0764848129991369
18,0.218,0.0760248609308842
19,0.224,0.0754937822541388
20,0.230,0.074645004726126
21,0.237,0.0725823330798381
22,0.243,0.0699980663046038
23,0.250,0.0682341264139851
24,0.256,0.0677552072501344
25,0.263,0.0673663817903743
26,0.269,0.0669538474611167
27,0.276,0.0650239454840151
28,0.282,0.0632031043066023
29,0.289,0.0623685521002881
30,0.295,0.0623732938741876
31,0.302,0.0623732938741876
32,0.308,0.0628806636814355
33,0.315,0.0634828689666736
34,0.321,0.0628379877163399
35,0.327,0.0616051265024666
36,0.334,0.0616572860153613
37,0.340,0.0618848911625379
38,0.347,0.0612874276511993
39,0.353,0.0599170549942402
40,0.360,0.0592437231005094
41,0.366,0.0583380442857025
42,0.373,0.0580393125300332
43,0.379,0.0567163576120692
44,0.386,0.0559908662054438
45,0.392,0.056261147317716
46,0.399,0.0580630213995308
47,0.405,0.0576030693312781
48,0.412,0.0563654663435053
49,0.418,0.0560003497532428
50,0.425,0.0561900207092233
51,0.431,0.0552321823815218
52,0.437,0.0549903519126467
53,0.444,0.0552796001205169
54,0.450,0.0551420886774311
55,0.457,0.0550614785211394
56,0.463,0.0551088962601345
57,0.470,0.0549097417563549
58,0.476,0.053994579393749
59,0.483,0.0537574906987734
60,0.489,0.0545066909748964
61,0.496,0.0542553769582222
62,0.502,0.0538143919855676
63,0.509,0.0541652832541315
64,0.515,0.0550567367472398
65,0.522,0.0541842503497295
66,0.528,0.0530699334833441
67,0.534,0.052847070110067
68,0.541,0.0527380093103782
69,0.547,0.0513107353666249
70,0.554,0.0503244463955263
71,0.560,0.0496036967628004
72,0.567,0.0501632260829429
73,0.573,0.0510309707065537
74,0.580,0.0503434134911244
75,0.586,0.0495373119282073
76,0.593,0.050201160274139
77,0.599,0.051709044374184
78,0.606,0.0522970243377235
79,0.612,0.0519982925820543
80,0.619,0.0511827074713381
81,0.625,0.0516142088961937
82,0.632,0.052263831920427
83,0.638,0.0522543483726279
84,0.644,0.0516616266351889
85,0.651,0.0513676366534191
86,0.657,0.0513723784273186
87,0.664,0.0508270744288747
88,0.670,0.0501584843090434
89,0.677,0.0489161395473711
90,0.683,0.0485557647310082
91,0.690,0.0483992861923243
92,0.696,0.0491342611467487
93,0.703,0.0503244463955263
94,0.709,0.0516284342178923
95,0.716,0.0515098898704045
96,0.722,0.0500683906049527
97,0.729,0.0493144485549302
98,0.735,0.0494946359631117
99,0.741,0.0491437446945477
100,0.748,0.0489682990602658
101,0.754,0.0492859979115331
102,0.761,0.0497412082058863
103,0.767,0.0489872661558638
104,0.774,0.0496131803105995
105,0.780,0.049248063720337
106,0.787,0.0495183448326092
107,0.793,0.0507938820115781
108,0.800,0.0512965100449264
109,0.806,0.0505046338037078
110,0.813,0.049617922084499
111,0.819,0.0488734635822755
112,0.826,0.0485842153744052
113,0.832,0.0487786281042853
114,0.839,0.0487217268174911
115,0.845,0.0482001316885447
116,0.851,0.0479583012196696
117,0.858,0.0483423849055301
118,0.864,0.049617922084499
119,0.871,0.0501252918917468
120,0.877,0.0502912539782298
121,0.884,0.0504619578386122
122,0.890,0.0501774514046415
123,0.897,0.0510072618370561
124,0.903,0.0506279199250951
125,0.910,0.0488260458432804
126,0.916,0.0482238405580423
127,0.923,0.0480199442803633
128,0.929,0.048868721808376
129,0.936,0.0496558562756951
130,0.942,0.0490062332514619
131,0.948,0.0481479721756501
132,0.955,0.0476785365595984
133,0.961,0.0479203670284735
134,0.968,0.0483376431316306
135,0.974,0.0477733720375886
136,0.981,0.0473940301256276
137,0.987,0.0478397568721818
138,0.994,0.0488402711649789
139,1.000,0.0490773598599546
140,1.007,0.0490252003470599
141,1.013,0.0486980179479935
142,1.020,0.049053650990457
143,1.026,0.0488260458432804
144,1.033,0.0485130887659126
145,1.039,0.04737032125613
146,1.046,0.0467017311362988
147,1.052,0.0465974121105095
148,1.058,0.0473134199693359
149,1.065,0.047721212524694
150,1.071,0.0477022454290959
151,1.078,0.0472517769086422
152,1.084,0.0475884428555076
153,1.091,0.0480152025064637
154,1.097,0.0482997089404345
155,1.104,0.0488260458432804
156,1.110,0.0487549192347877
157,1.117,0.0494282511285185
158,1.123,0.0503291881694259
159,1.130,0.0510831302194483
160,1.136,0.0504477325169137
161,1.143,0.0494140258068199
162,1.149,0.0476500859162013
163,1.155,0.0459809815035729
164,1.162,0.0461896195551514
165,1.168,0.0476643112378998
166,1.175,0.048508346992013
167,1.181,0.0480009771847652
168,1.188,0.0466590551712032
169,1.194,0.0457628599041953
170,1.201,0.0451891052623543
171,1.207,0.0456443155567075
172,1.214,0.0461611689117544
173,1.220,0.0466875058146002
174,1.227,0.0462465208419456
175,1.233,0.0457770852258938
176,1.240,0.0454973205658226
177,1.246,0.0457107003913007
178,1.253,0.0459051131211807
179,1.259,0.0467586324230929
180,1.265,0.0476121517250052
181,1.272,0.0473892883517281
182,1.278,0.0462180701985485
183,1.285,0.0455921560438129
184,1.291,0.0454783534702246
185,1.298,0.0461943613290509
186,1.304,0.047526799794814
187,1.311,0.0473655794822305
188,1.317,0.0465168019542178
189,1.324,0.0465073184064188
190,1.330,0.0460426245642665
191,1.337,0.0461469435900558
192,1.343,0.0471853920740491
193,1.350,0.0487217268174911
194,1.356,0.0498075930404795
195,1.362,0.0495183448326092
196,1.369,0.0481479721756501
197,1.375,0.0468819185444803
198,1.382,0.0465357690498158
199,1.388,0.0470573641787622
200,1.395,0.0467538906491934
201,1.401,0.0464646424413232
202,1.408,0.0458007940953914
203,1.414,0.0452412647752489
204,1.421,0.0441885909695571
205,1.427,0.0448666646371874
206,1.434,0.0461801360073524
207,1.440,0.0467444071013944
208,1.447,0.0462939385809407
209,1.453,0.0465405108237154
210,1.460,0.0473323870649339
211,1.466,0.0469672704746715
212,1.472,0.0462654879375436
213,1.479,0.0465025766325193
214,1.485,0.0468202754837866
215,1.492,0.0456158649133104
216,1.498,0.0448619228632879
217,1.505,0.0449140823761826
218,1.511,0.0455874142699133
219,1.518,0.0469672704746715
220,1.524,0.0473134199693359
221,1.531,0.0471095236916569
222,1.537,0.0465215437281173
223,1.544,0.0459383055384773
224,1.550,0.0458150194170899
225,1.557,0.0455399965309182
226,1.563,0.0454356775051289
227,1.569,0.0452128141318519
228,1.576,0.0453835179922343
229,1.582,0.0460900423032617
230,1.589,0.0461943613290509
231,1.595,0.0451179786538616
232,1.602,0.0446817354551064
233,1.608,0.045464128148526
234,1.615,0.0457391510346977
235,1.621,0.0458814042516831
236,1.628,0.045445161052928
237,1.634,0.0446058670727143
238,1.641,0.0445631911076186
239,1.647,0.0447813127069962
240,1.654,0.0451701381667562
241,1.660,0.0447007025507045
242,1.667,0.0440415959786723
243,1.673,0.0448524393154889
244,1.679,0.0459525308601758
245,1.686,0.0470194299875661
246,1.692,0.0475078326992159
247,1.699,0.0474319643168237
248,1.705,0.0462560043897446
249,1.712,0.0450326267236704
250,1.718,0.0450184014019718
251,1.725,0.0453123913837416
252,1.731,0.0462465208419456
253,1.738,0.0467396653274949
254,1.744,0.0468155337098871
255,1.751,0.046232295520247
256,1.757,0.0463508398677349
257,1.764,0.0472517769086422
258,1.770,0.047147457882853
259,1.776,0.0462844550331417
260,1.783,0.0454167104095309
261,1.789,0.0452839407403445
262,1.796,0.0449757254368762
263,1.802,0.045269715418646
264,1.809,0.0463366145460363
265,1.815,0.046768115970892
266,1.822,0.0457154421652002
267,1.828,0.0449615001151777
268,1.835,0.0449520165673787
269,1.841,0.0457723434519943
270,1.848,0.0470905565960588
271,1.854,0.0479820100891672
272,1.861,0.0473466123866325
