Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
Ni01BEA_265_24h_001_LA.D,FID1A,12.419,0.2493,0.1434,
Ni01BEA_265_24h_001_LA.D,FID1A,12.474,0.2875,0.1795,
Ni01BEA_265_24h_001_LA.D,FID1A,12.535,0.2293,0.1339,
Ni01BEA_265_24h_001_LA.D,FID1A,12.587,0.0534,0.0318,
Ni01BEA_265_24h_001_LA.D,FID1A,12.648,0.3336,0.2059,
Ni01BEA_265_24h_001_LA.D,FID1A,12.705,0.0751,0.0348,
Ni01BEA_265_24h_001_LA.D,FID1A,12.798,0.1051,0.0397,
Ni01BEA_265_24h_001_LA.D,FID1A,12.871,0.0371,0.0210,
Ni01BEA_265_24h_001_LA.D,FID1A,12.932,0.0528,0.0312,
Ni01BEA_265_24h_001_LA.D,FID1A,12.983,0.0798,0.0301,
Ni01BEA_265_24h_001_LA.D,FID1A,13.037,0.0471,0.0255,
Ni01BEA_265_24h_001_LA.D,FID1A,13.135,0.2433,0.1447,
Ni01BEA_265_24h_001_LA.D,FID1A,13.223,0.0772,0.0253,
Ni01BEA_265_24h_001_LA.D,FID1A,13.340,0.1338,0.0442,
Ni01BEA_265_24h_001_LA.D,FID1A,13.408,0.3826,0.1231,
Ni01BEA_265_24h_001_LA.D,FID1A,13.512,0.2048,0.0815,
Ni01BEA_265_24h_001_LA.D,FID1A,13.582,0.1851,0.0919,
Ni01BEA_265_24h_001_LA.D,FID1A,13.687,0.2005,0.0631,
Ni01BEA_265_24h_001_LA.D,FID1A,13.795,0.0581,0.0327,
Ni01BEA_265_24h_001_LA.D,FID1A,13.848,0.0565,0.0338,
Ni01BEA_265_24h_001_LA.D,FID1A,13.935,0.0913,0.0377,
Ni01BEA_265_24h_001_LA.D,FID1A,14.020,0.2301,0.0832,
Ni01BEA_265_24h_001_LA.D,FID1A,14.084,0.1466,0.0837,
Ni01BEA_265_24h_001_LA.D,FID1A,14.150,0.1426,0.0754,
Ni01BEA_265_24h_001_LA.D,FID1A,14.187,0.0466,0.0349,
Ni01BEA_265_24h_001_LA.D,FID1A,14.257,0.1351,0.0821,
Ni01BEA_265_24h_001_LA.D,FID1A,14.332,0.0831,0.0417,
Ni01BEA_265_24h_001_LA.D,FID1A,14.656,0.2172,0.0314,
Ni01BEA_265_24h_001_LA.D,FID1A,14.699,0.3986,0.1151,
Ni01BEA_265_24h_001_LA.D,FID1A,14.816,0.4687,0.0939,
Ni01BEA_265_24h_001_LA.D,FID1A,14.855,0.1695,0.0799,
Ni01BEA_265_24h_001_LA.D,FID1A,14.909,0.4366,0.0912,
Ni01BEA_265_24h_001_LA.D,FID1A,15.025,0.1398,0.0608,
Ni01BEA_265_24h_001_LA.D,FID1A,15.123,0.1120,0.0472,
Ni01BEA_265_24h_001_LA.D,FID1A,15.304,0.4732,0.0823,
Ni01BEA_265_24h_001_LA.D,FID1A,15.394,0.2375,0.0547,
Ni01BEA_265_24h_001_LA.D,FID1A,15.460,0.2137,0.0543,
Ni01BEA_265_24h_001_LA.D,FID1A,15.555,0.0348,0.0249,
Ni01BEA_265_24h_001_LA.D,FID1A,15.717,0.1361,0.0397,
Ni01BEA_265_24h_001_LA.D,FID1A,15.838,0.1405,0.0405,
Ni01BEA_265_24h_001_LA.D,FID1A,16.205,0.1196,0.0276,
Ni01BEA_265_24h_001_LA.D,FID1A,16.346,0.2077,0.0393,
Ni01BEA_265_24h_001_LA.D,FID1A,16.685,0.0718,0.0258,
Ni01BEA_265_24h_001_LA.D,FID1A,16.805,0.0815,0.0284,
Ni01BEA_265_24h_001_LA.D,FID1A,17.574,0.2286,0.0484,
Ni01BEA_265_24h_001_LA.D,FID1A,17.789,0.0760,0.0201,
Ni01BEA_265_24h_001_LA.D,FID1A,17.919,10.8707,6.8075,
Ni01BEA_265_24h_001_LA.D,FID1A,18.178,0.0439,0.0233,
Ni01BEA_265_24h_001_LA.D,FID1A,18.815,0.1401,0.0632,
Ni01BEA_265_24h_001_LA.D,FID1A,18.893,0.0612,0.0252,
Ni01BEA_265_24h_001_LA.D,FID1A,19.271,0.1145,0.0291,
Ni01BEA_265_24h_001_LA.D,FID1A,23.000,0.1452,0.0340,
Ni01BEA_265_24h_001_LA.D,FID1A,23.644,0.4747,0.0974,
Ni01BEA_265_24h_001_LA.D,FID1A,25.802,0.0936,0.0409,
Ni01BEA_265_24h_001_LA.D,FID1A,26.947,0.1118,0.0246,
Ni01BEA_265_24h_001_LA.D,FID1A,27.233,0.2815,0.0502,
Ni01BEA_265_24h_001_LA.D,FID1A,27.540,0.1496,0.0386,
Ni01BEA_265_24h_001_LA.D,FID1A,29.370,0.3450,0.1651,
Ni01BEA_265_24h_001_LA.D,FID1A,31.159,31.2891,0.3932,
Ni01BEA_265_24h_001_LA.D,FID1A,31.599,2.8753,0.1781,
Ni01BEA_265_24h_001_LA.D,FID1A,31.740,0.0325,0.1464,
Ni01BEA_265_24h_001_LA.D,FID1A,31.987,0.8541,0.1594,
Ni01BEA_265_24h_001_LA.D,FID1A,32.577,0.2075,0.1564,
Ni01BEA_265_24h_001_LA.D,FID1A,32.996,0.4185,0.1651,
Ni01BEA_265_24h_001_LA.D,FID1A,33.569,0.2180,0.1610,
