Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.410,6.6535,3.7885,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.482,2.4616,1.5865,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.526,23.5335,16.0499,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.625,7.7877,4.9405,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.674,5.5846,2.3872,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.808,15.1450,5.7669,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.925,14.7217,8.9927,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,5.994,14.8300,8.1001,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.068,16.9617,11.3418,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.155,8.5918,3.5606,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.401,6.3749,3.0006,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.516,19.0300,7.5355,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.558,17.1995,12.2046,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.616,1.8694,1.2370,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.664,11.0752,7.5720,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,6.894,2.1009,1.2381,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.023,5.9991,3.9563,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.123,7.0422,5.0106,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.436,7.6928,2.4036,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.480,4.0836,2.7216,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.562,4.2855,2.7747,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,7.664,4.1367,3.2263,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.018,2.5215,1.6777,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.065,1.9354,1.4689,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.121,5.4959,3.8848,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.219,2.6780,2.1576,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.664,2.3950,1.3983,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,8.917,1.9557,1.4003,
F-001-1-MS_Ni01BEA1_001_11224.D,FID1A,9.963,55.4477,35.4612,
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,1.259,5021.3579,1424.2328,H2
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,2.119,2535.5010,3080.6851,
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,3.286,58.7191,8.3859,CO2
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,7.339,207.0473,21.1274,
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,11.566,2743.0903,236.6985,propane
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,15.054,13445.8330,874.1619,isobutane
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,16.001,2156.7573,174.4882,n-butane
F-001-1-MS_Ni01BEA1_001_11224.D,TCD2B,19.651,2454.9983,172.1598,N2
