#"+EI TIC Scan Ni001BEA_265_24h_001_GA.d "
#Point,X(Minutes),Y(Counts)
215,0.867,0.793167164114313
216,0.870,0.809556502615899
217,0.874,0.8870425991266
218,0.878,0.951469404025603
219,0.881,0.970181441173997
220,0.885,0.940374079132422
221,0.888,0.850604131743902
222,0.892,0.765725983377522
223,0.896,0.750235286474078
224,0.899,0.75593876177841
225,0.903,0.730871009456065
226,0.906,0.726580720535906
227,0.910,0.816035418654111
228,0.914,0.923894151760057
229,0.917,0.983363933649957
230,0.921,1.0283866024278
231,0.924,1.08305517416634
232,0.928,1.07524278995024
233,0.931,0.942508352928008
234,0.935,0.739574788160643
235,0.939,0.602789216837108
236,0.942,0.568423422817865
237,0.946,0.55579171067625
238,0.949,0.543373788269676
239,0.953,0.57505815171382
240,0.957,0.643829598855449
241,0.960,0.69011688826939
242,0.964,0.737103523765755
243,0.967,0.812564053125807
244,0.971,0.849274287120846
245,0.975,0.795736264489645
246,0.978,0.700473007977002
247,0.982,0.639046506478246
248,0.985,0.665415114984997
249,0.989,0.756196034171426
250,0.992,0.816274573272971
251,0.996,0.81668765852373
252,1.000,0.81472006825038
253,1.003,0.823166574561942
254,1.007,0.819166170028281
255,1.010,0.808723085004719
256,1.014,0.80553435675325
257,1.018,0.797395852602341
258,1.021,0.785362027007876
259,1.025,0.783470531385982
260,1.028,0.807650512774679
261,1.032,0.864485970302287
262,1.035,0.905254585708287
263,1.039,0.887926746505416
264,1.043,0.852187625205143
265,1.046,0.829420830200619
266,1.050,0.802943515048931
267,1.053,0.768030564250175
268,1.057,0.729896273206468
269,1.061,0.716119517738189
270,1.064,0.743687522894072
271,1.068,0.774172489689084
272,1.071,0.775810336472793
273,1.075,0.778629462131479
274,1.079,0.790605310848644
275,1.082,0.779662175258375
276,1.086,0.741709061956229
277,1.089,0.725529889634854
278,1.093,0.743723758442384
279,1.096,0.755322757457104
280,1.100,0.756993216234294
281,1.104,0.759268808668297
282,1.107,0.756522154106236
283,1.111,0.755272027689467
284,1.114,0.763867099749109
285,1.118,0.761301622928608
286,1.122,0.76079794880707
287,1.125,0.772172287422253
288,1.129,0.774831976668365
289,1.132,0.77308542323972
290,1.136,0.777915621829729
291,1.140,0.777922868939392
292,1.143,0.766900015142836
293,1.147,0.758895582520682
294,1.150,0.763859852639446
295,1.154,0.768059552688824
296,1.157,0.772944104601302
297,1.161,0.764428750747947
