Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
LOHC012_01_LQ1.D,FID1A,2.414,73.2588,7.1700,
LOHC012_01_LQ1.D,FID1A,2.602,20.8585,7.8098,
LOHC012_01_LQ1.D,FID1A,2.932,1250906.1250,51118.5469,
LOHC012_01_LQ1.D,FID1A,5.389,1.3741,0.6901,
LOHC012_01_LQ1.D,FID1A,5.430,8.3860,0.8489,
LOHC012_01_LQ1.D,FID1A,6.079,0.7410,0.1643,
LOHC012_01_LQ1.D,FID1A,6.204,10.4554,2.2773,
LOHC012_01_LQ1.D,FID1A,6.305,11.8125,2.2552,
LOHC012_01_LQ1.D,FID1A,6.385,34.5413,2.6573,
LOHC012_01_LQ1.D,FID1A,7.039,1.0136,0.6156,
LOHC012_01_LQ1.D,FID1A,7.125,3.5746,0.7599,
LOHC012_01_LQ1.D,FID1A,7.178,8.4699,0.7605,
LOHC012_01_LQ1.D,FID1A,7.576,0.2156,0.0740,
LOHC012_01_LQ1.D,FID1A,7.736,2.7909,0.3070,
LOHC012_01_LQ1.D,FID1A,7.892,2.4701,0.5947,
LOHC012_01_LQ1.D,FID1A,7.956,3.7899,0.5607,
LOHC012_01_LQ1.D,FID1A,8.147,44.6449,6.6475,
LOHC012_01_LQ1.D,FID1A,8.626,8.2723,1.0770,
LOHC012_01_LQ1.D,FID1A,8.733,6.0164,0.7572,
LOHC012_01_LQ1.D,FID1A,9.163,0.5295,0.0854,
LOHC012_01_LQ1.D,FID1A,9.303,0.8493,0.2026,
LOHC012_01_LQ1.D,FID1A,9.384,2.3809,0.3777,
LOHC012_01_LQ1.D,FID1A,9.610,0.3619,0.0610,
LOHC012_01_LQ1.D,FID1A,9.774,0.4178,0.0785,
LOHC012_01_LQ1.D,FID1A,9.974,3.5909,0.5201,
LOHC012_01_LQ1.D,FID1A,10.095,2.1841,0.3309,
LOHC012_01_LQ1.D,FID1A,10.563,4.1975,0.8356,
LOHC012_01_LQ1.D,FID1A,10.727,17.9447,3.7506,
LOHC012_01_LQ1.D,FID1A,10.850,10.6400,2.2607,
LOHC012_01_LQ1.D,FID1A,11.083,4.7153,1.0200,
LOHC012_01_LQ1.D,FID1A,11.340,17.7748,4.6488,
LOHC012_01_LQ1.D,FID1A,11.605,0.8347,0.3388,
LOHC012_01_LQ1.D,FID1A,11.661,2.0188,0.5127,
LOHC012_01_LQ1.D,FID1A,11.755,0.9575,0.3288,
LOHC012_01_LQ1.D,FID1A,11.807,0.6206,0.2679,
LOHC012_01_LQ1.D,FID1A,11.895,3.9339,0.9896,
LOHC012_01_LQ1.D,FID1A,12.022,1.2822,0.4289,
LOHC012_01_LQ1.D,FID1A,12.145,12.6922,4.1878,
LOHC012_01_LQ1.D,FID1A,12.384,1.5161,0.5110,
LOHC012_01_LQ1.D,FID1A,12.418,1.3102,0.5683,
LOHC012_01_LQ1.D,FID1A,12.477,4.3476,1.4368,
LOHC012_01_LQ1.D,FID1A,12.523,3.6769,1.4133,
LOHC012_01_LQ1.D,FID1A,12.589,0.7428,0.3642,
LOHC012_01_LQ1.D,FID1A,12.642,2.5451,1.0822,
LOHC012_01_LQ1.D,FID1A,12.699,6.7567,2.4177,
LOHC012_01_LQ1.D,FID1A,12.784,13.4203,4.1436,
LOHC012_01_LQ1.D,FID1A,12.864,0.9579,0.4616,
LOHC012_01_LQ1.D,FID1A,12.929,27.8587,11.2865,
LOHC012_01_LQ1.D,FID1A,13.027,84.0759,35.0562,
LOHC012_01_LQ1.D,FID1A,13.126,14.7741,6.0958,
LOHC012_01_LQ1.D,FID1A,13.222,3.9434,1.6900,
LOHC012_01_LQ1.D,FID1A,13.267,1.9300,1.2642,
LOHC012_01_LQ1.D,FID1A,13.331,15.8815,5.6813,
LOHC012_01_LQ1.D,FID1A,13.404,45.4619,16.8760,
LOHC012_01_LQ1.D,FID1A,13.504,28.3096,11.7424,
LOHC012_01_LQ1.D,FID1A,13.574,22.7899,9.9300,
LOHC012_01_LQ1.D,FID1A,13.677,23.3203,10.2143,
LOHC012_01_LQ1.D,FID1A,13.784,7.9983,4.0423,
LOHC012_01_LQ1.D,FID1A,13.845,6.1732,2.0267,
LOHC012_01_LQ1.D,FID1A,13.924,5.5323,2.2194,
LOHC012_01_LQ1.D,FID1A,14.009,57.9289,21.3516,
LOHC012_01_LQ1.D,FID1A,14.074,34.3535,18.8895,
LOHC012_01_LQ1.D,FID1A,14.139,50.4021,26.5958,
LOHC012_01_LQ1.D,FID1A,14.276,246.8197,101.3089,
LOHC012_01_LQ1.D,FID1A,14.405,1.5053,0.3681,
LOHC012_01_LQ1.D,FID1A,14.558,3.9671,1.0359,
LOHC012_01_LQ1.D,FID1A,14.643,298.5877,164.1961,
LOHC012_01_LQ1.D,FID1A,14.754,5803.1899,1813.0323,
LOHC012_01_LQ1.D,FID1A,14.809,0.3986,0.2974,
LOHC012_01_LQ1.D,FID1A,14.857,0.0657,0.0621,
LOHC012_01_LQ1.D,FID1A,14.898,0.6979,0.4634,
LOHC012_01_LQ1.D,FID1A,14.957,0.4726,0.1997,
LOHC012_01_LQ1.D,FID1A,15.015,0.5092,0.2831,
LOHC012_01_LQ1.D,FID1A,15.105,2.1605,1.1030,
LOHC012_01_LQ1.D,FID1A,15.169,0.8838,0.4157,
LOHC012_01_LQ1.D,FID1A,15.248,0.5801,0.2948,
LOHC012_01_LQ1.D,FID1A,15.339,0.2655,0.1924,
LOHC012_01_LQ1.D,FID1A,15.373,0.5012,0.3238,
LOHC012_01_LQ1.D,FID1A,15.473,0.9322,0.3128,
LOHC012_01_LQ1.D,FID1A,15.535,0.2362,0.1919,
LOHC012_01_LQ1.D,FID1A,15.576,1.1901,0.3500,
LOHC012_01_LQ1.D,FID1A,15.702,0.6167,0.3649,
LOHC012_01_LQ1.D,FID1A,15.734,0.4627,0.2752,
LOHC012_01_LQ1.D,FID1A,15.816,3.0615,1.2446,
LOHC012_01_LQ1.D,FID1A,15.867,1.0877,0.6176,
LOHC012_01_LQ1.D,FID1A,15.909,2.2199,1.1727,
LOHC012_01_LQ1.D,FID1A,15.995,3.7838,1.1687,
LOHC012_01_LQ1.D,FID1A,16.052,0.1174,0.1065,
LOHC012_01_LQ1.D,FID1A,16.105,4.3595,2.4667,
LOHC012_01_LQ1.D,FID1A,16.152,0.8122,0.5033,
LOHC012_01_LQ1.D,FID1A,16.188,1.8163,0.8199,
LOHC012_01_LQ1.D,FID1A,16.251,44.5451,23.4777,
LOHC012_01_LQ1.D,FID1A,16.329,0.4404,0.1841,
LOHC012_01_LQ1.D,FID1A,16.392,0.3288,0.1251,
LOHC012_01_LQ1.D,FID1A,16.500,17.7388,9.3896,
LOHC012_01_LQ1.D,FID1A,16.555,0.9743,0.5206,
LOHC012_01_LQ1.D,FID1A,16.590,1.1226,0.6019,
LOHC012_01_LQ1.D,FID1A,16.634,2.5488,1.3196,
LOHC012_01_LQ1.D,FID1A,16.711,2.6207,1.4339,
LOHC012_01_LQ1.D,FID1A,16.773,2.6595,1.2462,
LOHC012_01_LQ1.D,FID1A,16.834,0.3654,0.1646,
LOHC012_01_LQ1.D,FID1A,16.886,0.7929,0.1908,
LOHC012_01_LQ1.D,FID1A,16.958,0.2778,0.1417,
LOHC012_01_LQ1.D,FID1A,17.011,0.4712,0.2004,
LOHC012_01_LQ1.D,FID1A,17.098,4.3751,1.5319,
LOHC012_01_LQ1.D,FID1A,17.195,0.5204,0.1897,
LOHC012_01_LQ1.D,FID1A,17.233,0.1898,0.1222,
LOHC012_01_LQ1.D,FID1A,17.316,1.6522,0.6305,
LOHC012_01_LQ1.D,FID1A,17.390,0.2425,0.1504,
LOHC012_01_LQ1.D,FID1A,17.433,0.7905,0.3916,
LOHC012_01_LQ1.D,FID1A,17.586,22.1556,11.9469,
LOHC012_01_LQ1.D,FID1A,17.642,5.7257,3.0384,
LOHC012_01_LQ1.D,FID1A,17.695,1.7299,1.1062,
LOHC012_01_LQ1.D,FID1A,17.726,3.8863,1.6202,
LOHC012_01_LQ1.D,FID1A,17.784,1.1639,0.5711,
LOHC012_01_LQ1.D,FID1A,17.846,7.5904,4.4120,
LOHC012_01_LQ1.D,FID1A,17.906,325.3765,201.6911,
LOHC012_01_LQ1.D,FID1A,18.021,0.7051,0.2626,
LOHC012_01_LQ1.D,FID1A,18.097,0.1312,0.0838,
LOHC012_01_LQ1.D,FID1A,18.135,0.1517,0.1143,
LOHC012_01_LQ1.D,FID1A,18.189,3.8994,1.8224,
LOHC012_01_LQ1.D,FID1A,18.236,0.4208,0.2839,
LOHC012_01_LQ1.D,FID1A,18.275,0.9228,0.4700,
LOHC012_01_LQ1.D,FID1A,18.372,48.4678,27.3201,
LOHC012_01_LQ1.D,FID1A,18.453,4.8840,2.3497,
LOHC012_01_LQ1.D,FID1A,18.543,0.7469,0.2338,
LOHC012_01_LQ1.D,FID1A,18.624,0.4420,0.1969,
LOHC012_01_LQ1.D,FID1A,18.672,1.4087,0.6234,
LOHC012_01_LQ1.D,FID1A,18.781,14.6498,6.0853,
LOHC012_01_LQ1.D,FID1A,18.880,6.7567,3.5961,
LOHC012_01_LQ1.D,FID1A,18.924,2.8621,1.5779,
LOHC012_01_LQ1.D,FID1A,18.971,3.0891,1.7427,
LOHC012_01_LQ1.D,FID1A,19.011,5.1820,2.4521,
LOHC012_01_LQ1.D,FID1A,19.115,6.4481,3.2080,
LOHC012_01_LQ1.D,FID1A,19.218,5.4392,2.1749,
LOHC012_01_LQ1.D,FID1A,19.300,5.6035,2.1342,
LOHC012_01_LQ1.D,FID1A,19.400,8.9546,5.0808,
LOHC012_01_LQ1.D,FID1A,19.452,32.9546,18.3146,
