0.095,1.84916046
0.099,1.842394314
0.103,1.834623433
0.106,1.832880957
0.11,1.832880957
0.113,1.827365459
0.117,1.816552271
0.121,1.807523716
0.124,1.808964069
0.128,1.819425951
0.131,1.825440304
0.135,1.816559297
0.138,1.802661646
0.142,1.805050524
0.146,1.820100458
0.149,1.824407465
0.153,1.81588479
0.156,1.811107034
0.16,1.809968803
0.164,1.805465065
0.167,1.802226027
0.171,1.807038914
0.174,1.809891516
0.178,1.799542052
0.181,1.789480659
0.185,1.781175793
0.189,1.76903467
0.192,1.764334201
0.196,1.77335573
0.199,1.782763695
0.203,1.783410097
0.207,1.782967452
0.21,1.776601794
0.214,1.767404612
0.217,1.769814569
0.221,1.777508162
0.225,1.775308989
0.228,1.766835497
0.232,1.763441885
0.235,1.762971135
0.239,1.758867885
0.242,1.757884229
0.246,1.759746149
0.25,1.751687198
0.253,1.74510373
0.257,1.752593567
0.26,1.766863602
0.264,1.772786615
0.268,1.770931721
0.271,1.768514738
0.275,1.764123418
0.278,1.760645492
0.282,1.761200555
0.286,1.756970835
0.289,1.745693924
0.293,1.735477956
0.296,1.732189735
0.3,1.733995446
0.303,1.736658343
0.307,1.740037903
0.311,1.738625654
0.314,1.7367005
0.318,1.7344943
0.321,1.735583348
0.325,1.739742806
0.329,1.737199354
0.332,1.731311471
0.336,1.731592516
0.339,1.734796423
0.343,1.733587932
0.347,1.731163923
0.35,1.734142994
0.354,1.735105572
0.357,1.730524546
0.361,1.729063115
0.364,1.727250378
0.368,1.721088477
0.372,1.717406794
0.375,1.720582597
0.379,1.72177001
0.382,1.719830803
0.386,1.721053346
0.39,1.724425881
0.393,1.717870517
0.397,1.70383937
0.4,1.697550999
0.404,1.697094302
0.408,1.69686244
0.411,1.69919511
0.415,1.702413069
0.418,1.69800067
0.422,1.691789587
0.425,1.692428963
0.429,1.69733319
0.433,1.701352126
0.436,1.700017165
0.44,1.689513126
0.443,1.679388498
0.447,1.68227623
0.451,1.695604766
0.454,1.698520603
0.458,1.696201986
0.461,1.705054888
0.465,1.712783612
0.469,1.702209312
0.472,1.684665108
0.476,1.677498473
0.479,1.680351075
0.483,1.680554832
0.486,1.681257444
0.49,1.690159529
0.494,1.697129432
0.497,1.69458598
0.501,1.690475704
0.504,1.690307077
0.508,1.690827009
0.512,1.6869767
0.515,1.679992743
0.519,1.676852071
0.522,1.67965549
0.526,1.681102869
0.529,1.678461051
0.533,1.679634412
0.537,1.683091259
0.54,1.681636854
0.544,1.674659924
0.547,1.670711248
0.551,1.672053236
0.555,1.674631819
0.558,1.679367419
0.562,1.68401168
0.565,1.689463943
0.569,1.696110646
0.573,1.697902305
0.576,1.688501366
0.58,1.673718425
0.583,1.664303434
0.587,1.661907529
0.59,1.661485962
0.594,1.661921581
0.598,1.662982524
0.601,1.664774183
0.605,1.664999019
0.608,1.664893627
0.612,1.664914705
0.616,1.671765165
0.619,1.67703475
0.623,1.672720717
0.626,1.671526278
0.63,1.679451733
0.634,1.680091109
0.637,1.666523685
0.641,1.654473902
0.644,1.655605106
0.648,1.660895769
0.651,1.663811606
0.655,1.666179406
0.659,1.664661765
0.662,1.662153443
