0.101,0.092593169
0.108,0.085043606
0.114,0.078353514
0.121,0.071441376
0.127,0.064245938
0.134,0.05783149
0.14,0.053000076
0.146,0.049705756
0.153,0.046143449
0.159,0.042429922
0.166,0.038917384
0.172,0.035563724
0.179,0.032742209
0.185,0.030921815
0.192,0.030081486
0.198,0.028513765
0.205,0.02736908
0.211,0.025613768
0.218,0.024231723
0.224,0.023376081
0.231,0.022572121
0.237,0.021553772
0.243,0.020569879
0.25,0.020097074
0.256,0.019758263
0.263,0.019090211
0.269,0.017711994
0.276,0.016678332
0.282,0.015560445
0.289,0.015079984
0.295,0.014846453
0.302,0.014957476
0.308,0.014938334
0.315,0.013948698
0.321,0.013292131
0.328,0.012909293
0.334,0.012985861
0.341,0.012545597
0.347,0.011956027
0.353,0.011421968
0.36,0.011657413
0.366,0.011421968
0.373,0.011146325
0.379,0.011065929
0.386,0.010884081
0.392,0.010744345
0.399,0.010350022
0.405,0.009835105
0.412,0.009346987
0.418,0.009379528
0.425,0.009601574
0.431,0.009611145
0.438,0.009287647
0.444,0.008782301
0.45,0.008451146
0.457,0.007907516
0.463,0.00701359
0.47,0.007687385
0.476,0.008108506
0.483,0.008118077
0.489,0.008106592
0.496,0.008112335
0.502,0.008052995
0.509,0.008343952
0.515,0.008261641
0.522,0.00734283
0.528,0.006793458
0.535,0.00646996
0.541,0.006133063
0.548,0.006270884
0.554,0.006837484
0.56,0.006984877
0.567,0.00699062
0.573,0.006912138
0.58,0.00670732
0.586,0.006663293
0.593,0.006542699
0.599,0.006458475
0.606,0.006159861
0.612,0.006640323
0.619,0.007170553
0.625,0.007046131
0.632,0.00641062
0.638,0.005487981
0.645,0.004885011
0.651,0.004996034
0.657,0.005248707
0.664,0.005568377
0.67,0.00576171
0.677,0.005721512
0.683,0.00513577
0.69,0.005407585
0.696,0.005872733
0.703,0.005700456
0.709,0.005868905
0.716,0.006020126
0.722,0.00612732
0.729,0.005644944
0.735,0.005041975
0.742,0.004691678
0.748,0.004833328
0.755,0.004915638
0.761,0.004844813
0.767,0.004850556
0.774,0.004331811
0.78,0.004314583
0.787,0.004494517
0.793,0.004599797
0.8,0.004494517
0.806,0.004056167
0.813,0.003987256
0.819,0.004846728
0.826,0.005317618
0.832,0.005589433
0.839,0.005658344
0.845,0.005271678
0.852,0.005063031
0.858,0.00491181
0.864,0.004863955
0.871,0.004550028
0.877,0.005084087
0.884,0.005618146
0.89,0.005097486
0.897,0.004337553
0.903,0.004287784
0.91,0.00418059
0.916,0.003663758
0.923,0.003811151
0.929,0.003956629
0.936,0.00348191
0.942,0.003598676
0.949,0.003929831
0.955,0.004245672
0.962,0.004283956
0.968,0.004155705
0.974,0.00422653
0.981,0.004086794
0.987,0.00386092
0.994,0.004178675
1,0.004029369
1.007,0.004021712
1.013,0.004578741
1.02,0.005011348
1.026,0.00436818
1.033,0.003560392
1.039,0.002790888
1.046,0.003183297
1.052,0.003692471
1.059,0.003443627
1.065,0.00337663
1.071,0.003108644
1.078,0.003652273
1.084,0.00334026
1.091,0.003520194
1.097,0.003428313
1.104,0.003489567
1.11,0.003177554
1.117,0.003206267
1.123,0.003612075
1.13,0.003826465
1.136,0.003851349
1.143,0.003845606
1.149,0.003583363
1.156,0.003217752
1.162,0.003185211
1.169,0.003143099
1.175,0.003192868
1.181,0.00327135
1.188,0.003106729
1.194,0.002947852
1.201,0.002833
1.207,0.003026333
1.214,0.00272772
1.22,0.002921053
1.227,0.002855971
1.233,0.003640788
1.24,0.004259071
1.246,0.003525937
1.253,0.003292406
1.259,0.003407257
1.266,0.003378544
1.272,0.003154584
1.278,0.003413
1.285,0.003512538
1.291,0.003384287
1.298,0.003118214
1.304,0.002790888
1.311,0.002823429
1.317,0.002488446
1.324,0.002624354
1.33,0.002823429
1.337,0.003074188
1.343,0.002899997
1.35,0.002991878
1.356,0.003085673
1.363,0.003045475
1.369,0.003009106
1.376,0.002654981
1.382,0.002478875
1.388,0.002540129
1.395,0.002452077
1.401,0.002360196
1.408,0.001724685
1.414,0.001768711
1.421,0.002134321
1.427,0.002342968
1.434,0.002689436
1.44,0.002383166
1.447,0.002074981
1.453,0.001734256
1.46,0.001893133
1.466,0.002350625
1.473,0.002865541
1.479,0.003656102
