0.00082605,3.418931411
0.001659383,3.414556022
0.002492717,3.4014527
0.00332605,3.386460133
0.004159383,3.370390322
0.004992717,3.361334567
0.00582605,3.359157722
0.006659383,3.3715931
0.007492717,3.393562844
0.00832605,3.413967056
0.009159383,3.426922244
0.009992717,3.434644356
0.01082605,3.437913622
0.011659383,3.440711833
0.012492717,3.445864022
0.01332605,3.456809833
0.014159383,3.473976367
0.014992717,3.487028367
0.01582605,3.492837133
0.016659383,3.489050756
0.017492717,3.4788818
0.01832605,3.464707267
0.019159383,3.450242633
0.019992717,3.440298133
0.02082605,3.435932833
0.021659383,3.432421633
0.022492717,3.428450678
0.02332605,3.423622489
0.024159383,3.421358089
0.024992717,3.420330833
0.02582605,3.419228167
0.026659383,3.418044944
0.027492717,3.416773311
0.02832605,3.417638511
0.029159383,3.4199005
0.029992717,3.421563767
0.03082605,3.422111378
0.031659383,3.419703889
0.032492717,3.417980133
0.03332605,3.419157133
0.034159383,3.420546589
0.034992717,3.420636422
0.03582605,3.417107133
0.036659383,3.415683122
0.037492717,3.4187627
0.03832605,3.421596478
0.039159383,3.422411233
0.039992717,3.420736244
0.04082605,3.419854122
0.041659383,3.419987378
0.042492717,3.417533689
0.04332605,3.415482856
0.044159383,3.414822756
0.044992717,3.4169042
0.04582605,3.418406678
0.046659383,3.418189722
0.047492717,3.418743711
0.04832605,3.419518444
0.049159383,3.4196083
0.049992717,3.419964756
0.05082605,3.421279322
0.051659383,3.422029233
0.052492717,3.420158022
0.05332605,3.420259511
0.054159383,3.420253589
0.054992717,3.420596911
0.05582605,3.419338833
0.056659383,3.419799178
0.057492717,3.419876733
0.05832605,3.4190908
0.059159383,3.418699444
0.059992717,3.420681078
0.06082605,3.4235245
0.061659383,3.425500422
0.062492717,3.426005478
0.06332605,3.424322533
0.064159383,3.422117689
0.064992717,3.420109311
0.06582605,3.4192778
0.066659383,3.420000144
0.067492717,3.419673822
0.06832605,3.418241922
0.069159383,3.417992578
0.069992717,3.420385433
0.07082605,3.425068156
0.071659383,3.427315533
0.072492717,3.426511344
0.07332605,3.424352222
0.074159383,3.422553567
0.074992717,3.421788256
0.07582605,3.422281067
0.076659383,3.421458556
0.077492717,3.421789944
0.07832605,3.420764822
0.079159383,3.421537122
0.079992717,3.420965311
0.08082605,3.420420544
0.081659383,3.4191945
0.082492717,3.4195941
0.08332605,3.421036878
0.084159383,3.422085911
0.084992717,3.421894722
0.08582605,3.420388522
0.086659383,3.419223911
0.087492717,3.419719922
0.08832605,3.421275167
0.089159383,3.4224574
0.089992717,3.421319467
0.09082605,3.421607744
0.091659383,3.422896844
0.092492717,3.4239431
0.09332605,3.423282422
0.094159383,3.421920867
0.094992717,3.423201822
0.09582605,3.423173722
0.096659383,3.423680611
0.097492717,3.421328578
0.09832605,3.419310478
0.099159383,3.418305567
0.099992717,3.418503989
0.10082605,3.420265356
0.101659383,3.422087022
0.102492717,3.425636144
0.10332605,3.426065578
0.104159383,3.422982089
0.104992717,3.4187919
0.10582605,3.418384089
0.106659383,3.422631956
0.107492717,3.426706889
0.10832605,3.427523611
0.109159383,3.424316633
0.109992717,3.420761956
0.11082605,3.420354178
0.111659383,3.4249969
0.112492717,3.428609467
0.11332605,3.4292105
0.114159383,3.423847789
0.114992717,3.421234244
0.11582605,3.420776856
0.116659383,3.422418189
0.117492717,3.420709944
0.11832605,3.419378156
0.119159383,3.4228398
0.119992717,3.428195022
0.12082605,3.431039456
0.121659383,3.428112633
0.122492717,3.425436022
0.12332605,3.423348222
0.124159383,3.424085589
0.124992717,3.424962022
0.12582605,3.425949667
0.126659383,3.4257496
0.127492717,3.4243247
0.12832605,3.423045156
0.129159383,3.421156733
0.129992717,3.422260078
0.13082605,3.424609156
0.131659383,3.426033922
0.132492717,3.424526856
0.13332605,3.424698344
0.134159383,3.425404267
0.134992717,3.424678122
0.13582605,3.424286178
0.136659383,3.424876678
0.137492717,3.426374878
0.13832605,3.424085933
0.139159383,3.422896367
0.139992717,3.422196511
0.14082605,3.422598722
0.141659383,3.422671589
0.142492717,3.422865678
0.14332605,3.421860833
0.144159383,3.422640744
0.144992717,3.423145156
0.14582605,3.424677822
0.146659383,3.425218689
0.147492717,3.424240289
0.14832605,3.422637089
0.149159383,3.420300989
0.149992717,3.421120767
0.15082605,3.423871011
0.151659383,3.424736522
0.152492717,3.4238102
0.15332605,3.423208233
