Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MBPR038_Gas_01.D,FID1A,5.480,3.3514,1.7873,
F-001-1-MBPR038_Gas_01.D,FID1A,5.526,10.6555,7.7054,
F-001-1-MBPR038_Gas_01.D,FID1A,5.562,1.7046,1.2421,
F-001-1-MBPR038_Gas_01.D,FID1A,5.591,0.4833,0.4820,
F-001-1-MBPR038_Gas_01.D,FID1A,5.626,4.3700,2.9591,
F-001-1-MBPR038_Gas_01.D,FID1A,5.675,2.3568,1.2827,
F-001-1-MBPR038_Gas_01.D,FID1A,5.711,1.4845,0.9939,
F-001-1-MBPR038_Gas_01.D,FID1A,5.775,3.4580,2.5427,
F-001-1-MBPR038_Gas_01.D,FID1A,5.808,6.5427,3.5755,
F-001-1-MBPR038_Gas_01.D,FID1A,5.925,10.2449,6.0760,
F-001-1-MBPR038_Gas_01.D,FID1A,5.993,8.1269,4.6078,
F-001-1-MBPR038_Gas_01.D,FID1A,6.068,9.7851,6.8579,
F-001-1-MBPR038_Gas_01.D,FID1A,6.157,4.5832,1.7540,
F-001-1-MBPR038_Gas_01.D,FID1A,6.265,2.2847,0.7837,
F-001-1-MBPR038_Gas_01.D,FID1A,6.333,1.1267,0.3793,
F-001-1-MBPR038_Gas_01.D,FID1A,6.395,3.7919,1.8172,
F-001-1-MBPR038_Gas_01.D,FID1A,6.518,12.4199,6.4985,
F-001-1-MBPR038_Gas_01.D,FID1A,6.557,7.5211,4.8347,
F-001-1-MBPR038_Gas_01.D,FID1A,6.625,4.8287,3.4446,
F-001-1-MBPR038_Gas_01.D,FID1A,6.663,4.1419,2.6909,
F-001-1-MBPR038_Gas_01.D,FID1A,6.721,1.2230,0.5233,
F-001-1-MBPR038_Gas_01.D,FID1A,6.755,1.0270,0.5788,
F-001-1-MBPR038_Gas_01.D,FID1A,6.810,1.3359,0.7197,
F-001-1-MBPR038_Gas_01.D,FID1A,6.844,0.7388,0.4632,
F-001-1-MBPR038_Gas_01.D,FID1A,6.894,0.7045,0.4335,
F-001-1-MBPR038_Gas_01.D,FID1A,6.927,0.4330,0.2935,
F-001-1-MBPR038_Gas_01.D,FID1A,6.965,0.1899,0.1314,
F-001-1-MBPR038_Gas_01.D,FID1A,7.022,11.5179,8.4680,
F-001-1-MBPR038_Gas_01.D,FID1A,7.122,1.3107,0.8914,
F-001-1-MBPR038_Gas_01.D,FID1A,7.199,0.2764,0.1430,
F-001-1-MBPR038_Gas_01.D,FID1A,7.250,0.1196,0.0703,
F-001-1-MBPR038_Gas_01.D,FID1A,7.297,0.1216,0.0886,
F-001-1-MBPR038_Gas_01.D,FID1A,7.344,0.9548,0.3566,
F-001-1-MBPR038_Gas_01.D,FID1A,7.435,0.8722,0.5298,
F-001-1-MBPR038_Gas_01.D,FID1A,7.479,2.3365,1.6447,
F-001-1-MBPR038_Gas_01.D,FID1A,7.561,0.7459,0.4597,
F-001-1-MBPR038_Gas_01.D,FID1A,7.663,0.7601,0.4872,
F-001-1-MBPR038_Gas_01.D,FID1A,7.730,0.2404,0.1626,
F-001-1-MBPR038_Gas_01.D,FID1A,7.838,0.0516,0.0342,
F-001-1-MBPR038_Gas_01.D,FID1A,7.934,0.9211,0.4603,
F-001-1-MBPR038_Gas_01.D,FID1A,8.013,0.4567,0.2041,
F-001-1-MBPR038_Gas_01.D,FID1A,8.045,0.8308,0.4764,
F-001-1-MBPR038_Gas_01.D,FID1A,8.119,0.4213,0.2979,
F-001-1-MBPR038_Gas_01.D,FID1A,8.172,0.0586,0.0490,
F-001-1-MBPR038_Gas_01.D,FID1A,8.218,0.2473,0.1883,
F-001-1-MBPR038_Gas_01.D,FID1A,8.267,0.0351,0.0282,
F-001-1-MBPR038_Gas_01.D,FID1A,8.333,0.3422,0.2545,
F-001-1-MBPR038_Gas_01.D,FID1A,8.355,0.2284,0.1873,
F-001-1-MBPR038_Gas_01.D,FID1A,8.456,0.5895,0.3350,
F-001-1-MBPR038_Gas_01.D,FID1A,8.662,0.1544,0.0667,
F-001-1-MBPR038_Gas_01.D,FID1A,8.697,0.0920,0.0542,
F-001-1-MBPR038_Gas_01.D,FID1A,8.746,0.0645,0.0466,
F-001-1-MBPR038_Gas_01.D,FID1A,8.777,0.0711,0.0474,
F-001-1-MBPR038_Gas_01.D,FID1A,8.835,0.0662,0.0262,
F-001-1-MBPR038_Gas_01.D,FID1A,8.917,0.4689,0.3003,
F-001-1-MBPR038_Gas_01.D,FID1A,8.982,0.4222,0.2666,
F-001-1-MBPR038_Gas_01.D,FID1A,9.075,0.0768,0.0302,
F-001-1-MBPR038_Gas_01.D,FID1A,9.168,0.0562,0.0278,
F-001-1-MBPR038_Gas_01.D,FID1A,9.256,0.0869,0.0416,
F-001-1-MBPR038_Gas_01.D,FID1A,9.333,0.1513,0.0495,
F-001-1-MBPR038_Gas_01.D,FID1A,9.459,0.1889,0.0733,
F-001-1-MBPR038_Gas_01.D,FID1A,9.533,0.1074,0.0261,
F-001-1-MBPR038_Gas_01.D,FID1A,9.650,0.0721,0.0224,
F-001-1-MBPR038_Gas_01.D,FID1A,9.785,0.0550,0.0286,
F-001-1-MBPR038_Gas_01.D,FID1A,10.124,0.0964,0.0398,
F-001-1-MBPR038_Gas_01.D,FID1A,12.015,0.0329,0.0504,
F-001-1-MBPR038_Gas_01.D,FID1A,12.406,0.3241,0.0574,
F-001-1-MBPR038_Gas_01.D,FID1A,13.989,0.2020,0.0369,
F-001-1-MBPR038_Gas_01.D,FID1A,15.382,0.1035,0.0329,
F-001-1-MBPR038_Gas_01.D,FID1A,15.902,0.2507,0.0320,
F-001-1-MBPR038_Gas_01.D,FID1A,16.492,0.0690,0.0245,
F-001-1-MBPR038_Gas_01.D,FID1A,16.664,0.7468,0.1888,
F-001-1-MBPR038_Gas_01.D,FID1A,16.771,1.1453,0.1949,
F-001-1-MBPR038_Gas_01.D,FID1A,17.006,5.4981,0.2313,
F-001-1-MBPR038_Gas_01.D,FID1A,18.419,0.0382,0.0581,
F-001-1-MBPR038_Gas_01.D,TCD2B,1.378,31.2361,11.4158,
F-001-1-MBPR038_Gas_01.D,TCD2B,2.119,9203.5439,10665.2900,
F-001-1-MBPR038_Gas_01.D,TCD2B,3.303,260.9508,35.2745,
F-001-1-MBPR038_Gas_01.D,TCD2B,6.528,781.2523,80.3372,
F-001-1-MBPR038_Gas_01.D,TCD2B,7.288,1096.6814,105.2538,
F-001-1-MBPR038_Gas_01.D,TCD2B,11.545,6061.1323,492.9726,
F-001-1-MBPR038_Gas_01.D,TCD2B,14.939,26486.6211,1463.1288,
F-001-1-MBPR038_Gas_01.D,TCD2B,15.961,5922.5664,455.5734,
F-001-1-MBPR038_Gas_01.D,TCD2B,18.758,3409.5640,174.2385,
F-001-1-MBPR038_Gas_01.D,TCD2B,19.442,147122.5156,9352.7422,
F-001-1-MBPR038_Gas_01.D,TCD2B,20.671,3468.8206,200.3862,
