Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR056_02_LQ1.D,FID1A,2.428,89.5811,8.3198,
MBPR056_02_LQ1.D,FID1A,3.005,1003652.0625,54083.9023,
MBPR056_02_LQ1.D,FID1A,4.777,81.2185,15.4587,
MBPR056_02_LQ1.D,FID1A,5.271,2.5936,0.8823,
MBPR056_02_LQ1.D,FID1A,5.406,1.2277,0.5792,
MBPR056_02_LQ1.D,FID1A,5.446,1.3672,0.5495,
MBPR056_02_LQ1.D,FID1A,5.506,1.7351,0.4978,
MBPR056_02_LQ1.D,FID1A,5.632,1.7887,0.5018,
MBPR056_02_LQ1.D,FID1A,5.768,0.7064,0.2810,
MBPR056_02_LQ1.D,FID1A,5.843,0.6368,0.2747,
MBPR056_02_LQ1.D,FID1A,5.917,0.1792,0.1147,
MBPR056_02_LQ1.D,FID1A,5.985,3.8299,1.0703,
MBPR056_02_LQ1.D,FID1A,6.082,4.6174,1.1477,
MBPR056_02_LQ1.D,FID1A,6.210,30.3224,12.3845,
MBPR056_02_LQ1.D,FID1A,6.242,39.2375,12.3958,
MBPR056_02_LQ1.D,FID1A,6.306,36.9672,9.7129,
MBPR056_02_LQ1.D,FID1A,6.397,114.0987,13.7473,
MBPR056_02_LQ1.D,FID1A,6.773,3.6501,1.1676,
MBPR056_02_LQ1.D,FID1A,6.831,6.9223,1.1576,
MBPR056_02_LQ1.D,FID1A,7.041,143.6398,20.7746,
MBPR056_02_LQ1.D,FID1A,7.307,24.8937,5.3636,
MBPR056_02_LQ1.D,FID1A,7.392,14.3777,2.9496,
MBPR056_02_LQ1.D,FID1A,7.583,1.8064,0.5353,
MBPR056_02_LQ1.D,FID1A,7.683,4.7873,1.7973,
MBPR056_02_LQ1.D,FID1A,7.736,11.6834,2.6290,
MBPR056_02_LQ1.D,FID1A,7.832,2.1848,1.1746,
MBPR056_02_LQ1.D,FID1A,7.889,12.0598,2.6060,
MBPR056_02_LQ1.D,FID1A,7.969,6.2722,1.5724,
MBPR056_02_LQ1.D,FID1A,8.110,48.2207,11.3913,
MBPR056_02_LQ1.D,FID1A,8.272,19.2281,4.2352,
MBPR056_02_LQ1.D,FID1A,8.387,7.5887,1.6907,
MBPR056_02_LQ1.D,FID1A,8.498,8.0572,3.1260,
MBPR056_02_LQ1.D,FID1A,8.574,112.5163,21.8474,
MBPR056_02_LQ1.D,FID1A,8.734,142.4086,27.7200,
MBPR056_02_LQ1.D,FID1A,8.939,8.9744,1.9362,
MBPR056_02_LQ1.D,FID1A,9.085,7.4386,2.0981,
MBPR056_02_LQ1.D,FID1A,9.130,7.3648,2.6676,
MBPR056_02_LQ1.D,FID1A,9.172,10.5996,2.8209,
