,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
26,34.339,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,58.8765789729465,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,84.1760860736883,"1,4-Bis(trimethylsilyl)benzene",C12H22Si2,56.3165257395327
27,34.1258,No Match,,,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,63.45902601636,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,52.0562768015394
28,34.0834559540041,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.4664091123681,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.4664091123681
29,34.0572265056184,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.0932399326029,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.0932399326029
30,33.9169,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,87.4017166108449,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,77.3614386003804
31,33.6847,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,68.5198869930282,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,60.2288805043089
32,33.5981164333794,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,54.2705088931107,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,54.2705088931107,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,54.2705088931107
33,33.4747493029143,No Match,,,"1,2-Dihydroanthra[1,2-d]thiazole-2,6,11-trione",C15H7NO3S,53.0100311335144,"1,2-Dihydroanthra[1,2-d]thiazole-2,6,11-trione",C15H7NO3S,53.0100311335144
34,33.4661,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,60.9680997071976,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,63.4023425657942,Tris(tert-butyldimethylsilyloxy)arsane,C18H45AsO3Si3,58.343411942686
35,33.2439,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,61.0629175374294,4-Methyl-2-trimethylsilyloxy-acetophenone,C12H18O2Si,50.7903509591738
36,32.8276,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,72.5206657027452,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,72.5206657027452,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,58.2904107975409
37,32.6254,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,54.0017464759017,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,54.0017464759017,Tris(tert-butyldimethylsilyloxy)arsane,C18H45AsO3Si3,51.6880345925366
38,32.5389520171538,No Match,,,"2,5-Bis(5-tert-butyl-2-benzoxazolyl)thiophene",C26H26N2O2S,52.6874921851411,"2,5-Bis(5-tert-butyl-2-benzoxazolyl)thiophene",C26H26N2O2S,52.6874921851411
39,32.1614202199561,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,68.0282504481337,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,68.0282504481337
40,32.1196,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,78.645242924476,"4-tert-Octylphenol, TMS derivative",C17H30OSi,78.8657863482795,4-Methyl-2-trimethylsilyloxy-acetophenone,C12H18O2Si,74.902024062774
41,31.9348,No Match,,,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,55.3468473197485,"1,2-Dihydroanthra[1,2-d]thiazole-2,6,11-trione",C15H7NO3S,53.2544730917246
42,31.5399,No Match,,,"6-Fluoro-2-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,56.5167309764713,"2-Fluoro-5-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,50.7773096549691
43,31.5096,3-(p-Methoxybenzoyl)-propionic acid,C11H12O4,55.7822612695372,MDA 2-amido analog,C11H13NO3,60.6054779642774,"N-(1,3-Benzodioxol-5-ylmethyl)-2-(2,4-dichlorophenoxy)propanamide, TMS",C20H23Cl2NO4Si,50.5562935134043
44,31.476,No Match,,,"N-(1,3-Benzodioxol-5-ylmethyl)-2-(2,4-dichlorophenoxy)propanamide, TMS",C20H23Cl2NO4Si,57.4338280711556,"N-(1,3-Benzodioxol-5-ylmethyl)-2,2-dichloroacetamide, TMS derivative",C13H17Cl2NO3Si,51.1755606000284
45,31.2971,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,56.3028045662251,"Propane, 1-(diisopropylphosphino)-3-(diisopropylphosphinyl)-",C15H34OP2,62.5504468503927,4-Methyl-2-trimethylsilyloxy-acetophenone,C12H18O2Si,52.5583046542642
46,31.2563,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,57.7681797008224,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,52.4875088945333
47,30.6956,No Match,,,"5-Nonanol, TMS derivative",C12H28OSi,62.5267613049885,"Cyclopropane, [(phenyl)(trimethylsilyl)methylene]-",C13H18Si,52.3788647578379
48,30.6477,No Match,,,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,63.7981119444726,"4-Quinolinecarboxylic acid, 2-chloro-",C10H6ClNO2,54.9839733359876
49,30.6275,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,65.4840385009806,"2-Dodecylphenol, TMS",C21H38OSi,67.1798591288679,2-Fluoro-4-(trifluoromethyl)benzoic acid,C8H4F4O2,50.4519767782032
50,30.5881093758538,No Match,,,"1,2-Dihydroanthra[1,2-d]thiazole-2,6,11-trione",C15H7NO3S,57.5225606578612,"1,2-Dihydroanthra[1,2-d]thiazole-2,6,11-trione",C15H7NO3S,57.5225606578612
51,30.3990752251759,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,51.4072816348975,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,51.4072816348975,"1-(3-Hydroxy-4-methylphenyl)-1,3,3,6-tetramethylindan-5-ol",C20H24O2,51.4072816348975
52,30.2324,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,82.4639573309396,"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative",C15H24O2Si,53.6764093872724
53,28.5227,No Match,,,"Benzoic acid, 3,4-dimethoxy-, 4-[ethyl[2-(4-methoxyphenyl)-1-methylethyl]amino]butyl ester",C25H35NO5,58.4006283156741,"Benzoic acid, 3,4-dimethoxy-, 4-[ethyl[2-(4-methoxyphenyl)-1-methylethyl]amino]butyl ester",C25H35NO5,58.4006283156741
54,28.1969,No Match,,,"Aniline, p,p'-(m-phenylenedioxy)di-",C18H16N2O2,62.8261509855635,"Benzoxazole, 2-[(2,3-dihydro-3,5-dimethylbenzoxazol-2-ylidene)methyl]-5-methyl-",C18H16N2O2,53.9297268857047
55,28.1671,No Match,,,"9-Methyl-8-phenyl-2H,3H,6H-[1,4]dioxino[2,3-g]quinolin-7-one",C18H15NO3,56.1930508594787,"1,3,5-Triazine-2,4-diamine, N,N'-bis(3-aminophenyl)-",C15H15N7,53.765362533218
56,28.1535,No Match,,,"Aniline, p,p'-(p-phenylenedioxy)di-",C18H16N2O2,51.5265502334995,Benfluralin,C13H16F3N3O4,50.935795244223
57,27.5623327999975,No Match,,,"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative",C15H24O2Si,57.0308191947713,"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative",C15H24O2Si,57.0308191947713
58,27.5388,No Match,,,"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative",C15H24O2Si,60.1400275603926,"Silicic acid, diethyl bis(trimethylsilyl) ester",C10H28O4Si3,52.4353141345748
59,27.1137,No Match,,,"2-Phenyl-6,7-dimethylquinoxaline",C16H14N2,62.9945780343304,"6-(2-Pyridinyl)-5,6-dihydrobenzimidazo[1,2-c]quinazoline, N-methyl",C20H16N4,54.4017162789389
60,26.7396,No Match,,,"6,7,8-Trimethoxy-3,4-dimethyl-1-methylsulfanyl-3,4-dihydroisoquinoline",C15H21NO3S,52.0821507388736,"6,7,8-Trimethoxy-3,4-dimethyl-1-methylsulfanyl-3,4-dihydroisoquinoline",C15H21NO3S,52.0821507388736
61,25.9492,4-Propylbiphenyl-4'-carboxylic acid,C16H16O2,60.0530974031471,"2,6-Di-n-propyl-4-phenylpyridine",C17H21N,60.3126069647374,"3H-Thiazolo[4,5-d]pyrimidine-2-thione, 7-dimethylamino-3,5-dimethyl-",C9H12N4S2,50.2699188602266
62,25.609,No Match,,,N-Hexadecyltrifluoroacetamide,C18H34F3NO,50.9280211771009,N-Hexadecyltrifluoroacetamide,C18H34F3NO,50.9280211771009
63,25.5722,No Match,,,"2-Thiophenecarboxylic acid, 3-iodo-, methyl ester",C6H5IO2S,54.5377757966456,"2-Thiophenecarboxylic acid, 3-iodo-, methyl ester",C6H5IO2S,54.5377757966456
64,25.5316,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,54.4333087817646,"1-Acetyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H12N2O2,62.1206497660641,Thioxanthene,C13H10S,51.2836439825621
65,25.5027,No Match,,,"piperazine, 1,4-bis(2-ethylhexyl)-",C20H42N2,51.6463968092828,"Cyclohexene, 3-octyl-3,5,5-trimethyl-1-(trimethylsilyloxy)-",C20H40OSi,50.8203353267465
66,25.4966,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,66.1612426308126,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,66.1612426308126,"5-Bromo-3-ethynylpyridin-2-ylamine, N,N-bis-acetyl",C11H9BrN2O2,56.1254131743984
67,25.3349,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,63.1386975933592,"2-(3-Methoxyphenyl)-1,3-benzoxazol-6-amine",C14H12N2O2,74.1086533215853,"1-Acetyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H12N2O2,54.6191071111443
68,25.2761,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,77.6922610343381,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,78.906333606472,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,61.3487066566877
69,25.1779,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,72.9020014993815,"1-Ethyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H14N2O,74.7617551244111,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,65.6045504287658
70,25.096,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,66.3078428638344,"1-Acetyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H12N2O2,70.537734683101,"2,5-Dimethyl-4-(4-acetylaminophenyl)pyridine",C15H16N2O,65.1631954379361
71,25.0537,"1-Propene, 1,2-bis(4-methoxyphenyl)-",C17H18O2,53.6765129756683,"Cyclopentylmethylamine, N,N-dioctyl-",C22H45N,62.5695257881241,"9,10-Anthracenedione, 1-hydroxy-2-methoxy-",C15H10O4,51.274003176252
72,24.9415,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,51.3257179471668,"N4'-Propyl-biphenyl-4,4'-diamine",C15H18N2,53.5028454496392,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,51.3257179471668
73,24.8875760290826,No Match,,,"3,5,6,8-Tetraphenyl-2,9-dithia-1-phosphabicyclo[4.3.0]nona-3,7-diene 1-sulfide",C30H23PS3,58.1077602354981,"3,5,6,8-Tetraphenyl-2,9-dithia-1-phosphabicyclo[4.3.0]nona-3,7-diene 1-sulfide",C30H23PS3,58.1077602354981
74,24.8653,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,73.9372299160944,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,75.8546015122478,"1H-Benzo[d,E]phthalazine, 6-methoxy-1,3-dimethyl-",C14H14N2O,57.0932939544338
75,24.8375,"Benzene, 1,1'-(1,2-ethenediyl)bis[4-methoxy-",C16H16O2,63.8520692730678,"2,7-Dimethoxyphenazine",C14H12N2O2,72.930239483864,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,60.299590654827
76,24.8317,"4,4'-Dimethoxystilbene, (E)-",C16H16O2,56.1268788211434,"Norharmane, TMS derivative",C14H16N2Si,58.6272199870897,"9H-Carbazole, 9-ethyl-3-nitro-",C14H12N2O2,55.9340072417129
77,24.7226415516602,No Match,,,"3,5,6,8-Tetraphenyl-2,9-dithia-1-phosphabicyclo[4.3.0]nona-3,7-diene 1-sulfide",C30H23PS3,68.2671494138202,"3,5,6,8-Tetraphenyl-2,9-dithia-1-phosphabicyclo[4.3.0]nona-3,7-diene 1-sulfide",C30H23PS3,68.2671494138202
78,24.7166,"Phenanthrene, 4,5-dimethyl-",C16H14,52.302680110127,6-Methoxy-3-methyl-2-benzofurancarboxylic acid,C11H10O4,58.0071988264726,"3,5,6,8-Tetraphenyl-2,9-dithia-1-phosphabicyclo[4.3.0]nona-3,7-diene 1-sulfide",C30H23PS3,50.5067707034098
79,24.6759,No Match,,,"Ethylamine, N-heptyl-N-octyl-2-(2-thiophenyl)-",C21H39NS,71.1589036034328,"Benzothiazole, 2-(o-aminophenyl)-4-methyl-",C14H12N2S,62.4376755194113
80,24.605,"1-Acetyl-4,6,8-trimethylazulene",C15H16O,75.1995047019661,"10-Methyl-9-oxa-10-sila-9,10-dihydroanthracene",C13H12OSi,78.784690252223,"10-Methyl-9-oxa-10-sila-9,10-dihydroanthracene",C13H12OSi,65.7923669041324
81,24.5546,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,61.3132883327428,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,61.3132883327428,3-(4-Fluorobenzylidene)-2-benzofuran-1(3H)-one,C15H9FO2,54.209761643029
82,24.4975,No Match,,,"Succinic acid, 1,1,1-trifluoroprop-2-yl 3-heptyl ester",C14H23F3O4,57.1727729282784,"Furazano[3,4-b]benz-1,4-oxazino[2,3-E]pyrazine",C10H5N5O2,53.1528063564176
83,24.4822,4-Propylbiphenyl-4'-carboxylic acid,C16H16O2,66.5877706006825,4-Propylbiphenyl-4'-carboxylic acid,C16H16O2,66.5877706006825,"2,7-Dimethoxyphenazine",C14H12N2O2,51.4492786668484
84,24.4537,"4,4'-Diacetyl biphenyl",C16H14O2,66.3732595824722,"4,4'-Diacetyl biphenyl",C16H14O2,66.3732595824722,"3,3'-Diacetylbiphenyl",C16H14O2,64.8635982147519
85,24.416,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,63.7411553618341,3-(4-Fluorobenzylidene)-2-benzofuran-1(3H)-one,C15H9FO2,67.7899524774856,"Phosphorotriamide, N-(2-pyrimidyl)-N1,N2-di(ethylene)-",C8H12N5OP,50.8688833486406
86,24.3658,2-Furfurylidene-7-hydroxy-1-indanone,C14H10O3,51.212161851306,"N4'-Propyl-biphenyl-4,4'-diamine",C15H18N2,57.837190785357,2-Furfurylidene-7-hydroxy-1-indanone,C14H10O3,51.212161851306
87,24.3475722591226,No Match,,,"Succinic acid, 3-chlorophenyl 2-chloro-4-methylphenyl ester",C17H14Cl2O4,55.3693588565184,"Succinic acid, 3-chlorophenyl 2-chloro-4-methylphenyl ester",C17H14Cl2O4,55.3693588565184
88,24.3145,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,69.8340581646506,3-(4-Fluorobenzylidene)-2-benzofuran-1(3H)-one,C15H9FO2,71.8370314613087,Anthraflavic acid,C14H8O4,55.8814421288901
89,24.206,No Match,,,"4-Oxo-3-oxa-8,10-diazatricyclo[7.4.0.0(2,7)]trideca-1(9),2(7),5,10,12-pentaene-5-carbonitrile",C11H5N3O2,76.2886849032349,"Succinic acid, 2,4,6-trichlorophenyl 3-phenoxybenzyl ester",C23H17Cl3O5,59.3231495454646
90,24.1857,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,57.8367504491417,"Silane, dimethyl(4-methoxyphenoxy)propoxy-",C12H20O3Si,63.1612733722538,"2,7-Dimethoxyphenazine",C14H12N2O2,54.5282733388273
91,24.1778,"Benzene, 1,1'-(1,2-ethenediyl)bis[4-methoxy-",C16H16O2,66.8939704500016,"Benzene, 1,1'-(1,2-ethenediyl)bis[4-methoxy-",C16H16O2,66.8939704500016,"1H-Pyrazole, 5-(4-ethylphenyl)-3-trifluoromethyl-",C12H11F3N2,58.5743769554362
92,24.0913,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,63.8747882932578,"1,2-5,6-Dipyrazinocyclooctane",C12H12N4,64.6234190091336,"2-Phenazinol, 6-amino-",C12H9N3O,51.9023405829889
93,24.0832,No Match,,,"2-Phenazinol, 6-amino-",C12H9N3O,59.6724417619187,1-(4-Methoxyphenyl)-2-(4-pyrimidinyl)ethylene (E),C13H12N2O,52.3596248555669
94,24.0471,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,50.2401257879619,3-(4-Fluorobenzylidene)-2-benzofuran-1(3H)-one,C15H9FO2,53.7174893060378,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,50.2401257879619
95,23.9916,"Benzo[d,E]isocoumarin, 3,3-dimethyl-",C14H12O2,73.5997789096052,"Benzo[d,E]isocoumarin, 3,3-dimethyl-",C14H12O2,73.5997789096052,"1-(2,3,4-Trimethoxyphenyl)ethanol",C11H16O4,51.2542596628328
96,23.9314,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,63.8929918954002,"1-Ethyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H14N2O,69.3867083463557,"Beta-carboline, 6-methoxy-1,2-dimethyl-",C14H14N2O,59.4306152078576
97,23.7972,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,77.9433030329378,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,77.9433030329378,"1-Acetyl-4,6,8-trimethylazulene",C15H16O,59.7656081912294
98,23.725,"Chrysene, 1,2,3,4,4a,7,8,9,10,11,12,12a-dodecahydro-",C18H24,53.0622702314069,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,64.9397105089798,"Propanoic acid, 3-(1,2,3,5,6,11b-hexahydro-11H-pyrrolo[2,1-a]-.beta.-carbolin-11b-yl)-, methyl ester",C18H22N2O2,50.3675538074008
99,23.665176417088,No Match,,,"2,6-Di-n-propyl-4-phenylpyridine",C17H21N,50.5882016804612,"2,6-Di-n-propyl-4-phenylpyridine",C17H21N,50.5882016804612
100,23.6058,1-Ethoxy-2-phenylmethylbenzene,C15H16O,56.6970346436043,"2,3-Dihydro-1H-2-propylcyclopenta[b]quinoxaline",C14H16N2,62.8941105818512,1-Ethoxy-2-phenylmethylbenzene,C15H16O,51.7728740511608
