0.096,0.879784725
0.099,0.874366381
0.103,0.869606411
0.106,0.867699396
0.11,0.869250738
0.114,0.871407481
0.117,0.873859357
0.121,0.877302579
0.124,0.879005271
0.128,0.871997747
0.131,0.864937251
0.135,0.863204289
0.139,0.861251869
0.142,0.856408656
0.146,0.851981657
0.149,0.850437883
0.153,0.853396783
0.157,0.858467022
0.16,0.85960215
0.164,0.85768
0.167,0.860109174
0.171,0.861758893
0.174,0.858482157
0.178,0.85593947
0.182,0.856643249
0.185,0.853472459
0.189,0.845140619
0.192,0.841826046
0.196,0.846646556
0.2,0.848712489
0.203,0.843248739
0.207,0.839540655
0.21,0.844293057
0.214,0.849022757
0.218,0.846623853
0.221,0.841205509
0.225,0.839404439
0.228,0.84340009
0.232,0.845314672
0.235,0.843347117
0.239,0.845450888
0.243,0.851323283
0.246,0.850165452
0.25,0.843309279
0.253,0.838027151
0.257,0.834863927
0.261,0.833524476
0.264,0.831367733
0.268,0.832253133
0.271,0.833812042
0.275,0.833993663
0.279,0.832359078
0.282,0.832434753
0.286,0.83680878
0.289,0.83970714
0.293,0.835189331
0.296,0.826085604
0.3,0.820372127
0.304,0.819940778
0.307,0.818578625
0.311,0.818328896
0.314,0.82264995
0.318,0.827107219
0.322,0.827039112
0.325,0.826395873
0.329,0.825934254
0.332,0.825639121
0.336,0.826055334
0.34,0.824905071
0.343,0.821401309
0.347,0.820129966
0.35,0.826123442
0.354,0.829778554
0.357,0.824337507
0.361,0.815824047
0.365,0.811510561
0.368,0.811011105
0.372,0.810375433
0.375,0.810299758
0.379,0.812191638
0.383,0.814741892
0.386,0.814666217
0.39,0.812804607
0.393,0.810057597
0.397,0.811616506
0.401,0.81581648
0.404,0.816679177
0.408,0.814492164
0.411,0.812622986
0.415,0.811616506
0.418,0.811018672
0.422,0.813198118
0.426,0.817451064
0.429,0.819963481
0.433,0.816323504
0.436,0.809595978
0.44,0.804760333
0.444,0.800628467
0.447,0.79961442
0.451,0.798691182
0.454,0.796973355
0.458,0.798070646
0.462,0.803156019
0.465,0.805880326
0.469,0.806750591
0.472,0.804775468
0.476,0.800507387
0.479,0.799985228
0.483,0.802316024
0.487,0.803133316
0.49,0.802868453
0.494,0.803594935
0.497,0.802232782
0.501,0.79598201
0.505,0.788792866
0.508,0.785644778
0.512,0.789035027
0.515,0.794612289
0.519,0.799463069
0.522,0.80162738
0.526,0.800719278
0.53,0.797041463
0.533,0.796420926
0.537,0.800197119
0.54,0.802157106
0.544,0.801059816
0.548,0.799258746
0.551,0.79958415
0.555,0.801498732
0.558,0.802043594
0.562,0.79988685
0.566,0.797117138
0.569,0.796617682
0.573,0.79689768
0.576,0.79686741
0.58,0.795505256
0.583,0.793673917
0.587,0.792682572
0.591,0.798396049
0.594,0.805887894
0.598,0.805297627
0.601,0.796171198
0.605,0.787173417
0.609,0.777994015
0.612,0.771743244
0.616,0.778637255
0.619,0.796390656
0.623,0.804427362
0.627,0.804934386
0.63,0.802656563
0.634,0.79387824
0.637,0.786409098
0.641,0.788081519
0.644,0.784683703
0.648,0.781119401
0.652,0.788633948
0.655,0.792251223
0.659,0.782511825
0.662,0.7740135
0.666,0.776995103
0.67,0.79409013
0.673,0.804086824
0.677,0.79763173
0.68,0.78905773
0.684,0.792894462
0.688,0.801044681
0.691,0.798524697
0.695,0.785160457
0.698,0.771932432
0.702,0.768640561
0.705,0.776291323
0.709,0.782133449
0.713,0.774792955
0.716,0.769889202
0.72,0.775882677
0.723,0.779295629
0.727,0.776533484
0.731,0.777691315
0.734,0.782186421
0.738,0.783752898
0.741,0.779734545
0.745,0.77227297
0.749,0.769715149
0.752,0.769276233
0.756,0.764304372
0.759,0.764395182
0.763,0.769450286
0.766,0.769147585
0.77,0.767119489
0.774,0.772779994
0.777,0.779272926
0.781,0.782504257
0.784,0.782473987
0.788,0.78176264
0.792,0.781134536
0.795,0.778024286
0.799,0.772696752
0.802,0.768481643
0.806,0.770600549
0.81,0.777994015
0.813,0.782716148
0.817,0.780854538
0.82,0.777078346
0.824,0.776170243
0.827,0.778175636
0.831,0.781505345
0.835,0.781406967
0.838,0.779726978
0.842,0.781482642
0.845,0.78246642
0.849,0.779378872
0.853,0.777017805
0.856,0.780423189
0.86,0.785205862
0.863,0.781512912
0.867,0.772129188
0.87,0.769276233
0.874,0.772931345
0.878,0.778213474
0.881,0.784305327
0.885,0.788459895
0.888,0.785932344
0.892,0.777350776
0.896,0.772310808
0.899,0.775315113
0.903,0.778917253
0.906,0.778599417
0.91,0.778395094
0.914,0.776805915
0.917,0.77495944
0.921,0.772696752
0.924,0.7710546
0.928,0.770600549
0.931,0.772689184
0.935,0.775602679
0.939,0.774467551
0.942,0.770002714
0.946,0.768201645
0.949,0.766173549
0.953,0.760482774
0.957,0.756699015
0.96,0.76251087
0.964,0.76907191
0.967,0.768640561
0.971,0.766521655
0.975,0.769609203
0.978,0.776117271
0.982,0.777661045
0.985,0.77129676
0.989,0.764387615
