Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR047_01_LQ1.D,FID1A,12.979,1.4182,0.6218,
MBPR047_01_LQ1.D,FID1A,13.033,0.3991,0.1912,
MBPR047_01_LQ1.D,FID1A,13.132,1.3533,0.5441,
MBPR047_01_LQ1.D,FID1A,13.228,0.4769,0.1957,
MBPR047_01_LQ1.D,FID1A,13.279,0.2357,0.1376,
MBPR047_01_LQ1.D,FID1A,13.339,1.0475,0.3874,
MBPR047_01_LQ1.D,FID1A,13.410,2.6334,0.8439,
MBPR047_01_LQ1.D,FID1A,13.500,3.0088,1.2789,
MBPR047_01_LQ1.D,FID1A,13.573,3.2484,1.5464,
MBPR047_01_LQ1.D,FID1A,13.682,1.2491,0.5777,
MBPR047_01_LQ1.D,FID1A,13.789,0.6926,0.2517,
MBPR047_01_LQ1.D,FID1A,13.928,1.5821,0.5290,
MBPR047_01_LQ1.D,FID1A,14.014,1.4094,0.4517,
MBPR047_01_LQ1.D,FID1A,14.081,1.8528,0.5986,
MBPR047_01_LQ1.D,FID1A,14.141,1.5758,0.8590,
MBPR047_01_LQ1.D,FID1A,14.185,0.5439,0.2887,
MBPR047_01_LQ1.D,FID1A,14.251,1.3404,0.5674,
MBPR047_01_LQ1.D,FID1A,14.325,1.0604,0.3996,
MBPR047_01_LQ1.D,FID1A,14.412,1.2695,0.4159,
MBPR047_01_LQ1.D,FID1A,14.569,0.5529,0.1438,
MBPR047_01_LQ1.D,FID1A,14.641,1.1313,0.4532,
MBPR047_01_LQ1.D,FID1A,14.684,1.6721,0.6114,
MBPR047_01_LQ1.D,FID1A,14.771,1.2790,0.6486,
MBPR047_01_LQ1.D,FID1A,14.810,1.3178,0.6911,
MBPR047_01_LQ1.D,FID1A,14.853,0.5458,0.2889,
MBPR047_01_LQ1.D,FID1A,14.897,1.2230,0.5979,
MBPR047_01_LQ1.D,FID1A,14.952,1.4537,0.6309,
MBPR047_01_LQ1.D,FID1A,15.016,1.1003,0.4858,
MBPR047_01_LQ1.D,FID1A,15.113,0.8480,0.3035,
MBPR047_01_LQ1.D,FID1A,15.187,1.3323,0.4097,
MBPR047_01_LQ1.D,FID1A,15.289,0.2739,0.1600,
MBPR047_01_LQ1.D,FID1A,15.381,0.8495,0.2765,
MBPR047_01_LQ1.D,FID1A,15.448,0.8746,0.3738,
MBPR047_01_LQ1.D,FID1A,15.482,1.1598,0.5134,
MBPR047_01_LQ1.D,FID1A,15.542,0.8986,0.4072,
MBPR047_01_LQ1.D,FID1A,15.609,1.6235,0.4740,
MBPR047_01_LQ1.D,FID1A,15.708,0.6988,0.3948,
MBPR047_01_LQ1.D,FID1A,15.741,0.6205,0.3399,
MBPR047_01_LQ1.D,FID1A,15.785,0.5224,0.2528,
MBPR047_01_LQ1.D,FID1A,15.833,0.8510,0.3384,
MBPR047_01_LQ1.D,FID1A,15.905,0.7755,0.2867,
