Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MBPR047_01_GS2.D,FID1A,5.526,22.2169,15.0948,
F-001-1-MBPR047_01_GS2.D,FID1A,5.562,6.1763,3.3967,
F-001-1-MBPR047_01_GS2.D,FID1A,5.626,10.7081,6.7576,
F-001-1-MBPR047_01_GS2.D,FID1A,5.675,7.2458,3.5281,
F-001-1-MBPR047_01_GS2.D,FID1A,5.709,3.7910,2.5017,
F-001-1-MBPR047_01_GS2.D,FID1A,5.775,9.7012,6.8097,
F-001-1-MBPR047_01_GS2.D,FID1A,5.808,16.6740,8.7088,
F-001-1-MBPR047_01_GS2.D,FID1A,5.925,27.6022,14.8147,
F-001-1-MBPR047_01_GS2.D,FID1A,5.993,23.4714,12.9485,
F-001-1-MBPR047_01_GS2.D,FID1A,6.067,27.1259,18.8507,
F-001-1-MBPR047_01_GS2.D,FID1A,6.157,13.8823,4.6118,
F-001-1-MBPR047_01_GS2.D,FID1A,6.266,7.3614,2.4360,
F-001-1-MBPR047_01_GS2.D,FID1A,6.340,4.8287,1.5048,
F-001-1-MBPR047_01_GS2.D,FID1A,6.397,10.2995,4.3224,
F-001-1-MBPR047_01_GS2.D,FID1A,6.517,28.9036,13.7465,
F-001-1-MBPR047_01_GS2.D,FID1A,6.557,22.3973,14.7662,
F-001-1-MBPR047_01_GS2.D,FID1A,6.625,10.3485,6.9372,
F-001-1-MBPR047_01_GS2.D,FID1A,6.664,11.7505,7.3682,
F-001-1-MBPR047_01_GS2.D,FID1A,6.725,4.4335,1.9533,
F-001-1-MBPR047_01_GS2.D,FID1A,6.754,4.3038,2.1929,
F-001-1-MBPR047_01_GS2.D,FID1A,6.810,2.1300,1.5164,
F-001-1-MBPR047_01_GS2.D,FID1A,6.835,4.1130,1.6298,
F-001-1-MBPR047_01_GS2.D,FID1A,6.894,3.0617,1.6685,
F-001-1-MBPR047_01_GS2.D,FID1A,6.927,1.7785,1.0866,
F-001-1-MBPR047_01_GS2.D,FID1A,6.966,1.1233,0.5708,
F-001-1-MBPR047_01_GS2.D,FID1A,7.022,25.9627,18.6295,
F-001-1-MBPR047_01_GS2.D,FID1A,7.122,5.2213,2.6812,
F-001-1-MBPR047_01_GS2.D,FID1A,7.199,2.0142,0.7561,
F-001-1-MBPR047_01_GS2.D,FID1A,7.247,0.7598,0.3575,
F-001-1-MBPR047_01_GS2.D,FID1A,7.296,0.7173,0.4342,
F-001-1-MBPR047_01_GS2.D,FID1A,7.342,4.4313,1.5690,
F-001-1-MBPR047_01_GS2.D,FID1A,7.434,3.7597,2.0704,
F-001-1-MBPR047_01_GS2.D,FID1A,7.479,7.2786,4.5741,
F-001-1-MBPR047_01_GS2.D,FID1A,7.561,3.6831,1.9278,
F-001-1-MBPR047_01_GS2.D,FID1A,7.664,4.1191,2.1999,
F-001-1-MBPR047_01_GS2.D,FID1A,7.731,2.2797,0.7912,
F-001-1-MBPR047_01_GS2.D,FID1A,7.839,0.5364,0.2376,
F-001-1-MBPR047_01_GS2.D,FID1A,7.934,4.1429,1.4113,
F-001-1-MBPR047_01_GS2.D,FID1A,7.983,0.6962,0.5757,
F-001-1-MBPR047_01_GS2.D,FID1A,8.016,1.2780,0.8487,
F-001-1-MBPR047_01_GS2.D,FID1A,8.046,2.8189,1.3856,
F-001-1-MBPR047_01_GS2.D,FID1A,8.119,2.3693,1.4980,
F-001-1-MBPR047_01_GS2.D,FID1A,8.172,0.4439,0.2640,
F-001-1-MBPR047_01_GS2.D,FID1A,8.219,1.5488,0.9146,
F-001-1-MBPR047_01_GS2.D,FID1A,8.268,0.6938,0.3019,
F-001-1-MBPR047_01_GS2.D,FID1A,8.333,2.6763,0.9597,
F-001-1-MBPR047_01_GS2.D,FID1A,8.455,2.3686,1.0724,
F-001-1-MBPR047_01_GS2.D,FID1A,8.552,0.2802,0.1151,
F-001-1-MBPR047_01_GS2.D,FID1A,8.583,0.1493,0.0874,
F-001-1-MBPR047_01_GS2.D,FID1A,8.663,0.7120,0.3063,
F-001-1-MBPR047_01_GS2.D,FID1A,8.695,0.3572,0.2242,
F-001-1-MBPR047_01_GS2.D,FID1A,8.747,0.2730,0.1819,
F-001-1-MBPR047_01_GS2.D,FID1A,8.778,0.3265,0.1998,
F-001-1-MBPR047_01_GS2.D,FID1A,8.833,0.4294,0.1754,
F-001-1-MBPR047_01_GS2.D,FID1A,8.917,1.9805,1.1828,
F-001-1-MBPR047_01_GS2.D,FID1A,8.982,1.6397,0.9584,
F-001-1-MBPR047_01_GS2.D,FID1A,9.074,0.3067,0.1640,
F-001-1-MBPR047_01_GS2.D,FID1A,9.168,0.2701,0.1540,
F-001-1-MBPR047_01_GS2.D,FID1A,9.258,0.3185,0.1324,
