#"+EI TIC Scan MBPR049_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,0.531188408155677
1,0.108,0.502853444113563
2,0.114,0.478073517381565
3,0.121,0.454320601428045
4,0.127,0.431120691278322
5,0.133,0.410567308903907
6,0.140,0.390869768844891
7,0.146,0.372923413831228
8,0.153,0.353884214014826
9,0.159,0.342336926159373
10,0.166,0.331777148667842
11,0.172,0.323969233390438
12,0.179,0.318728845059229
13,0.185,0.307708229397868
14,0.192,0.298228129904223
15,0.198,0.294014752351493
16,0.205,0.293066742402128
17,0.211,0.290907386406354
18,0.218,0.285719665294554
19,0.224,0.275607559168
20,0.230,0.268102480402198
21,0.237,0.261229408269306
22,0.243,0.253816497137471
23,0.250,0.248431273952887
24,0.256,0.246469420029897
25,0.263,0.24383605905944
26,0.269,0.241808371112188
27,0.276,0.237924163680764
28,0.282,0.235001133003558
29,0.289,0.234066289859045
30,0.295,0.231867433448714
31,0.302,0.225744869192402
32,0.308,0.221228655128069
33,0.315,0.221162821103807
34,0.321,0.219648638545795
35,0.328,0.216146268455087
36,0.334,0.215896099162894
37,0.340,0.219253634400226
38,0.347,0.222519002003593
39,0.353,0.220859984592205
40,0.360,0.217726285037361
41,0.366,0.209720867687173
42,0.373,0.20122827855745
43,0.379,0.197818076100709
44,0.386,0.198766086050073
45,0.392,0.200635772339097
46,0.399,0.203176965675588
47,0.405,0.204822816282124
48,0.412,0.204638481014192
49,0.418,0.201754950751541
50,0.425,0.200109100145006
51,0.431,0.199108422976232
52,0.437,0.196619896859151
53,0.444,0.194197204766331
54,0.450,0.190536833017396
55,0.457,0.185191110247369
56,0.463,0.181754574180923
57,0.470,0.180135057184092
58,0.476,0.180925065475229
59,0.483,0.184190433078595
60,0.489,0.18923331933702
61,0.496,0.188456477850735
62,0.502,0.186112786587029
63,0.509,0.183110755080708
64,0.515,0.182136411521639
65,0.522,0.178541873796965
66,0.528,0.176079681289588
67,0.535,0.176738021532203
68,0.541,0.177501696213635
69,0.547,0.178081035627136
70,0.554,0.176975024019544
71,0.560,0.177054024848657
72,0.567,0.178647208235784
73,0.573,0.177264693726294
74,0.580,0.174525998317019
75,0.586,0.174315329439382
76,0.593,0.177475362603931
77,0.599,0.180042889550126
78,0.606,0.176224516142964
79,0.612,0.16957527969256
80,0.619,0.167745093818093
81,0.625,0.168811605011128
82,0.632,0.169272443180958
83,0.638,0.170220453130322
84,0.644,0.171049961836016
85,0.651,0.171181629884539
86,0.657,0.170760292129266
87,0.664,0.171655634859221
88,0.670,0.176185015728407
89,0.677,0.175869012411952
90,0.683,0.171431799176732
91,0.690,0.167942595890877
92,0.696,0.166994585941513
93,0.703,0.167968929500582
94,0.709,0.170549623251629
95,0.716,0.171945304565971
96,0.722,0.172682645637699
97,0.729,0.171984804980528
98,0.735,0.167942595890877
99,0.742,0.163439548631396
100,0.748,0.160937855709462
101,0.754,0.162491538682032
102,0.761,0.163189379339203
103,0.767,0.163426381826544
104,0.774,0.164229556922533
105,0.780,0.16368971792359
106,0.787,0.166296745284342
107,0.793,0.164861563555443
108,0.800,0.162728541169373
109,0.806,0.16167519678119
110,0.813,0.164282224141942
111,0.819,0.166533747771683
112,0.826,0.166968252331808
113,0.832,0.164848396750591
114,0.839,0.163795052362408
115,0.845,0.164585060653545
