Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR049_01_LQ1.D,FID1A,15.835,1.3243,0.4337,
MBPR049_01_LQ1.D,FID1A,15.905,0.8873,0.4119,
MBPR049_01_LQ1.D,FID1A,16.012,3.2512,1.1130,
MBPR049_01_LQ1.D,FID1A,16.063,0.2938,0.2286,
MBPR049_01_LQ1.D,FID1A,16.096,1.0070,0.3459,
MBPR049_01_LQ1.D,FID1A,16.197,2.4407,0.8016,
MBPR049_01_LQ1.D,FID1A,16.271,1.5587,0.5143,
MBPR049_01_LQ1.D,FID1A,16.340,2.2343,0.6600,
MBPR049_01_LQ1.D,FID1A,16.417,1.1804,0.3431,
MBPR049_01_LQ1.D,FID1A,16.507,0.7373,0.3344,
MBPR049_01_LQ1.D,FID1A,16.568,1.9043,0.4525,
MBPR049_01_LQ1.D,FID1A,16.679,1.2705,0.3980,
MBPR049_01_LQ1.D,FID1A,16.800,1.7579,0.7569,
MBPR049_01_LQ1.D,FID1A,16.841,0.4654,0.2868,
MBPR049_01_LQ1.D,FID1A,16.889,1.6297,0.4621,
MBPR049_01_LQ1.D,FID1A,16.958,1.0669,0.3633,
MBPR049_01_LQ1.D,FID1A,17.004,0.6503,0.2553,
MBPR049_01_LQ1.D,FID1A,17.076,1.6806,0.5349,
MBPR049_01_LQ1.D,FID1A,17.145,0.4312,0.2856,
MBPR049_01_LQ1.D,FID1A,17.170,0.7829,0.2881,
MBPR049_01_LQ1.D,FID1A,17.241,0.4413,0.2235,
MBPR049_01_LQ1.D,FID1A,17.312,1.8514,0.4601,
MBPR049_01_LQ1.D,FID1A,17.447,1.3959,0.2301,
MBPR049_01_LQ1.D,FID1A,17.562,2.3298,0.5649,
MBPR049_01_LQ1.D,FID1A,17.646,0.9115,0.3767,
MBPR049_01_LQ1.D,FID1A,17.688,0.2926,0.1919,
MBPR049_01_LQ1.D,FID1A,17.737,2.7580,0.5148,
MBPR049_01_LQ1.D,FID1A,17.912,221.9035,134.0358,
MBPR049_01_LQ1.D,FID1A,18.026,0.9122,0.1957,
MBPR049_01_LQ1.D,FID1A,18.105,0.4116,0.2413,
MBPR049_01_LQ1.D,FID1A,18.147,0.8511,0.3476,
MBPR049_01_LQ1.D,FID1A,18.186,0.8153,0.3410,
MBPR049_01_LQ1.D,FID1A,18.243,0.7160,0.3236,
MBPR049_01_LQ1.D,FID1A,18.277,0.6573,0.3079,
MBPR049_01_LQ1.D,FID1A,18.336,0.9927,0.2914,
MBPR049_01_LQ1.D,FID1A,18.429,1.0220,0.2916,
MBPR049_01_LQ1.D,FID1A,18.531,1.2688,0.3335,
MBPR049_01_LQ1.D,FID1A,18.632,0.6686,0.2249,
MBPR049_01_LQ1.D,FID1A,18.697,0.7411,0.2367,
MBPR049_01_LQ1.D,FID1A,18.761,0.2667,0.1698,
MBPR049_01_LQ1.D,FID1A,18.804,2.1908,1.1383,
MBPR049_01_LQ1.D,FID1A,18.878,1.5419,0.5049,
MBPR049_01_LQ1.D,FID1A,18.983,1.2883,0.3281,
MBPR049_01_LQ1.D,FID1A,19.041,0.4167,0.1702,
MBPR049_01_LQ1.D,FID1A,19.132,0.5934,0.1796,
MBPR049_01_LQ1.D,FID1A,19.248,1.6244,0.5490,
MBPR049_01_LQ1.D,FID1A,19.313,1.9137,0.7390,
MBPR049_01_LQ1.D,FID1A,19.384,0.2867,0.1622,
MBPR049_01_LQ1.D,FID1A,19.420,0.4452,0.1451,
MBPR049_01_LQ1.D,FID1A,19.512,0.7058,0.3083,
MBPR049_01_LQ1.D,FID1A,19.546,1.1101,0.4598,
MBPR049_01_LQ1.D,FID1A,19.599,0.4798,0.1881,
MBPR049_01_LQ1.D,FID1A,19.718,2.1680,0.5010,
MBPR049_01_LQ1.D,FID1A,19.850,0.3266,0.1088,
MBPR049_01_LQ1.D,FID1A,19.936,0.9101,0.2079,
MBPR049_01_LQ1.D,FID1A,20.030,0.8361,0.2475,
MBPR049_01_LQ1.D,FID1A,20.097,0.7758,0.1932,
MBPR049_01_LQ1.D,FID1A,20.213,0.5114,0.1663,
MBPR049_01_LQ1.D,FID1A,20.307,0.3465,0.1690,
MBPR049_01_LQ1.D,FID1A,20.366,0.5406,0.2359,
MBPR049_01_LQ1.D,FID1A,20.408,0.4680,0.2453,
MBPR049_01_LQ1.D,FID1A,20.452,0.7460,0.2958,
MBPR049_01_LQ1.D,FID1A,20.540,0.3094,0.1260,
MBPR049_01_LQ1.D,FID1A,20.597,0.4987,0.1520,
MBPR049_01_LQ1.D,FID1A,20.678,1.2437,0.2265,
MBPR049_01_LQ1.D,FID1A,20.817,0.0849,0.0490,
MBPR049_01_LQ1.D,FID1A,20.889,0.4187,0.1491,
MBPR049_01_LQ1.D,FID1A,20.934,1.0236,0.4719,
MBPR049_01_LQ1.D,FID1A,20.986,0.1780,0.1133,
MBPR049_01_LQ1.D,FID1A,21.014,0.2017,0.0992,
MBPR049_01_LQ1.D,FID1A,21.055,0.0784,0.0549,
MBPR049_01_LQ1.D,FID1A,21.122,1.4252,0.6147,
MBPR049_01_LQ1.D,FID1A,21.173,0.5441,0.2713,
MBPR049_01_LQ1.D,FID1A,21.241,0.2597,0.1231,
MBPR049_01_LQ1.D,FID1A,21.304,0.4579,0.2116,
MBPR049_01_LQ1.D,FID1A,21.363,0.8969,0.4318,
MBPR049_01_LQ1.D,FID1A,21.409,0.5849,0.2908,
MBPR049_01_LQ1.D,FID1A,21.476,0.8249,0.3125,
MBPR049_01_LQ1.D,FID1A,21.545,0.5715,0.1668,
MBPR049_01_LQ1.D,FID1A,21.606,0.3727,0.1813,
MBPR049_01_LQ1.D,FID1A,21.665,0.6680,0.2749,
MBPR049_01_LQ1.D,FID1A,21.734,0.2573,0.1108,
MBPR049_01_LQ1.D,FID1A,21.794,0.3950,0.1495,
MBPR049_01_LQ1.D,FID1A,21.841,0.0778,0.0660,
MBPR049_01_LQ1.D,FID1A,21.881,0.4747,0.2173,
MBPR049_01_LQ1.D,FID1A,21.954,1.1545,0.2902,
MBPR049_01_LQ1.D,FID1A,22.040,0.2180,0.1207,
MBPR049_01_LQ1.D,FID1A,22.082,0.5858,0.2597,
MBPR049_01_LQ1.D,FID1A,22.186,0.5083,0.1528,
MBPR049_01_LQ1.D,FID1A,22.254,0.1160,0.0726,
MBPR049_01_LQ1.D,FID1A,22.316,0.2743,0.1237,
MBPR049_01_LQ1.D,FID1A,22.368,0.1347,0.0798,
MBPR049_01_LQ1.D,FID1A,22.418,0.3532,0.1207,
MBPR049_01_LQ1.D,FID1A,22.526,0.6530,0.2234,
MBPR049_01_LQ1.D,FID1A,22.616,1.4309,0.5440,
MBPR049_01_LQ1.D,FID1A,22.712,0.4193,0.2112,
MBPR049_01_LQ1.D,FID1A,22.751,0.3202,0.1187,
MBPR049_01_LQ1.D,FID1A,22.827,0.2877,0.1261,
MBPR049_01_LQ1.D,FID1A,22.884,0.3813,0.1545,
MBPR049_01_LQ1.D,FID1A,22.978,1.0364,0.3426,
MBPR049_01_LQ1.D,FID1A,23.053,0.4157,0.1580,
MBPR049_01_LQ1.D,FID1A,23.192,1.3650,0.3536,
MBPR049_01_LQ1.D,FID1A,23.364,1.2030,0.2538,
MBPR049_01_LQ1.D,FID1A,23.448,0.2661,0.1179,
MBPR049_01_LQ1.D,FID1A,23.491,0.2375,0.1079,
MBPR049_01_LQ1.D,FID1A,23.555,0.5126,0.1600,
MBPR049_01_LQ1.D,FID1A,23.627,0.4723,0.1277,
MBPR049_01_LQ1.D,FID1A,23.692,0.2034,0.0994,
MBPR049_01_LQ1.D,FID1A,23.738,0.2235,0.1028,
MBPR049_01_LQ1.D,FID1A,23.810,0.3300,0.1425,
MBPR049_01_LQ1.D,FID1A,23.848,0.1722,0.0943,
MBPR049_01_LQ1.D,FID1A,23.896,0.1210,0.0621,
MBPR049_01_LQ1.D,FID1A,23.945,0.3435,0.1145,
MBPR049_01_LQ1.D,FID1A,24.004,0.3487,0.1331,
MBPR049_01_LQ1.D,FID1A,24.068,0.8623,0.1251,
MBPR049_01_LQ1.D,FID1A,24.206,0.4925,0.1071,
MBPR049_01_LQ1.D,FID1A,24.336,0.3277,0.0887,
MBPR049_01_LQ1.D,FID1A,24.446,0.2709,0.0851,
MBPR049_01_LQ1.D,FID1A,24.500,0.2577,0.1143,
MBPR049_01_LQ1.D,FID1A,24.543,0.2446,0.1142,
MBPR049_01_LQ1.D,FID1A,24.625,1.2354,0.2922,
MBPR049_01_LQ1.D,FID1A,24.691,0.0922,0.1011,
MBPR049_01_LQ1.D,FID1A,24.726,0.3997,0.1129,
MBPR049_01_LQ1.D,FID1A,24.789,0.1323,0.0789,
MBPR049_01_LQ1.D,FID1A,24.892,0.5906,0.1546,
MBPR049_01_LQ1.D,FID1A,24.948,0.1648,0.0760,
MBPR049_01_LQ1.D,FID1A,25.070,0.2979,0.0800,
MBPR049_01_LQ1.D,FID1A,25.103,0.1441,0.0644,
MBPR049_01_LQ1.D,FID1A,25.185,0.2225,0.0652,
MBPR049_01_LQ1.D,FID1A,25.235,0.1238,0.0750,
MBPR049_01_LQ1.D,FID1A,25.287,0.2767,0.1140,
MBPR049_01_LQ1.D,FID1A,25.352,0.1333,0.0483,
MBPR049_01_LQ1.D,FID1A,25.446,0.2140,0.0712,
MBPR049_01_LQ1.D,FID1A,25.507,0.1650,0.0678,
MBPR049_01_LQ1.D,FID1A,25.569,0.2198,0.0947,
MBPR049_01_LQ1.D,FID1A,25.618,0.1018,0.0394,
MBPR049_01_LQ1.D,FID1A,25.754,0.2994,0.0693,
MBPR049_01_LQ1.D,FID1A,25.835,0.4531,0.1413,
MBPR049_01_LQ1.D,FID1A,25.879,0.1226,0.0783,
MBPR049_01_LQ1.D,FID1A,25.955,0.7714,0.1666,
MBPR049_01_LQ1.D,FID1A,26.102,0.1414,0.0804,
MBPR049_01_LQ1.D,FID1A,26.231,0.3915,0.0728,
MBPR049_01_LQ1.D,FID1A,26.308,0.2031,0.0811,
MBPR049_01_LQ1.D,FID1A,26.348,0.0822,0.0630,
MBPR049_01_LQ1.D,FID1A,26.416,0.1697,0.0582,
MBPR049_01_LQ1.D,FID1A,26.466,0.1705,0.0816,
MBPR049_01_LQ1.D,FID1A,26.521,0.2530,0.0841,
MBPR049_01_LQ1.D,FID1A,26.609,0.0464,0.0349,
MBPR049_01_LQ1.D,FID1A,26.706,0.3894,0.1183,
MBPR049_01_LQ1.D,FID1A,26.767,0.0795,0.0496,
MBPR049_01_LQ1.D,FID1A,26.840,0.3268,0.0884,
MBPR049_01_LQ1.D,FID1A,26.894,0.1234,0.0705,
MBPR049_01_LQ1.D,FID1A,27.026,0.3291,0.0755,
MBPR049_01_LQ1.D,FID1A,27.125,0.4369,0.1345,
MBPR049_01_LQ1.D,FID1A,27.222,0.1947,0.0793,
MBPR049_01_LQ1.D,FID1A,27.316,0.9263,0.2419,
MBPR049_01_LQ1.D,FID1A,27.374,0.7498,0.2250,
MBPR049_01_LQ1.D,FID1A,27.486,0.1644,0.0782,
MBPR049_01_LQ1.D,FID1A,27.573,0.2516,0.0808,
MBPR049_01_LQ1.D,FID1A,27.654,0.4558,0.1504,
MBPR049_01_LQ1.D,FID1A,27.700,0.2667,0.1162,
MBPR049_01_LQ1.D,FID1A,27.753,0.2631,0.0852,
MBPR049_01_LQ1.D,FID1A,27.908,0.8522,0.1384,
MBPR049_01_LQ1.D,FID1A,27.978,0.1960,0.0773,
MBPR049_01_LQ1.D,FID1A,28.107,1.0731,0.2236,
MBPR049_01_LQ1.D,FID1A,28.171,0.1625,0.0541,
MBPR049_01_LQ1.D,FID1A,28.358,0.5809,0.0563,
MBPR049_01_LQ1.D,FID1A,28.428,0.1571,0.0969,
MBPR049_01_LQ1.D,FID1A,28.465,0.1115,0.0328,
MBPR049_01_LQ1.D,FID1A,28.520,0.2593,0.1304,
MBPR049_01_LQ1.D,FID1A,28.612,0.9553,0.1857,
MBPR049_01_LQ1.D,FID1A,28.728,0.2618,0.1256,
MBPR049_01_LQ1.D,FID1A,28.883,1.0356,0.1411,
MBPR049_01_LQ1.D,FID1A,28.997,0.1029,0.0164,
MBPR049_01_LQ1.D,FID1A,29.195,0.4629,0.1786,
MBPR049_01_LQ1.D,FID1A,29.441,0.1119,0.1283,
MBPR049_01_LQ1.D,FID1A,29.488,0.3146,0.1626,
MBPR049_01_LQ1.D,FID1A,29.683,1.5065,0.2667,
MBPR049_01_LQ1.D,FID1A,29.785,2.1458,0.3824,
MBPR049_01_LQ1.D,FID1A,29.830,2.0798,0.3930,
MBPR049_01_LQ1.D,FID1A,29.955,0.2935,0.2425,
MBPR049_01_LQ1.D,FID1A,30.002,0.4742,0.1928,
MBPR049_01_LQ1.D,FID1A,30.088,0.8453,0.2356,
MBPR049_01_LQ1.D,FID1A,30.122,0.7977,0.2242,
MBPR049_01_LQ1.D,FID1A,30.214,0.5022,0.2397,
MBPR049_01_LQ1.D,FID1A,30.363,1.3811,0.1944,
MBPR049_01_LQ1.D,FID1A,30.400,0.6195,0.1601,
MBPR049_01_LQ1.D,FID1A,30.662,1.7298,0.1806,
MBPR049_01_LQ1.D,FID1A,30.835,1.3479,0.2201,
MBPR049_01_LQ1.D,FID1A,31.099,0.1785,0.0811,
MBPR049_01_LQ1.D,FID1A,31.163,0.1070,0.1150,
MBPR049_01_LQ1.D,FID1A,31.185,0.1453,0.0335,
MBPR049_01_LQ1.D,FID1A,31.206,0.3695,0.0893,
MBPR049_01_LQ1.D,FID1A,31.328,0.5662,0.2323,
MBPR049_01_LQ1.D,FID1A,31.417,2.5113,0.2271,
MBPR049_01_LQ1.D,FID1A,31.618,0.3588,0.0502,
MBPR049_01_LQ1.D,FID1A,31.688,0.3684,0.1696,
MBPR049_01_LQ1.D,FID1A,31.721,0.3854,0.1880,
MBPR049_01_LQ1.D,FID1A,31.792,0.1836,0.0901,
MBPR049_01_LQ1.D,FID1A,31.849,1.4734,0.1606,
MBPR049_01_LQ1.D,FID1A,32.100,0.3339,0.1263,
MBPR049_01_LQ1.D,FID1A,32.186,0.6483,0.1268,
MBPR049_01_LQ1.D,FID1A,32.227,1.4008,0.2099,
MBPR049_01_LQ1.D,FID1A,32.444,0.4206,0.1355,
MBPR049_01_LQ1.D,FID1A,32.515,0.2026,0.1610,
MBPR049_01_LQ1.D,FID1A,32.655,0.6603,0.1719,
MBPR049_01_LQ1.D,FID1A,32.746,0.6602,0.1253,
MBPR049_01_LQ1.D,FID1A,32.834,1.2906,0.2102,
