#"+EI TIC Scan LOHC003_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
0,0.101,1.04319890707828
1,0.108,1.01043990551535
2,0.114,0.95781439782622
3,0.121,0.90745073144178
4,0.127,0.868358574225715
5,0.134,0.836805888025284
6,0.140,0.808683661136967
7,0.147,0.788892549720926
8,0.153,0.755304206346274
9,0.160,0.70957731463645
10,0.166,0.677685352240316
11,0.172,0.651410295750829
12,0.179,0.646208060750042
13,0.185,0.63572819603831
14,0.192,0.617218794694927
15,0.198,0.601423602917172
16,0.205,0.590302883169111
17,0.211,0.579823018457379
18,0.218,0.570134798202289
19,0.224,0.55256783073586
20,0.231,0.533492969066304
21,0.237,0.525614221854966
22,0.244,0.521995275767462
23,0.250,0.52821533935536
24,0.257,0.523126196419807
25,0.263,0.511553108410808
26,0.269,0.499414560075636
27,0.276,0.493269891197894
28,0.282,0.504352913590877
29,0.289,0.502091072286186
30,0.295,0.490593378987343
31,0.302,0.492591338806487
32,0.308,0.498849099749463
33,0.315,0.490291800146718
34,0.321,0.477323909999827
35,0.328,0.464506809273248
36,0.334,0.459002995431834
37,0.341,0.463262796555668
38,0.347,0.472762530035368
39,0.354,0.474345818948651
40,0.360,0.468201150070909
41,0.367,0.463903651591997
42,0.373,0.456326483221284
43,0.379,0.440192015247826
44,0.386,0.437779384522823
45,0.392,0.433632675464224
46,0.399,0.436422279740009
47,0.405,0.440342804668139
48,0.412,0.437590897747432
49,0.418,0.435517543218133
50,0.425,0.434311227855631
51,0.431,0.432124781261097
52,0.438,0.425490046767339
53,0.444,0.42835504575328
54,0.451,0.439023397240403
55,0.457,0.438382542204074
56,0.464,0.44094596234939
57,0.470,0.434273530500553
58,0.476,0.430239913507188
59,0.483,0.434876688181804
60,0.489,0.432652544232192
61,0.496,0.428091164267733
62,0.502,0.425980112383355
63,0.509,0.415274063541154
64,0.515,0.424773797020853
65,0.522,0.433481886043911
66,0.528,0.441662212095875
67,0.535,0.442039185646657
68,0.541,0.439362673436106
69,0.548,0.43269024158727
70,0.554,0.426734059484918
71,0.561,0.42319050810757
72,0.567,0.42526386263687
73,0.574,0.415990313287639
74,0.580,0.408563934337239
75,0.586,0.406942948068878
76,0.593,0.415801826512248
77,0.599,0.411391235968102
78,0.606,0.403437094046607
79,0.612,0.405321961800516
80,0.619,0.412182880424744
81,0.625,0.406189000967314
82,0.632,0.405359659155594
83,0.638,0.406113606257158
84,0.645,0.413615379917714
85,0.651,0.414407024374356
86,0.658,0.416442681548577
87,0.664,0.418629128143111
88,0.671,0.411994393649353
89,0.677,0.410260315315757
90,0.683,0.405774330061454
91,0.690,0.4027585416552
92,0.696,0.403210909916138
93,0.703,0.403512488756764
94,0.709,0.407809987235676
95,0.716,0.416065707997795
96,0.722,0.416480378903655
97,0.729,0.415010182055607
98,0.735,0.410674986221617
99,0.742,0.402947028430591
100,0.748,0.401137555386839
101,0.755,0.396802359552849
102,0.761,0.400949068611448
103,0.768,0.400873673901292
104,0.774,0.398574135241523
105,0.781,0.396877754263005
106,0.787,0.399931240024337
107,0.793,0.402419265459497
108,0.800,0.398913411437227
109,0.806,0.4048318961845
110,0.813,0.402947028430591
111,0.819,0.399818147959103
112,0.826,0.397217030458709
113,0.832,0.400534397705588
114,0.839,0.397518609299334
115,0.845,0.392542558429015
116,0.852,0.390016835638778
117,0.858,0.389262888537214
118,0.865,0.393145716110266
119,0.871,0.397707096074725
120,0.878,0.397970977560272
121,0.884,0.385870126580179
122,0.890,0.390356111834481
123,0.897,0.394427426182924
124,0.903,0.39491749179894
125,0.910,0.398159464335663
126,0.916,0.394389728827846
127,0.923,0.391449335131748
128,0.929,0.382364272557909
129,0.936,0.38564394244971
130,0.942,0.393334202885657
131,0.949,0.396086109806364
132,0.955,0.396726964842693
133,0.962,0.396463083357145
134,0.968,0.397707096074725
135,0.975,0.394955189154019
136,0.981,0.398536437886445
137,0.988,0.395784530965738
138,0.994,0.395973017741129
139,1.000,0.394050452632142
140,1.007,0.39472900502355
141,1.013,0.393711176436439
142,1.020,0.390921572160654
143,1.026,0.393145716110266
144,1.033,0.389074401761824
145,1.039,0.386134008065726
146,1.046,0.385493153029397
147,1.052,0.384550719152443
148,1.059,0.392994926689954
149,1.065,0.393975057921986
150,1.072,0.391750913972374
151,1.078,0.380931773064938
152,1.085,0.375390261868447
153,1.091,0.380517102159078
154,1.097,0.381271049260642
155,1.104,0.37655887987587
156,1.110,0.379951641832906
157,1.117,0.383608285275488
158,1.123,0.380517102159078
159,1.130,0.375050985672743
160,1.136,0.374447827991492
161,1.143,0.383231311724707
162,1.149,0.380215523318453
163,1.156,0.37697355078173
164,1.162,0.379536970927046
165,1.169,0.381346443970798
166,1.175,0.385003087413381
167,1.182,0.390318414479403
168,1.188,0.384136048246583
169,1.195,0.372826841723131
170,1.201,0.371243552809848
171,1.207,0.381233351905564
172,1.214,0.388697428211042
173,1.220,0.384362232377052
