#"+EI TIC Scan LOHC002_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
456,3.051,1.90831172792436
457,3.058,1.88415433887449
458,3.064,1.86280311117889
459,3.070,1.88854659142901
460,3.077,1.84499008693
461,3.083,1.82302882415739
462,3.090,1.81302424889431
463,3.096,1.80338569467744
464,3.103,1.8161964312948
465,3.109,1.91233795943267
466,3.116,2.07180112856489
467,3.122,2.26359615677901
468,3.129,2.45929540948605
469,3.135,2.63632758883636
470,3.142,2.71965838035687
471,3.148,2.73063901174318
472,3.155,2.71075186823242
473,3.161,2.65401860606985
474,3.168,2.587524782675
475,3.174,2.57825224950435
476,3.180,2.54311422906817
477,3.187,2.49809364038432
478,3.193,2.46661583041025
479,3.200,2.43757816074424
480,3.206,2.3929235931066
481,3.213,2.35851761476285
482,3.219,2.36498398657923
483,3.226,2.3641299374714
484,3.232,2.40170809821565
485,3.239,2.54348025011438
486,3.245,2.731493060851
487,3.252,2.93780692389812
488,3.258,3.03480250114382
489,3.265,3.08006710385847
490,3.271,3.06615830410249
491,3.277,3.01406130852524
492,3.284,2.95598596919323
493,3.290,2.92450815921916
494,3.297,2.92926643281989
495,3.303,2.94378526765289
496,3.310,2.91791978038737
497,3.316,2.90205886838493
498,3.323,2.84117736769864
499,3.329,2.78688424584414
500,3.336,2.71001982614
501,3.342,2.63181332926643
502,3.349,2.56056123227086
503,3.355,2.53396370291292
504,3.362,2.54714046057648
505,3.368,2.56836968125667
506,3.375,2.55238676223883
507,3.381,2.56470947079457
508,3.387,2.62961720298917
509,3.394,2.7388134817752
510,3.400,2.84727771846881
511,3.407,2.94207716943724
512,3.413,2.97855726704285
513,3.420,2.99942046667683
514,3.426,3.00051852981546
515,3.433,2.97855726704285
516,3.439,2.93805093792893
517,3.446,2.88570992832088
518,3.452,2.8649687357023
519,3.459,2.8541101113314
520,3.465,2.81616592954095
521,3.472,2.80542931218545
522,3.478,2.83324691169742
523,3.484,2.86899496721061
524,3.491,2.86765289004118
525,3.497,2.78420009150526
526,3.504,2.69769711758426
527,3.510,2.63852371511362
528,3.517,2.64169589751411
529,3.523,2.66024096385542
530,3.530,2.65731279548574
531,3.536,2.61241421381729
532,3.543,2.58776879670581
533,3.549,2.57105383559555
534,3.556,2.54714046057648
535,3.562,2.522495043465
536,3.569,2.47735244776575
537,3.575,2.41024858929388
538,3.582,2.34302272380662
539,3.588,2.29068171419857
540,3.594,2.24810126582278
541,3.601,2.22430989781912
542,3.607,2.18185145645875
543,3.614,2.15086167454629
544,3.620,2.15183773066951
